"Smarter Balanced Growth Report, 2015-16"
"All Districts, Special Education"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Special Education",35,2409,2413,4,"20.0%","38.5%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Non-Special Education",308,2546,2565,19,"40.9%","55.1%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Special Education",29,2415,2443,27,"20.7%","52.5%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Non-Special Education",259,2553,2578,25,"39.4%","58.7%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Special Education",6,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Non-Special Education",40,2447,2510,64,"52.5%","77.1%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Special Education",7,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Non-Special Education",42,2489,2543,53,"50.0%","71.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Special Education",15,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Non-Special Education",110,2532,2581,49,"61.8%","78.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Special Education",18,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Non-Special Education",138,2556,2579,24,"38.4%","53.0%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Special Education",20,2468,2530,62,"70.0%","81.1%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Non-Special Education",136,2584,2619,34,"50.7%","67.1%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Special Education",14,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Non-Special Education",144,2532,2584,52,"61.1%","77.9%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Special Education",16,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Non-Special Education",161,2591,2620,29,"54.7%","69.8%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Special Education",17,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Non-Special Education",139,2613,2615,2,"30.9%","47.6%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Special Education",6,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Non-Special Education",44,2421,2491,70,"50.0%","79.4%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Non-Special Education","*",2465,2541,76,"55.9%","81.8%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Non-Special Education","*",2460,2516,56,"51.2%","76.4%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Non-Special Education","*",2508,2541,34,"35.0%","57.1%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Non-Special Education","*",2464,2515,52,"44.6%","71.7%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Special Education",9,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Non-Special Education",58,2511,2546,35,"50.0%","67.3%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Special Education",7,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Non-Special Education",37,2440,2514,74,"51.4%","80.8%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Non-Special Education","*",2497,2549,52,"46.2%","75.3%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Non-Special Education","*",2442,2520,77,"62.3%","86.8%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Non-Special Education","*",2507,2559,52,"50.9%","78.3%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Non-Special Education","*",2432,2519,87,"69.8%","89.7%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"Non-Special Education","*",2522,2573,51,"48.3%","69.7%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"Non-Special Education","*",2417,2494,77,"54.8%","85.6%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"Special Education","*","*","*","*","*","*"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"Non-Special Education","*",2462,2540,78,"61.5%","86.1%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"Special Education",10,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"Non-Special Education",126,2505,2545,40,"49.2%","69.3%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"Special Education",11,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"Non-Special Education",127,2550,2585,36,"48.8%","62.7%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"Special Education",23,2458,2500,42,"52.2%","67.1%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"Non-Special Education",130,2547,2579,32,"36.9%","59.0%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"Special Education",11,"*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"Non-Special Education",72,2517,2557,40,"56.9%","77.2%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"Special Education",10,"*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"Non-Special Education",77,2540,2600,60,"63.6%","86.0%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"Special Education",34,2519,2495,-24,"17.6%","23.1%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"Non-Special Education",232,2588,2591,3,"41.8%","53.1%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"Special Education",23,2472,2493,21,"30.4%","52.8%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"Non-Special Education",224,2597,2632,34,"53.6%","70.5%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"Special Education",21,2474,2511,37,"38.1%","59.1%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"Non-Special Education",223,2614,2636,22,"46.2%","61.8%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"Special Education","*","*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"Non-Special Education","*",2522,2582,60,"76.5%","88.6%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"Special Education",8,"*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"Non-Special Education",42,2570,2609,38,"57.1%","73.6%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"Special Education",13,"*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"Non-Special Education",56,2499,2543,43,"48.2%","66.7%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"Special Education",7,"*","*","*","*","*"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"Non-Special Education",73,2553,2598,45,"67.1%","81.0%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"Special Education",10,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"Non-Special Education",39,2472,2527,55,"59.0%","76.5%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"Special Education",9,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"Non-Special Education",50,2490,2535,45,"42.0%","66.6%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"Special Education",16,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"Non-Special Education",162,2532,2554,22,"37.7%","60.7%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"Special Education",21,2430,2443,13,"19.0%","41.8%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"Non-Special Education",140,2552,2588,36,"45.7%","62.8%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"Special Education",25,2449,2467,18,"20.0%","44.6%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"Non-Special Education",151,2568,2593,25,"42.4%","57.6%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"Special Education","*","*","*","*","*","*"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"Non-Special Education","*",2423,2469,46,"33.3%","61.2%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"Special Education",9,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"Non-Special Education",55,2475,2525,50,"47.3%","69.3%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"Special Education",8,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"Non-Special Education",42,2488,2574,86,"81.0%","98.3%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"Special Education",7,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"Non-Special Education",46,2524,2584,60,"69.6%","89.1%"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"Special Education",6,"*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"Non-Special Education",39,2440,2460,20,"25.6%","48.8%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"Special Education",50,2413,2438,26,"30.0%","50.8%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"Non-Special Education",269,2543,2574,31,"41.6%","62.4%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"Special Education",51,2419,2451,32,"31.4%","51.5%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"Non-Special Education",264,2548,2568,20,"36.0%","54.4%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"Special Education",18,"*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"Non-Special Education",119,2471,2526,55,"49.6%","74.3%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"Special Education",26,2389,2460,71,"50.0%","79.9%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"Non-Special Education",127,2510,2564,54,"59.8%","81.1%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"Special Education",24,2348,2401,53,"33.3%","67.3%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"Non-Special Education",120,2479,2524,45,"41.7%","68.6%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"Special Education",37,2383,2415,33,"21.6%","53.9%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"Non-Special Education",116,2502,2546,43,"56.9%","73.1%"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"Special Education","*","*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"Non-Special Education","*",2430,2471,42,"32.7%","57.6%"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"Special Education",8,"*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"Non-Special Education",98,2425,2474,49,"36.7%","64.0%"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"Special Education",9,"*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"Non-Special Education",38,2443,2491,48,"36.8%","70.8%"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"Special Education",10,"*","*","*","*","*"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"Non-Special Education",48,2436,2502,66,"60.4%","79.1%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"Special Education","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"Non-Special Education","*",2385,2427,42,"31.3%","53.9%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"Special Education","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"Non-Special Education","*",2462,2469,7,"7.5%","32.6%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"Special Education","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"Non-Special Education","*",2493,2540,48,"54.8%","72.0%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"Special Education","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"Non-Special Education","*",2499,2545,46,"42.3%","65.6%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"Special Education",6,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"Non-Special Education",23,2538,2572,35,"47.8%","69.5%"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"Non-Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"Non-Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"Non-Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"Non-Special Education",47,2398,2416,17,"10.6%","38.7%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"Special Education",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"Non-Special Education",50,2412,2469,57,"50.0%","71.1%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"Special Education",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"Non-Special Education",80,2384,2415,31,"25.0%","47.0%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"Special Education",13,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"Non-Special Education",56,2412,2471,58,"41.1%","71.1%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Non-Special Education",75,2443,2474,31,"38.7%","59.1%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Non-Special Education",69,2470,2478,8,"21.7%","36.3%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Non-Special Education",56,2461,2494,33,"30.4%","57.2%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Non-Special Education","*",2384,2422,38,"28.1%","56.5%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Special Education",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Non-Special Education",34,2428,2482,54,"38.2%","65.7%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Non-Special Education","*",2387,2463,76,"50.0%","78.4%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Special Education",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Non-Special Education",51,2462,2514,52,"41.2%","69.3%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Non-Special Education","*",2603,2626,22,"48.9%","57.8%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Non-Special Education",49,2592,2638,45,"55.1%","73.8%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",8,"Non-Special Education",48,2623,2639,16,"43.8%","61.7%"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",4,"Special Education",14,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",4,"Non-Special Education",49,2396,2449,53,"40.8%","68.2%"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",5,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890711""","Jefferson School",5,"Non-Special Education","*",2428,2454,26,"26.4%","51.2%"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",4,"Special Education",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",4,"Non-Special Education",57,2407,2449,42,"28.1%","58.5%"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",5,"Special Education",9,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890811""","Lincoln School",5,"Non-Special Education",69,2422,2448,26,"23.2%","45.9%"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",4,"Non-Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",5,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",6,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899011""","New Britain Transition Center",7,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",4,"Non-Special Education","*",2390,2430,40,"26.7%","54.3%"
"=""0890011""","New Britain School District","=""0890911""","Northend School",5,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890911""","Northend School",5,"Non-Special Education",34,2392,2439,48,"38.2%","63.0%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",6,"Special Education",40,2380,2400,20,"32.5%","49.1%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",6,"Non-Special Education",187,2434,2454,20,"27.8%","48.0%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",7,"Special Education",27,2382,2415,33,"29.6%","47.3%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",7,"Non-Special Education",161,2441,2477,37,"34.2%","56.1%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",8,"Special Education",35,2397,2418,21,"17.1%","38.5%"
"=""0890011""","New Britain School District","=""0895311""","Pulaski Middle School",8,"Non-Special Education",177,2470,2493,23,"29.9%","48.1%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",6,"Special Education",27,2363,2371,9,"22.2%","37.9%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",6,"Non-Special Education",200,2432,2436,3,"18.0%","36.5%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",7,"Special Education",28,2355,2391,36,"28.6%","55.2%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",7,"Non-Special Education",172,2452,2479,27,"28.5%","50.9%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",8,"Special Education",26,2394,2397,3,"15.4%","35.8%"
"=""0890011""","New Britain School District","=""0895211""","Slade Middle School",8,"Non-Special Education",168,2469,2492,23,"31.0%","46.8%"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",4,"Special Education",20,2282,2321,39,"15.0%","52.9%"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",4,"Non-Special Education",59,2345,2384,39,"25.4%","53.5%"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",5,"Special Education",12,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891211""","Smalley Academy",5,"Non-Special Education",64,2364,2405,41,"25.0%","53.8%"
"=""0890011""","New Britain School District","=""0891311""","Smith School",4,"Special Education",10,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",4,"Non-Special Education",69,2386,2415,29,"26.1%","51.3%"
"=""0890011""","New Britain School District","=""0891311""","Smith School",5,"Special Education",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891311""","Smith School",5,"Non-Special Education",80,2429,2426,-4,"8.8%","30.1%"
"=""0890011""","New Britain School District","=""0891811""","Steps",6,"Special Education",9,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",7,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",7,"Non-Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891811""","Steps",8,"Special Education",7,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890411""","Sunrise Intermediate",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890411""","Sunrise Intermediate",5,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890211""","Sunrise Primary",4,"Special Education","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",4,"Special Education",13,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",4,"Non-Special Education",56,2399,2455,57,"41.1%","67.4%"
"=""0890011""","New Britain School District","=""0891511""","Vance School",5,"Special Education",11,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891511""","Vance School",5,"Non-Special Education",71,2430,2464,34,"28.2%","54.2%"
"=""0900011""","New Canaan School District","=""0900411""","East School",4,"Special Education",11,"*","*","*","*","*"
"=""0900011""","New Canaan School District","=""0900411""","East School",4,"Non-Special Education",102,2508,2581,73,"82.4%","99.5%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",5,"Special Education",28,2444,2481,37,"32.1%","53.4%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",5,"Non-Special Education",286,2563,2594,31,"53.1%","68.9%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",6,"Special Education",28,2497,2516,18,"53.6%","60.5%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",6,"Non-Special Education",261,2589,2601,12,"42.5%","56.0%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",7,"Special Education",36,2493,2512,20,"25.0%","47.0%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",7,"Non-Special Education",308,2591,2621,31,"51.0%","67.3%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",8,"Special Education",34,2516,2553,37,"41.2%","66.7%"
"=""0900011""","New Canaan School District","=""0905111""","Saxe Middle School",8,"Non-Special Education",263,2628,2651,23,"49.8%","64.7%"
"=""0900011""","New Canaan School District","=""0900211""","South School",4,"Special Education",15,"*","*","*","*","*"
"=""0900011""","New Canaan School District","=""0900211""","South School",4,"Non-Special Education",102,2524,2567,43,"65.7%","80.5%"
"=""0900011""","New Canaan School District","=""0900311""","West School",4,"Special Education",7,"*","*","*","*","*"
"=""0900011""","New Canaan School District","=""0900311""","West School",4,"Non-Special Education",74,2520,2579,58,"71.6%","87.3%"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",4,"Special Education",14,"*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",4,"Non-Special Education",140,2468,2521,53,"53.6%","75.9%"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",5,"Special Education",7,"*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0910211""","Meeting House Hill School",5,"Non-Special Education",129,2502,2559,57,"53.5%","76.0%"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",6,"Special Education",9,"*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",6,"Non-Special Education",157,2550,2580,30,"45.9%","65.3%"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",7,"Special Education",18,"*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",7,"Non-Special Education",158,2546,2609,63,"58.2%","79.8%"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",8,"Special Education",13,"*","*","*","*","*"
"=""0910011""","New Fairfield School District","=""0915211""","New Fairfield Middle School",8,"Non-Special Education",150,2609,2628,19,"46.7%","61.8%"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",4,"Special Education",8,"*","*","*","*","*"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",4,"Non-Special Education",56,2467,2528,61,"55.4%","79.7%"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",5,"Special Education",6,"*","*","*","*","*"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",5,"Non-Special Education",56,2531,2571,40,"48.2%","68.7%"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",6,"Special Education",7,"*","*","*","*","*"
"=""0920011""","New Hartford School District","=""0920311""","Ann Antolini School",6,"Non-Special Education",64,2572,2583,10,"32.8%","53.7%"
