"Smarter Balanced Growth Report, 2015-16"
"All Districts, All Students"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0800011""","Meriden School District","=""0800111""","Benjamin Franklin School",5,"ELA",61,2467,2491,24,"29.5%","49.4%"
"=""0800011""","Meriden School District","=""0800111""","Benjamin Franklin School",5,"Math",61,2457,2482,25,"29.5%","59.4%"
"=""0800011""","Meriden School District","=""0801111""","Casimir Pulaski School",4,"ELA",102,2394,2466,72,"56.9%","79.8%"
"=""0800011""","Meriden School District","=""0801111""","Casimir Pulaski School",4,"Math",103,2389,2478,89,"74.8%","98.4%"
"=""0800011""","Meriden School District","=""0801111""","Casimir Pulaski School",5,"ELA",106,2449,2487,38,"26.4%","59.8%"
"=""0800011""","Meriden School District","=""0801111""","Casimir Pulaski School",5,"Math",104,2449,2482,33,"35.6%","64.0%"
"=""0800011""","Meriden School District","=""0800311""","Hanover School",4,"ELA",65,2416,2450,34,"29.2%","55.5%"
"=""0800011""","Meriden School District","=""0800311""","Hanover School",4,"Math",75,2394,2426,32,"21.3%","50.8%"
"=""0800011""","Meriden School District","=""0800311""","Hanover School",5,"ELA",65,2432,2490,58,"44.6%","74.1%"
"=""0800011""","Meriden School District","=""0800311""","Hanover School",5,"Math",65,2431,2463,33,"40.0%","67.3%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",4,"ELA",83,2419,2446,28,"21.7%","47.0%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",4,"Math",82,2399,2431,32,"18.3%","52.4%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",5,"ELA",87,2435,2476,41,"34.5%","56.1%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",5,"Math",86,2433,2469,36,"39.5%","66.5%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",4,"ELA",84,2352,2414,62,"47.6%","69.5%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",4,"Math",84,2369,2439,69,"52.4%","79.8%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"ELA",64,2403,2467,64,"51.6%","73.8%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"Math",63,2405,2441,36,"39.7%","68.7%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"ELA",193,2466,2521,55,"52.8%","74.3%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"Math",194,2443,2473,30,"42.3%","61.3%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"ELA",229,2491,2541,50,"52.8%","73.8%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"Math",235,2458,2511,53,"57.0%","76.8%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"ELA",217,2533,2557,24,"37.8%","54.1%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"Math",211,2483,2509,26,"40.8%","58.1%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"ELA",83,2418,2453,35,"28.9%","55.7%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"Math",83,2399,2453,54,"42.2%","76.1%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"ELA",98,2432,2482,50,"39.8%","67.8%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"Math",98,2424,2458,34,"42.9%","68.6%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"ELA",74,2365,2412,47,"37.8%","62.9%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"Math",73,2394,2430,36,"23.3%","52.0%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"ELA",60,2428,2476,48,"38.3%","64.5%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"Math",60,2419,2454,35,"43.3%","68.3%"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",4,"Math","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",5,"ELA","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",5,"Math","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",6,"ELA","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",6,"Math",6,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",7,"ELA","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",7,"Math","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"ELA","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"Math","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"ELA",45,2440,2506,66,"46.7%","76.3%"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"Math",45,2428,2483,56,"42.2%","79.9%"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"ELA",49,2489,2538,49,"49.0%","72.4%"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"Math",49,2459,2533,74,"79.6%","97.0%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"ELA",191,2475,2489,13,"29.3%","47.3%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"Math",187,2454,2463,9,"26.7%","46.2%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"ELA",188,2498,2523,25,"33.5%","52.8%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"Math",184,2461,2486,25,"37.5%","60.0%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"ELA",201,2497,2528,30,"36.8%","56.6%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"Math",203,2446,2452,6,"28.1%","44.3%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"ELA",41,2408,2456,48,"39.0%","66.9%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"Math",41,2404,2444,39,"24.4%","62.3%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"ELA",46,2444,2484,39,"37.0%","63.2%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"Math",46,2447,2477,30,"30.4%","59.8%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"ELA",44,2424,2439,15,"22.7%","41.9%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"Math",44,2420,2450,30,"25.0%","53.9%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"ELA",51,2434,2473,39,"39.2%","61.6%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"Math",52,2439,2453,14,"23.1%","45.8%"
"=""0830011""","Middletown School District","=""0830711""","ICM - Lawrence",5,"ELA","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830711""","ICM - Lawrence",5,"Math","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",4,"ELA","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",4,"Math","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",5,"ELA","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",5,"Math","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"ELA",293,2500,2532,32,"42.7%","60.8%"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"Math",293,2495,2520,25,"40.3%","59.7%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"ELA",39,2449,2466,17,"23.1%","42.1%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"Math",39,2446,2506,60,"56.4%","79.2%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"ELA",36,2480,2513,34,"41.7%","61.4%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"Math",36,2457,2516,59,"63.9%","84.0%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"ELA",23,2372,2433,61,"39.1%","70.5%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"Math",24,2385,2442,57,"37.5%","81.5%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"ELA",23,2406,2405,-1,"8.7%","24.0%"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"Math",23,2422,2402,-20,"8.7%","17.6%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"ELA",39,2481,2535,53,"56.4%","75.4%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"Math",39,2491,2527,36,"46.2%","68.2%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"ELA",47,2496,2543,47,"38.3%","66.5%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"Math",47,2486,2534,48,"51.1%","73.5%"
"=""0830011""","Middletown School District","=""0830311""","OASIS",6,"ELA","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",6,"Math","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",8,"ELA","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",8,"Math","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"ELA",14,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"Math",14,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"ELA",6,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"Math",6,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"ELA",41,2449,2488,39,"29.3%","58.1%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"Math",41,2442,2475,33,"31.7%","59.7%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"ELA",31,2482,2536,54,"41.9%","70.6%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"Math",31,2475,2503,28,"38.7%","59.1%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"ELA",41,2422,2463,41,"34.1%","62.6%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"Math",41,2417,2470,53,"39.0%","70.6%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"ELA",47,2483,2517,33,"34.0%","60.9%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"Math",47,2473,2499,26,"34.0%","62.9%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"ELA",43,2472,2522,50,"41.9%","69.3%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"Math",43,2442,2512,69,"72.1%","92.2%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"ELA",39,2464,2509,45,"35.9%","65.3%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"Math",39,2460,2501,41,"61.5%","74.8%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"ELA",343,2532,2550,18,"38.8%","53.4%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Math",343,2513,2524,11,"32.7%","48.6%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"ELA",288,2539,2564,25,"37.5%","58.1%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Math",290,2523,2532,8,"33.1%","46.1%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"ELA",46,2437,2499,62,"54.3%","76.4%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Math",46,2431,2489,59,"54.3%","82.3%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"ELA",49,2480,2526,46,"42.9%","64.5%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Math",49,2455,2497,42,"55.1%","78.4%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"ELA",125,2514,2562,48,"60.0%","76.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Math",125,2498,2545,47,"53.6%","75.3%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"ELA",156,2543,2567,24,"37.2%","53.6%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Math",155,2534,2551,17,"39.4%","55.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"ELA",156,2569,2607,38,"53.2%","68.9%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Math",156,2555,2558,3,"27.6%","43.1%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"ELA",158,2525,2576,51,"59.5%","77.1%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Math",157,2520,2570,51,"63.7%","84.1%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"ELA",177,2582,2613,31,"53.7%","69.4%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Math",177,2571,2594,23,"46.9%","66.1%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"ELA",156,2599,2603,4,"31.4%","48.5%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Math",154,2569,2587,18,"41.6%","55.3%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"ELA",50,2410,2477,67,"46.0%","77.5%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Math",50,2425,2480,56,"36.0%","81.2%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"ELA",64,2455,2529,74,"54.7%","79.3%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Math",64,2477,2502,25,"31.3%","57.8%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"ELA",42,2458,2511,54,"50.0%","74.6%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Math",42,2469,2515,46,"45.2%","73.6%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"ELA",44,2496,2531,35,"36.4%","56.9%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Math",44,2490,2512,22,"29.5%","54.1%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"ELA",60,2453,2505,52,"43.3%","69.0%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Math",60,2459,2512,53,"45.0%","79.0%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"ELA",67,2499,2538,39,"49.3%","67.8%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Math",64,2497,2528,31,"40.6%","66.0%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"ELA",44,2431,2492,60,"43.2%","71.7%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Math",44,2443,2496,53,"47.7%","76.7%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"ELA",44,2484,2536,52,"43.2%","74.1%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Math",44,2478,2514,35,"47.7%","69.0%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"ELA",58,2433,2505,72,"58.6%","81.7%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Math",58,2438,2508,71,"65.5%","94.3%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"ELA",62,2499,2549,51,"46.8%","76.0%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Math",62,2475,2548,74,"83.9%","100.0%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"ELA",45,2428,2514,85,"66.7%","88.7%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Math",45,2442,2500,57,"48.9%","81.1%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"ELA",65,2511,2561,51,"46.2%","67.6%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"Math",65,2498,2519,21,"30.8%","54.2%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"ELA",47,2405,2480,75,"51.1%","82.5%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"Math",47,2427,2501,73,"66.0%","89.9%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"ELA",41,2455,2535,80,"63.4%","87.3%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"Math",40,2476,2533,57,"65.0%","87.7%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"ELA",136,2499,2539,40,"47.8%","68.4%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"Math",136,2505,2536,31,"44.9%","62.8%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"ELA",138,2541,2575,34,"45.7%","61.2%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"Math",139,2538,2556,18,"38.1%","55.7%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"ELA",153,2534,2567,33,"39.2%","60.2%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"Math",153,2537,2554,17,"40.5%","54.0%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"ELA",83,2510,2543,33,"50.6%","69.2%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"Math",83,2498,2543,45,"49.4%","75.2%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"ELA",87,2528,2580,52,"56.3%","78.8%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"Math",87,2524,2550,27,"41.4%","66.6%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"ELA",266,2579,2579,-0,"38.7%","49.2%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"Math",266,2530,2557,28,"44.0%","66.8%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"ELA",247,2586,2619,33,"51.4%","68.8%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"Math",247,2547,2582,36,"57.1%","75.7%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"ELA",244,2602,2625,23,"45.5%","61.6%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"Math",243,2571,2590,19,"39.5%","57.1%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"ELA",55,2514,2569,56,"70.9%","84.1%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"Math",55,2492,2534,42,"50.9%","72.6%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"ELA",50,2553,2588,35,"50.0%","67.3%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"Math",50,2506,2573,67,"80.0%","94.0%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"ELA",69,2492,2526,34,"43.5%","60.9%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"Math",69,2477,2514,37,"43.5%","71.3%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"ELA",80,2546,2591,45,"66.3%","80.0%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"Math",80,2505,2563,58,"71.3%","94.6%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"ELA",49,2452,2503,51,"51.0%","72.4%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"Math",49,2435,2488,53,"44.9%","77.2%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"ELA",59,2466,2515,49,"42.4%","68.3%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"Math",59,2458,2500,42,"50.8%","74.4%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"ELA",178,2521,2545,24,"37.6%","61.0%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"Math",178,2498,2523,25,"33.7%","56.2%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"ELA",161,2536,2569,33,"42.2%","60.1%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"Math",161,2521,2538,17,"31.1%","53.4%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"ELA",176,2551,2575,24,"39.2%","55.7%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"Math",176,2526,2554,28,"44.9%","62.4%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"ELA",40,2413,2459,46,"32.5%","60.3%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"Math",41,2426,2469,43,"39.0%","67.8%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"ELA",64,2474,2525,50,"46.9%","68.9%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"Math",64,2453,2517,64,"68.8%","93.0%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"ELA",50,2480,2562,83,"78.0%","96.2%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"Math",50,2453,2527,74,"68.0%","94.7%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"ELA",53,2503,2563,61,"66.0%","88.0%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"Math",53,2480,2560,80,"86.8%","100.0%"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"ELA",45,2427,2445,18,"22.2%","46.3%"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"Math",45,2420,2463,43,"35.6%","66.2%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"ELA",319,2523,2553,30,"39.8%","60.6%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"Math",319,2495,2507,13,"27.0%","45.9%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"ELA",315,2527,2549,22,"35.2%","53.9%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"Math",313,2501,2496,-5,"23.6%","35.7%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"ELA",137,2457,2510,53,"45.3%","71.7%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"Math",139,2458,2476,18,"33.1%","52.8%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"ELA",153,2489,2546,57,"58.2%","80.9%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"Math",154,2468,2522,54,"63.6%","82.4%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"ELA",144,2458,2503,46,"40.3%","68.4%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"Math",147,2459,2474,15,"22.4%","47.4%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"ELA",153,2473,2514,41,"48.4%","68.5%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"Math",153,2464,2489,25,"37.3%","58.8%"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"ELA",51,2422,2468,46,"35.3%","59.7%"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"Math",51,2433,2481,48,"35.3%","70.0%"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"ELA",106,2417,2467,49,"35.8%","63.7%"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"Math",107,2422,2458,37,"21.5%","60.4%"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"ELA",47,2420,2477,57,"38.3%","72.3%"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"Math",47,2418,2480,61,"46.8%","79.6%"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"ELA",58,2414,2478,64,"56.9%","75.7%"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"Math",58,2418,2483,65,"58.6%","90.2%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"ELA",36,2375,2416,42,"30.6%","52.5%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"Math",36,2380,2407,27,"11.1%","48.3%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"ELA",43,2452,2461,9,"9.3%","33.0%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"Math",43,2432,2456,24,"32.6%","48.7%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"ELA",33,2484,2535,51,"57.6%","74.3%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"Math",33,2453,2507,54,"57.6%","83.2%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"ELA",28,2491,2536,45,"39.3%","64.3%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"Math",28,2489,2499,10,"28.6%","42.9%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"ELA",29,2512,2548,36,"44.8%","70.1%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"Math",29,2486,2498,12,"27.6%","48.1%"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"ELA","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"Math","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"ELA",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"Math",6,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"ELA","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"Math","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"ELA",57,2383,2405,22,"10.5%","42.6%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"Math",56,2381,2385,4,"1.8%","24.4%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"ELA",61,2398,2453,55,"45.9%","68.6%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"Math",64,2404,2410,7,"18.8%","32.4%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"ELA",91,2373,2403,30,"23.1%","45.5%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"Math",91,2374,2400,25,"11.0%","43.4%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"ELA",69,2391,2445,54,"36.2%","69.5%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"Math",69,2413,2437,24,"33.3%","55.8%"
