"Smarter Balanced Growth Report, 2015-16"
"All Districts, Gender"

"",,,,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",4,"Female",40,2395,2425,30,"15.0%","46.8%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",4,"Male",42,2404,2437,33,"21.4%","57.6%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",5,"Female",44,2434,2478,45,"52.3%","79.5%"
"=""0800011""","Meriden School District","=""0800411""","Israel Putnam School",5,"Male",42,2433,2460,27,"26.2%","52.8%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",4,"Female",38,2380,2441,61,"47.4%","78.5%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",4,"Male",46,2361,2436,76,"56.5%","80.9%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"Female",35,2411,2453,42,"40.0%","79.1%"
"=""0800011""","Meriden School District","=""0800511""","John Barry School",5,"Male",28,2397,2426,29,"39.3%","55.7%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"Female",99,2440,2462,21,"36.4%","54.9%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",6,"Male",95,2445,2484,38,"48.4%","68.1%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"Female",130,2458,2509,51,"53.8%","73.4%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",7,"Male",105,2458,2514,56,"61.0%","81.0%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"Female",107,2495,2529,34,"46.7%","65.1%"
"=""0800011""","Meriden School District","=""0805211""","Lincoln Middle School",8,"Male",104,2471,2488,17,"34.6%","51.0%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"Female",44,2394,2446,51,"38.6%","74.6%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",4,"Male",39,2404,2460,56,"46.2%","77.9%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"Female",49,2422,2454,32,"46.9%","67.9%"
"=""0800011""","Meriden School District","=""0800711""","Nathan Hale School",5,"Male",49,2427,2462,36,"38.8%","69.3%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"Female",38,2404,2435,31,"18.4%","46.0%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",4,"Male",35,2383,2424,41,"28.6%","58.6%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"Female",35,2415,2448,33,"40.0%","66.8%"
"=""0800011""","Meriden School District","=""0800811""","Roger Sherman School",5,"Male",25,2424,2461,37,"48.0%","70.3%"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",4,"Female","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",5,"Female","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0800911""","STEP-Meriden School District",5,"Male","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",6,"Male",6,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",7,"Male","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"Female","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801211""","STEPS-Meriden School District",8,"Male","*","*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"Female",27,2433,2481,48,"33.3%","72.5%"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",4,"Male",18,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"Female",19,"*","*","*","*","*"
"=""0800011""","Meriden School District","=""0801011""","Thomas Hooker School",5,"Male",30,2446,2527,82,"80.0%","99.2%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"Female",89,2455,2465,9,"29.2%","49.0%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",6,"Male",98,2453,2462,9,"24.5%","43.7%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"Female",92,2468,2488,21,"34.8%","55.1%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",7,"Male",92,2454,2484,30,"40.2%","64.9%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"Female",101,2451,2466,16,"33.7%","51.6%"
"=""0800011""","Meriden School District","=""0805411""","Washington Middle School",8,"Male",102,2442,2439,-3,"22.5%","37.1%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"Female",24,2408,2448,40,"20.8%","61.6%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",4,"Male",17,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"Female",22,2434,2458,23,"22.7%","46.5%"
"=""0830011""","Middletown School District","=""0830211""","Bielefield School",5,"Male",24,2458,2495,37,"37.5%","71.9%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"Female",21,2423,2455,32,"33.3%","57.7%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",4,"Male",23,2417,2446,28,"17.4%","50.5%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"Female",27,2441,2457,17,"22.2%","49.5%"
"=""0830011""","Middletown School District","=""0830511""","Farm Hill School",5,"Male",25,2437,2447,10,"24.0%","41.7%"
"=""0830011""","Middletown School District","=""0830711""","ICM - Lawrence",5,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",4,"Female","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",4,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832011""","ICM - Spencer",5,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"Female",132,2499,2520,21,"37.9%","55.9%"
"=""0830011""","Middletown School District","=""0831511""","Keigwin Middle School",6,"Male",161,2492,2521,28,"42.2%","62.8%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"Female",19,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",4,"Male",20,2447,2503,56,"55.0%","76.0%"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"Female",19,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831311""","Lawrence School",5,"Male",17,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"Female",15,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",4,"Male",9,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"Female",10,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830911""","MacDonough School",5,"Male",13,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"Female",18,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831211""","Moody School",4,"Male",21,2483,2517,34,"57.1%","69.9%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"Female",24,2483,2534,50,"58.3%","80.1%"
"=""0830011""","Middletown School District","=""0831211""","Moody School",5,"Male",23,2490,2535,45,"43.5%","66.5%"
"=""0830011""","Middletown School District","=""0830311""","OASIS",6,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830311""","OASIS",8,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"Female","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",4,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"Female","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0832111""","STEM - Macdonough",5,"Male","*","*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"Female",21,2434,2470,36,"28.6%","63.5%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",4,"Male",20,2451,2481,30,"35.0%","55.8%"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"Female",14,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831111""","Snow School",5,"Male",17,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"Female",18,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",4,"Male",23,2416,2480,64,"56.5%","77.9%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"Female",23,2475,2509,35,"39.1%","67.4%"
"=""0830011""","Middletown School District","=""0830111""","Spencer School",5,"Male",24,2471,2489,18,"29.2%","58.6%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"Female",24,2450,2524,74,"75.0%","95.3%"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",4,"Male",19,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"Female",16,"*","*","*","*","*"
"=""0830011""","Middletown School District","=""0831411""","Wesley School",5,"Male",23,2447,2476,29,"47.8%","61.4%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Female",173,2525,2538,13,"33.5%","49.6%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",7,"Male",170,2501,2509,8,"31.8%","47.5%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Female",159,2515,2524,9,"35.2%","48.3%"
"=""0830011""","Middletown School District","=""0835411""","Woodrow Wilson Middle School",8,"Male",131,2534,2541,7,"30.5%","43.3%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Female",30,2424,2484,60,"56.7%","83.2%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",4,"Male",16,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Female",21,2453,2499,46,"52.4%","76.0%"
"=""0840011""","Milford School District","=""0840111""","Calf Pen Meadow School",5,"Male",28,2457,2496,40,"57.1%","80.2%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Female",65,2501,2550,49,"58.5%","75.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",6,"Male",60,2494,2539,45,"48.3%","74.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Female",83,2553,2560,7,"32.5%","49.7%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",7,"Male",72,2511,2540,29,"47.2%","62.8%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Female",76,2561,2564,3,"25.0%","42.6%"
"=""0840011""","Milford School District","=""0845111""","East Shore Middle School",8,"Male",80,2550,2552,2,"30.0%","43.5%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Female",68,2509,2564,55,"66.2%","83.9%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",6,"Male",89,2528,2575,47,"61.8%","84.2%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Female",73,2569,2587,19,"42.5%","61.3%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",7,"Male",104,2573,2599,25,"50.0%","69.5%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Female",61,2573,2599,26,"50.8%","65.7%"
"=""0840011""","Milford School District","=""0845211""","Harborside Middle School",8,"Male",93,2566,2579,13,"35.5%","48.5%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Female",22,2414,2465,50,"27.3%","76.5%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",4,"Male",28,2433,2493,60,"42.9%","85.0%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Female",28,2479,2505,26,"39.3%","56.0%"
"=""0840011""","Milford School District","=""0841911""","J. F. Kennedy School",5,"Male",36,2476,2501,25,"25.0%","59.1%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Female",20,2452,2496,45,"40.0%","77.8%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",4,"Male",22,2485,2533,47,"50.0%","69.7%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Female",22,2489,2509,20,"27.3%","52.2%"
"=""0840011""","Milford School District","=""0841611""","Live Oaks School",5,"Male",22,2491,2515,24,"31.8%","56.0%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Female",32,2449,2501,52,"46.9%","78.7%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",4,"Male",28,2470,2524,54,"42.9%","79.4%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Female",26,2489,2522,33,"53.8%","71.4%"
"=""0840011""","Milford School District","=""0841711""","Mathewson School",5,"Male",38,2503,2531,29,"31.6%","62.4%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Female",21,2450,2497,46,"42.9%","69.0%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",4,"Male",23,2437,2495,58,"52.2%","83.7%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Female",20,2485,2521,36,"55.0%","70.8%"
"=""0840011""","Milford School District","=""0840711""","Meadowside School",5,"Male",24,2473,2508,35,"41.7%","67.5%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Female",22,2427,2502,75,"63.6%","94.4%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",4,"Male",36,2444,2512,68,"66.7%","94.3%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Female",28,2484,2554,71,"82.1%","98.5%"
"=""0840011""","Milford School District","=""0840811""","Orange Avenue School",5,"Male",34,2467,2543,76,"85.3%","100.0%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Female",23,2438,2493,55,"43.5%","74.8%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",4,"Male",22,2446,2507,60,"54.5%","87.6%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"Female",34,2515,2533,19,"26.5%","53.5%"
"=""0840011""","Milford School District","=""0841811""","Orchard Hills School",5,"Male",31,2479,2503,24,"35.5%","55.0%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"Female",20,2439,2497,58,"45.0%","75.8%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",4,"Male",27,2419,2504,85,"81.5%","100.0%"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"Female",19,"*","*","*","*","*"
"=""0840011""","Milford School District","=""0841011""","Pumpkin Delight School",5,"Male",21,2488,2537,49,"52.4%","81.8%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"Female",74,2511,2542,31,"43.2%","61.7%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",6,"Male",62,2498,2529,31,"46.8%","64.1%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"Female",75,2541,2553,12,"34.7%","51.2%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",7,"Male",64,2534,2560,26,"42.2%","61.1%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"Female",60,2536,2561,24,"45.0%","59.3%"
"=""0840011""","Milford School District","=""0845311""","West Shore Middle School",8,"Male",93,2538,2550,12,"37.6%","50.6%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"Female",40,2506,2545,39,"50.0%","73.7%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",4,"Male",43,2491,2542,51,"48.8%","76.7%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"Female",41,2509,2542,33,"43.9%","72.8%"
"=""0850011""","Monroe School District","=""0850511""","Fawn Hollow Elementary School",5,"Male",46,2537,2557,21,"39.1%","61.1%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"Female",125,2519,2555,36,"45.6%","71.9%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",6,"Male",141,2539,2560,20,"42.6%","62.3%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"Female",124,2547,2579,31,"53.2%","71.0%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",7,"Male",123,2546,2586,40,"61.0%","80.5%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"Female",117,2579,2601,22,"42.7%","61.9%"
"=""0850011""","Monroe School District","=""0855211""","Jockey Hollow School",8,"Male",126,2563,2580,17,"36.5%","52.7%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"Female",30,2484,2532,48,"50.0%","75.8%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",4,"Male",25,2501,2537,36,"52.0%","68.8%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"Female",29,2498,2570,71,"86.2%","98.9%"
"=""0850011""","Monroe School District","=""0850111""","Monroe Elementary School",5,"Male",21,2516,2577,61,"71.4%","87.2%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"Female",34,2474,2511,37,"44.1%","67.9%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",4,"Male",35,2480,2517,37,"42.9%","74.7%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"Female",46,2497,2555,58,"65.2%","94.3%"
"=""0850011""","Monroe School District","=""0850311""","Stepney Elementary School",5,"Male",34,2516,2573,57,"79.4%","95.0%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"Female",25,2421,2476,55,"48.0%","76.5%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",4,"Male",24,2451,2501,50,"41.7%","77.9%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"Female",33,2459,2506,48,"57.6%","80.1%"
"=""0860011""","Montville School District","=""0860711""","Dr. Charles E. Murphy School",5,"Male",26,2458,2492,34,"42.3%","67.2%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"Female",90,2499,2527,28,"35.6%","57.3%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",6,"Male",88,2498,2519,21,"31.8%","55.0%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"Female",86,2520,2537,17,"25.6%","51.1%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",7,"Male",75,2522,2539,16,"37.3%","56.0%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"Female",77,2528,2550,22,"39.0%","56.3%"
"=""0860011""","Montville School District","=""0865111""","Leonard J. Tyl Middle School",8,"Male",99,2525,2557,32,"49.5%","67.2%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"Female",22,2423,2466,43,"40.9%","70.4%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",4,"Male",19,"*","*","*","*","*"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"Female",36,2447,2506,59,"63.9%","90.7%"
"=""0860011""","Montville School District","=""0860111""","Mohegan School",5,"Male",28,2462,2531,69,"75.0%","96.0%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"Female",26,2444,2518,74,"76.9%","96.9%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",4,"Male",24,2463,2537,74,"58.3%","92.3%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"Female",24,2491,2576,85,"95.8%","100.0%"
"=""0860011""","Montville School District","=""0860511""","Oakdale School",5,"Male",29,2471,2547,75,"79.3%","96.2%"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"Female",25,2400,2448,48,"36.0%","73.2%"
"=""0880011""","Naugatuck School District","=""0880811""","Andrew Avenue School",4,"Male",20,2446,2481,35,"35.0%","57.4%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"Female",151,2498,2506,7,"22.5%","40.4%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",7,"Male",168,2492,2509,17,"31.0%","50.9%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"Female",125,2505,2501,-4,"22.4%","33.6%"
"=""0880011""","Naugatuck School District","=""0885111""","City Hill Middle School",8,"Male",188,2498,2492,-6,"24.5%","37.0%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"Female",73,2451,2472,22,"37.0%","54.8%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",5,"Male",66,2466,2480,13,"28.8%","50.6%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"Female",69,2472,2534,63,"69.6%","87.1%"
"=""0880011""","Naugatuck School District","=""0880211""","Cross Street Intermediate School",6,"Male",85,2465,2512,47,"58.8%","78.5%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"Female",72,2453,2466,13,"20.8%","46.6%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",5,"Male",75,2465,2481,17,"24.0%","48.1%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"Female",67,2469,2503,34,"47.8%","68.2%"
"=""0880011""","Naugatuck School District","=""0880411""","Hillside Intermediate School",6,"Male",86,2460,2478,18,"29.1%","51.5%"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"Female",20,2409,2456,47,"25.0%","61.2%"
"=""0880011""","Naugatuck School District","=""0880511""","Hop Brook Elementary School",4,"Male",31,2448,2497,49,"41.9%","75.6%"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"Female",50,2429,2460,31,"18.0%","53.9%"
"=""0880011""","Naugatuck School District","=""0880311""","Maple Hill School",4,"Male",57,2415,2457,42,"24.6%","66.0%"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"Female",22,2422,2483,61,"45.5%","79.8%"
"=""0880011""","Naugatuck School District","=""0880611""","Salem School",4,"Male",25,2415,2477,61,"48.0%","79.4%"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"Female",27,2423,2484,61,"55.6%","87.3%"
"=""0880011""","Naugatuck School District","=""0880711""","Western School",4,"Male",31,2413,2482,68,"61.3%","92.6%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"Female",17,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",4,"Male",19,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"Female",25,2435,2465,30,"40.0%","53.3%"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",5,"Male",18,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"Female",18,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",6,"Male",15,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"Female",16,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",7,"Male",12,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"Female",11,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District","=""2800113""","New Beginnings Inc., Family Academy",8,"Male",18,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"Female","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",7,"Male","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"Female","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0899111""","Alternative Center School",8,"Male","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"Female","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0891011""","Behavior Support",4,"Male","*","*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"Female",23,2388,2393,5,"4.3%","25.5%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",4,"Male",33,2376,2379,3,"0.0%","23.7%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"Female",31,2416,2422,6,"19.4%","32.0%"
"=""0890011""","New Britain School District","=""0890311""","Chamberlain  Elementary School",5,"Male",33,2392,2399,7,"18.2%","32.9%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"Female",53,2370,2399,30,"13.2%","46.7%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",4,"Male",38,2380,2400,20,"7.9%","38.8%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"Female",39,2407,2429,22,"30.8%","51.6%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",5,"Male",30,2420,2448,28,"36.7%","61.2%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Female",45,2424,2442,18,"35.6%","49.7%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",6,"Male",41,2456,2458,1,"9.8%","28.1%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Female",43,2442,2434,-9,"18.6%","35.6%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",7,"Male",36,2430,2432,2,"22.2%","39.7%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Female",37,2446,2424,-22,"10.8%","31.1%"
"=""0890011""","New Britain School District","=""0891111""","Frank J. DiLoreto School",8,"Male",29,2433,2424,-10,"17.2%","35.5%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Female",24,2389,2420,31,"16.7%","51.2%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",4,"Male",37,2415,2439,24,"18.9%","49.0%"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Female",15,"*","*","*","*","*"
"=""0890011""","New Britain School District","=""0890511""","Gaffney School",5,"Male",30,2436,2440,4,"20.0%","42.1%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Female",27,2395,2442,47,"40.7%","70.9%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",4,"Male",28,2417,2473,56,"50.0%","77.7%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Female",31,2444,2493,48,"54.8%","82.6%"
"=""0890011""","New Britain School District","=""0890611""","Holmes School",5,"Male",27,2436,2468,32,"44.4%","62.1%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Female",24,2575,2575,0,"25.0%","40.3%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",6,"Male",24,2589,2576,-13,"16.7%","27.4%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Female",28,2585,2612,27,"42.9%","68.7%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",7,"Male",21,2580,2598,18,"33.3%","50.4%"
"=""0890011""","New Britain School District","=""0895411""","House of Arts Letters and Science (HALS)  Academy",8,"Female",19,"*","*","*","*","*"
