"Smarter Balanced Growth Report, 2015-16"
"All Districts, Free/Reduced Price Meal Eligibility (3-level)"

"",,,,,"Average Vertical Scale Score (VSS)",,,"",
"=""0860011""","Montville School District",4,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0860011""","Montville School District",5,"Eligible for Free Lunch",49,2471,2520,49,"44.9%","71.9%"
"=""0860011""","Montville School District",5,"Not Eligible for Free/Reduced Lunch",107,2495,2546,51,"53.3%","74.5%"
"=""0860011""","Montville School District",5,"Eligible for Reduced Lunch",21,2428,2498,71,"52.4%","79.2%"
"=""0860011""","Montville School District",6,"Eligible for Free Lunch",56,2483,2510,27,"32.1%","60.4%"
"=""0860011""","Montville School District",6,"Not Eligible for Free/Reduced Lunch",104,2546,2568,22,"40.4%","60.0%"
"=""0860011""","Montville School District",6,"Eligible for Reduced Lunch",18,"*","*","*","*","*"
"=""0860011""","Montville School District",7,"Eligible for Free Lunch",43,2508,2549,41,"51.2%","66.8%"
"=""0860011""","Montville School District",7,"Not Eligible for Free/Reduced Lunch",99,2544,2577,33,"40.4%","59.6%"
"=""0860011""","Montville School District",7,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""0860011""","Montville School District",8,"Eligible for Free Lunch",54,2527,2546,19,"31.5%","47.9%"
"=""0860011""","Montville School District",8,"Not Eligible for Free/Reduced Lunch",110,2561,2586,25,"40.0%","57.1%"
"=""0860011""","Montville School District",8,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""0880011""","Naugatuck School District",4,"Eligible for Free Lunch",131,2409,2453,44,"29.8%","58.0%"
"=""0880011""","Naugatuck School District",4,"Not Eligible for Free/Reduced Lunch",153,2427,2484,57,"48.4%","72.2%"
"=""0880011""","Naugatuck School District",4,"Eligible for Reduced Lunch",27,2410,2443,33,"25.9%","52.9%"
"=""0880011""","Naugatuck School District",5,"Eligible for Free Lunch",115,2424,2473,49,"40.0%","65.4%"
"=""0880011""","Naugatuck School District",5,"Not Eligible for Free/Reduced Lunch",146,2484,2533,48,"43.8%","72.7%"
"=""0880011""","Naugatuck School District",5,"Eligible for Reduced Lunch",21,2452,2508,56,"47.6%","73.6%"
"=""0880011""","Naugatuck School District",6,"Eligible for Free Lunch",119,2457,2508,52,"50.4%","74.3%"
"=""0880011""","Naugatuck School District",6,"Not Eligible for Free/Reduced Lunch",154,2501,2549,48,"55.2%","75.2%"
"=""0880011""","Naugatuck School District",6,"Eligible for Reduced Lunch",33,2476,2523,46,"54.5%","74.0%"
"=""0880011""","Naugatuck School District",7,"Eligible for Free Lunch",119,2488,2523,35,"32.8%","55.8%"
"=""0880011""","Naugatuck School District",7,"Not Eligible for Free/Reduced Lunch",170,2552,2577,25,"44.1%","63.2%"
"=""0880011""","Naugatuck School District",7,"Eligible for Reduced Lunch",30,2496,2535,39,"43.3%","64.6%"
"=""0880011""","Naugatuck School District",8,"Eligible for Free Lunch",118,2494,2520,27,"32.2%","54.0%"
"=""0880011""","Naugatuck School District",8,"Not Eligible for Free/Reduced Lunch",159,2551,2571,20,"37.1%","54.4%"
"=""0880011""","Naugatuck School District",8,"Eligible for Reduced Lunch",38,2529,2548,19,"36.8%","51.6%"
"=""2800013""","New Beginnings Inc Family Academy District",4,"Eligible for Free Lunch",25,2374,2421,47,"36.0%","54.3%"
"=""2800013""","New Beginnings Inc Family Academy District",4,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",5,"Eligible for Free Lunch",30,2434,2446,13,"13.3%","35.7%"
"=""2800013""","New Beginnings Inc Family Academy District",5,"Not Eligible for Free/Reduced Lunch",6,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",5,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",6,"Eligible for Free Lunch",28,2484,2528,44,"50.0%","67.9%"
"=""2800013""","New Beginnings Inc Family Academy District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",7,"Eligible for Free Lunch",21,2481,2531,50,"38.1%","66.8%"
"=""2800013""","New Beginnings Inc Family Academy District",7,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2800013""","New Beginnings Inc Family Academy District",8,"Eligible for Free Lunch",23,2514,2548,34,"47.8%","68.9%"
"=""2800013""","New Beginnings Inc Family Academy District",8,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0890011""","New Britain School District",4,"Eligible for Free Lunch",564,2365,2405,40,"27.8%","55.0%"
"=""0890011""","New Britain School District",4,"Not Eligible for Free/Reduced Lunch",98,2399,2449,51,"32.7%","67.6%"
"=""0890011""","New Britain School District",4,"Eligible for Reduced Lunch",37,2385,2430,45,"32.4%","55.2%"
"=""0890011""","New Britain School District",5,"Eligible for Free Lunch",543,2390,2424,34,"26.0%","52.2%"
"=""0890011""","New Britain School District",5,"Not Eligible for Free/Reduced Lunch",118,2448,2486,38,"38.1%","60.4%"
"=""0890011""","New Britain School District",5,"Eligible for Reduced Lunch",35,2424,2468,44,"37.1%","57.5%"
"=""0890011""","New Britain School District",6,"Eligible for Free Lunch",485,2425,2441,16,"25.4%","45.2%"
"=""0890011""","New Britain School District",6,"Not Eligible for Free/Reduced Lunch",98,2498,2502,5,"30.6%","43.3%"
"=""0890011""","New Britain School District",6,"Eligible for Reduced Lunch",37,2461,2484,24,"27.0%","48.3%"
"=""0890011""","New Britain School District",7,"Eligible for Free Lunch",447,2438,2464,27,"29.5%","50.5%"
"=""0890011""","New Britain School District",7,"Not Eligible for Free/Reduced Lunch",75,2509,2548,39,"40.0%","60.4%"
"=""0890011""","New Britain School District",7,"Eligible for Reduced Lunch",35,2459,2497,38,"40.0%","57.1%"
"=""0890011""","New Britain School District",8,"Eligible for Free Lunch",418,2457,2478,21,"28.5%","47.2%"
"=""0890011""","New Britain School District",8,"Not Eligible for Free/Reduced Lunch",90,2511,2538,27,"34.4%","55.6%"
"=""0890011""","New Britain School District",8,"Eligible for Reduced Lunch",38,2497,2519,21,"31.6%","51.2%"
"=""0900011""","New Canaan School District",4,"Not Eligible for Free/Reduced Lunch",311,2506,2565,60,"71.7%","88.5%"
"=""0900011""","New Canaan School District",5,"Not Eligible for Free/Reduced Lunch",314,2552,2584,32,"51.3%","67.6%"
"=""0900011""","New Canaan School District",6,"Not Eligible for Free/Reduced Lunch",289,2580,2593,13,"43.6%","56.4%"
"=""0900011""","New Canaan School District",7,"Not Eligible for Free/Reduced Lunch",345,2580,2610,30,"48.4%","65.4%"
"=""0900011""","New Canaan School District",8,"Not Eligible for Free/Reduced Lunch",297,2615,2640,25,"48.8%","64.9%"
"=""0910011""","New Fairfield School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",4,"Not Eligible for Free/Reduced Lunch",138,2460,2513,54,"53.6%","74.9%"
"=""0910011""","New Fairfield School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",5,"Not Eligible for Free/Reduced Lunch",120,2503,2558,55,"54.2%","76.3%"
"=""0910011""","New Fairfield School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",6,"Eligible for Free Lunch",9,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",6,"Not Eligible for Free/Reduced Lunch",151,2548,2578,30,"46.4%","64.5%"
"=""0910011""","New Fairfield School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",7,"Not Eligible for Free/Reduced Lunch",159,2530,2599,69,"61.0%","81.2%"
"=""0910011""","New Fairfield School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0910011""","New Fairfield School District",8,"Eligible for Free Lunch",14,"*","*","*","*","*"
"=""0910011""","New Fairfield School District",8,"Not Eligible for Free/Reduced Lunch",149,2602,2625,23,"49.0%","64.5%"
"=""0920011""","New Hartford School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",4,"Not Eligible for Free/Reduced Lunch",59,2454,2512,58,"49.2%","76.6%"
"=""0920011""","New Hartford School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",5,"Not Eligible for Free/Reduced Lunch",56,2524,2565,41,"50.0%","69.0%"
"=""0920011""","New Hartford School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0920011""","New Hartford School District",6,"Not Eligible for Free/Reduced Lunch",66,2561,2575,15,"33.3%","56.4%"
"=""0920011""","New Hartford School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0930011""","New Haven School District",4,"Eligible for Free Lunch",922,2356,2409,54,"34.6%","64.4%"
"=""0930011""","New Haven School District",4,"Not Eligible for Free/Reduced Lunch",493,2403,2459,56,"44.0%","71.1%"
"=""0930011""","New Haven School District",4,"Eligible for Reduced Lunch",21,2397,2472,74,"61.9%","95.0%"
"=""0930011""","New Haven School District",5,"Eligible for Free Lunch",816,2386,2442,56,"37.7%","67.2%"
"=""0930011""","New Haven School District",5,"Not Eligible for Free/Reduced Lunch",494,2439,2494,55,"46.8%","71.5%"
"=""0930011""","New Haven School District",5,"Eligible for Reduced Lunch",27,2442,2499,57,"51.9%","73.4%"
"=""0930011""","New Haven School District",6,"Eligible for Free Lunch",780,2431,2467,36,"35.9%","59.0%"
"=""0930011""","New Haven School District",6,"Not Eligible for Free/Reduced Lunch",530,2491,2527,36,"44.9%","66.4%"
"=""0930011""","New Haven School District",6,"Eligible for Reduced Lunch",29,2484,2536,52,"44.8%","71.3%"
"=""0930011""","New Haven School District",7,"Eligible for Free Lunch",756,2466,2497,30,"31.3%","55.1%"
"=""0930011""","New Haven School District",7,"Not Eligible for Free/Reduced Lunch",558,2506,2540,34,"40.3%","60.2%"
"=""0930011""","New Haven School District",7,"Eligible for Reduced Lunch",23,2530,2571,42,"47.8%","68.9%"
"=""0930011""","New Haven School District",8,"Eligible for Free Lunch",745,2478,2513,34,"37.6%","59.8%"
"=""0930011""","New Haven School District",8,"Not Eligible for Free/Reduced Lunch",505,2527,2557,30,"43.0%","61.5%"
"=""0930011""","New Haven School District",8,"Eligible for Reduced Lunch",26,2513,2553,40,"42.3%","65.6%"
"=""0950011""","New London School District",4,"Eligible for Free Lunch",190,2375,2429,54,"39.5%","67.5%"
"=""0950011""","New London School District",4,"Not Eligible for Free/Reduced Lunch",47,2409,2477,67,"46.8%","74.7%"
"=""0950011""","New London School District",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0950011""","New London School District",5,"Eligible for Free Lunch",207,2415,2469,54,"39.6%","65.6%"
"=""0950011""","New London School District",5,"Not Eligible for Free/Reduced Lunch",36,2464,2505,41,"41.7%","63.5%"
"=""0950011""","New London School District",5,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0950011""","New London School District",6,"Eligible for Free Lunch",161,2461,2456,-5,"17.4%","32.5%"
"=""0950011""","New London School District",6,"Not Eligible for Free/Reduced Lunch",18,"*","*","*","*","*"
"=""0950011""","New London School District",6,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0950011""","New London School District",7,"Eligible for Free Lunch",138,2461,2476,15,"26.8%","45.4%"
"=""0950011""","New London School District",7,"Not Eligible for Free/Reduced Lunch",21,2495,2513,18,"23.8%","49.7%"
"=""0950011""","New London School District",7,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0950011""","New London School District",8,"Eligible for Free Lunch",122,2490,2506,17,"30.3%","46.5%"
"=""0950011""","New London School District",8,"Not Eligible for Free/Reduced Lunch",20,2520,2530,10,"20.0%","48.7%"
"=""0950011""","New London School District",8,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0960011""","New Milford School District",4,"Eligible for Free Lunch",54,2407,2439,32,"31.5%","52.9%"
"=""0960011""","New Milford School District",4,"Not Eligible for Free/Reduced Lunch",221,2457,2489,32,"32.1%","57.2%"
"=""0960011""","New Milford School District",4,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""0960011""","New Milford School District",5,"Eligible for Free Lunch",50,2432,2470,38,"38.0%","61.0%"
"=""0960011""","New Milford School District",5,"Not Eligible for Free/Reduced Lunch",231,2482,2533,51,"48.5%","71.9%"
"=""0960011""","New Milford School District",5,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""0960011""","New Milford School District",6,"Eligible for Free Lunch",54,2472,2508,36,"44.4%","58.3%"
"=""0960011""","New Milford School District",6,"Not Eligible for Free/Reduced Lunch",233,2520,2547,27,"39.1%","58.1%"
"=""0960011""","New Milford School District",6,"Eligible for Reduced Lunch",19,"*","*","*","*","*"
"=""0960011""","New Milford School District",7,"Eligible for Free Lunch",41,2485,2530,45,"36.6%","63.9%"
"=""0960011""","New Milford School District",7,"Not Eligible for Free/Reduced Lunch",238,2537,2583,46,"51.7%","70.0%"
"=""0960011""","New Milford School District",7,"Eligible for Reduced Lunch",13,"*","*","*","*","*"
"=""0960011""","New Milford School District",8,"Eligible for Free Lunch",45,2516,2527,11,"26.7%","48.3%"
"=""0960011""","New Milford School District",8,"Not Eligible for Free/Reduced Lunch",221,2538,2556,19,"35.7%","52.9%"
"=""0960011""","New Milford School District",8,"Eligible for Reduced Lunch",17,"*","*","*","*","*"
"=""0940011""","Newington School District",4,"Eligible for Free Lunch",48,2414,2452,38,"33.3%","58.4%"
"=""0940011""","Newington School District",4,"Not Eligible for Free/Reduced Lunch",230,2468,2517,48,"47.4%","71.9%"
"=""0940011""","Newington School District",4,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0940011""","Newington School District",5,"Eligible for Free Lunch",48,2473,2494,21,"27.1%","46.8%"
"=""0940011""","Newington School District",5,"Not Eligible for Free/Reduced Lunch",232,2489,2512,23,"30.6%","51.0%"
"=""0940011""","Newington School District",5,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""0940011""","Newington School District",6,"Eligible for Free Lunch",57,2469,2491,22,"29.8%","55.1%"
"=""0940011""","Newington School District",6,"Not Eligible for Free/Reduced Lunch",241,2522,2552,31,"40.2%","63.5%"
"=""0940011""","Newington School District",6,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""0940011""","Newington School District",7,"Eligible for Free Lunch",53,2505,2525,20,"28.3%","48.3%"
"=""0940011""","Newington School District",7,"Not Eligible for Free/Reduced Lunch",249,2538,2572,34,"43.8%","63.7%"
"=""0940011""","Newington School District",7,"Eligible for Reduced Lunch",16,"*","*","*","*","*"
"=""0940011""","Newington School District",8,"Eligible for Free Lunch",48,2527,2533,5,"25.0%","38.8%"
"=""0940011""","Newington School District",8,"Not Eligible for Free/Reduced Lunch",238,2568,2580,13,"33.2%","48.4%"
"=""0940011""","Newington School District",8,"Eligible for Reduced Lunch",22,2530,2547,17,"27.3%","50.5%"
"=""0970011""","Newtown School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0970011""","Newtown School District",4,"Not Eligible for Free/Reduced Lunch",267,2470,2524,54,"51.7%","75.7%"
"=""0970011""","Newtown School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0970011""","Newtown School District",5,"Eligible for Free Lunch",18,"*","*","*","*","*"
"=""0970011""","Newtown School District",5,"Not Eligible for Free/Reduced Lunch",300,2519,2559,40,"49.3%","67.3%"
"=""0970011""","Newtown School District",5,"Eligible for Reduced Lunch",6,"*","*","*","*","*"
"=""0970011""","Newtown School District",6,"Eligible for Free Lunch",17,"*","*","*","*","*"
"=""0970011""","Newtown School District",6,"Not Eligible for Free/Reduced Lunch",302,2549,2575,26,"40.4%","60.3%"
"=""0970011""","Newtown School District",6,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""0970011""","Newtown School District",7,"Eligible for Free Lunch",19,"*","*","*","*","*"
"=""0970011""","Newtown School District",7,"Not Eligible for Free/Reduced Lunch",341,2580,2604,24,"43.1%","59.1%"
"=""0970011""","Newtown School District",7,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""0970011""","Newtown School District",8,"Eligible for Free Lunch",23,2567,2601,34,"43.5%","62.8%"
"=""0970011""","Newtown School District",8,"Not Eligible for Free/Reduced Lunch",365,2612,2633,21,"49.0%","61.6%"
"=""0970011""","Newtown School District",8,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""0980011""","Norfolk School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",4,"Not Eligible for Free/Reduced Lunch",12,"*","*","*","*","*"
"=""0980011""","Norfolk School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",5,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""0980011""","Norfolk School District",6,"Not Eligible for Free/Reduced Lunch","*","*","*","*","*","*"
"=""0990011""","North Branford School District",4,"Eligible for Free Lunch",15,"*","*","*","*","*"
"=""0990011""","North Branford School District",4,"Not Eligible for Free/Reduced Lunch",103,2453,2499,46,"40.8%","66.0%"
"=""0990011""","North Branford School District",4,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0990011""","North Branford School District",5,"Eligible for Free Lunch",17,"*","*","*","*","*"
"=""0990011""","North Branford School District",5,"Not Eligible for Free/Reduced Lunch",116,2494,2539,45,"48.3%","67.6%"
"=""0990011""","North Branford School District",5,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0990011""","North Branford School District",6,"Eligible for Free Lunch","*",2496,2531,36,"43.5%","65.8%"
"=""0990011""","North Branford School District",6,"Not Eligible for Free/Reduced Lunch",112,2540,2557,17,"42.0%","57.3%"
"=""0990011""","North Branford School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""0990011""","North Branford School District",7,"Eligible for Free Lunch",20,2503,2562,59,"45.0%","60.3%"
"=""0990011""","North Branford School District",7,"Not Eligible for Free/Reduced Lunch",121,2524,2567,43,"46.3%","67.8%"
"=""0990011""","North Branford School District",7,"Eligible for Reduced Lunch",7,"*","*","*","*","*"
"=""0990011""","North Branford School District",8,"Eligible for Free Lunch",19,"*","*","*","*","*"
"=""0990011""","North Branford School District",8,"Not Eligible for Free/Reduced Lunch",126,2549,2583,34,"46.8%","69.4%"
"=""0990011""","North Branford School District",8,"Eligible for Reduced Lunch",8,"*","*","*","*","*"
"=""1000011""","North Canaan School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",4,"Not Eligible for Free/Reduced Lunch",14,"*","*","*","*","*"
"=""1000011""","North Canaan School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",5,"Eligible for Free Lunch",6,"*","*","*","*","*"
"=""1000011""","North Canaan School District",5,"Not Eligible for Free/Reduced Lunch",13,"*","*","*","*","*"
"=""1000011""","North Canaan School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",6,"Not Eligible for Free/Reduced Lunch",23,2518,2553,35,"52.2%","71.1%"
"=""1000011""","North Canaan School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",7,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",7,"Not Eligible for Free/Reduced Lunch",17,"*","*","*","*","*"
"=""1000011""","North Canaan School District",7,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1000011""","North Canaan School District",8,"Not Eligible for Free/Reduced Lunch",15,"*","*","*","*","*"
"=""1000011""","North Canaan School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1010011""","North Haven School District",4,"Eligible for Free Lunch",13,"*","*","*","*","*"
"=""1010011""","North Haven School District",4,"Not Eligible for Free/Reduced Lunch",179,2457,2534,77,"69.3%","89.2%"
"=""1010011""","North Haven School District",4,"Eligible for Reduced Lunch",10,"*","*","*","*","*"
"=""1010011""","North Haven School District",5,"Eligible for Free Lunch",28,2434,2485,51,"35.7%","68.8%"
"=""1010011""","North Haven School District",5,"Not Eligible for Free/Reduced Lunch",181,2497,2558,61,"58.6%","83.4%"
"=""1010011""","North Haven School District",5,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1010011""","North Haven School District",6,"Eligible for Free Lunch",27,2480,2524,44,"55.6%","80.7%"
"=""1010011""","North Haven School District",6,"Not Eligible for Free/Reduced Lunch",211,2518,2570,52,"58.3%","79.1%"
"=""1010011""","North Haven School District",6,"Eligible for Reduced Lunch",15,"*","*","*","*","*"
"=""1010011""","North Haven School District",7,"Eligible for Free Lunch",26,2468,2551,83,"69.2%","92.6%"
"=""1010011""","North Haven School District",7,"Not Eligible for Free/Reduced Lunch",177,2522,2602,80,"76.3%","92.6%"
"=""1010011""","North Haven School District",7,"Eligible for Reduced Lunch",9,"*","*","*","*","*"
"=""1010011""","North Haven School District",8,"Eligible for Free Lunch",31,2486,2586,100,"80.6%","99.2%"
"=""1010011""","North Haven School District",8,"Not Eligible for Free/Reduced Lunch",201,2528,2627,99,"84.1%","98.4%"
"=""1010011""","North Haven School District",8,"Eligible for Reduced Lunch",11,"*","*","*","*","*"
"=""1020011""","North Stonington School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",4,"Not Eligible for Free/Reduced Lunch",40,2501,2547,46,"50.0%","73.5%"
"=""1020011""","North Stonington School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",5,"Not Eligible for Free/Reduced Lunch","*",2543,2604,61,"72.5%","89.4%"
"=""1020011""","North Stonington School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",6,"Not Eligible for Free/Reduced Lunch",46,2554,2545,-8,"23.9%","38.8%"
"=""1020011""","North Stonington School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",7,"Eligible for Free Lunch",10,"*","*","*","*","*"
"=""1020011""","North Stonington School District",7,"Not Eligible for Free/Reduced Lunch",48,2545,2601,56,"66.7%","81.7%"
"=""1020011""","North Stonington School District",8,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""1020011""","North Stonington School District",8,"Not Eligible for Free/Reduced Lunch",39,2600,2610,11,"28.2%","46.7%"
"=""1020011""","North Stonington School District",8,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""1030011""","Norwalk School District",4,"Eligible for Free Lunch",384,2383,2438,56,"38.0%","63.9%"
"=""1030011""","Norwalk School District",4,"Not Eligible for Free/Reduced Lunch",355,2464,2512,48,"46.2%","69.9%"
"=""1030011""","Norwalk School District",4,"Eligible for Reduced Lunch",74,2414,2465,51,"41.9%","67.5%"
"=""1030011""","Norwalk School District",5,"Eligible for Free Lunch",348,2438,2472,34,"26.7%","52.7%"
"=""1030011""","Norwalk School District",5,"Not Eligible for Free/Reduced Lunch",340,2509,2541,33,"38.2%","61.7%"
"=""1030011""","Norwalk School District",5,"Eligible for Reduced Lunch",64,2463,2502,39,"31.3%","62.7%"
"=""1030011""","Norwalk School District",6,"Eligible for Free Lunch",362,2464,2482,17,"27.9%","48.7%"
"=""1030011""","Norwalk School District",6,"Not Eligible for Free/Reduced Lunch",351,2536,2549,13,"30.2%","47.3%"
"=""1030011""","Norwalk School District",6,"Eligible for Reduced Lunch",75,2508,2516,8,"25.3%","45.5%"
"=""1030011""","Norwalk School District",7,"Eligible for Free Lunch",350,2489,2522,33,"37.4%","57.7%"
"=""1030011""","Norwalk School District",7,"Not Eligible for Free/Reduced Lunch",345,2547,2582,36,"46.1%","66.0%"
"=""1030011""","Norwalk School District",7,"Eligible for Reduced Lunch",80,2509,2534,26,"30.0%","51.4%"
"=""1030011""","Norwalk School District",8,"Eligible for Free Lunch",328,2496,2511,15,"25.3%","45.1%"
"=""1030011""","Norwalk School District",8,"Not Eligible for Free/Reduced Lunch",322,2564,2590,26,"42.9%","59.9%"
"=""1030011""","Norwalk School District",8,"Eligible for Reduced Lunch",71,2522,2541,19,"36.6%","58.2%"
"=""1040011""","Norwich School District",4,"Eligible for Free Lunch",220,2356,2413,57,"37.3%","63.8%"
"=""1040011""","Norwich School District",4,"Not Eligible for Free/Reduced Lunch",75,2402,2474,72,"53.3%","77.9%"
"=""1040011""","Norwich School District",4,"Eligible for Reduced Lunch",28,2408,2470,62,"57.1%","76.5%"
"=""1040011""","Norwich School District",5,"Eligible for Free Lunch",225,2403,2456,52,"37.8%","64.3%"
"=""1040011""","Norwich School District",5,"Not Eligible for Free/Reduced Lunch",66,2471,2532,61,"57.6%","76.2%"
"=""1040011""","Norwich School District",5,"Eligible for Reduced Lunch",32,2436,2509,73,"56.3%","72.5%"
"=""1040011""","Norwich School District",6,"Eligible for Free Lunch",204,2441,2465,24,"28.9%","49.8%"
"=""1040011""","Norwich School District",6,"Not Eligible for Free/Reduced Lunch",82,2494,2530,36,"41.5%","62.8%"
"=""1040011""","Norwich School District",6,"Eligible for Reduced Lunch",22,2456,2480,24,"18.2%","53.0%"
"=""1040011""","Norwich School District",7,"Eligible for Free Lunch",219,2459,2493,35,"35.2%","58.7%"
"=""1040011""","Norwich School District",7,"Not Eligible for Free/Reduced Lunch",63,2504,2528,24,"41.3%","58.6%"
"=""1040011""","Norwich School District",7,"Eligible for Reduced Lunch",49,2499,2540,41,"40.8%","66.1%"
"=""1040011""","Norwich School District",8,"Eligible for Free Lunch",228,2483,2508,25,"34.6%","53.4%"
"=""1040011""","Norwich School District",8,"Not Eligible for Free/Reduced Lunch",78,2526,2557,31,"35.9%","56.3%"
"=""1040011""","Norwich School District",8,"Eligible for Reduced Lunch",38,2530,2544,14,"28.9%","45.1%"
"=""2630013""","Odyssey Community School District",4,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",4,"Not Eligible for Free/Reduced Lunch",23,2441,2493,51,"52.2%","72.2%"
"=""2630013""","Odyssey Community School District",4,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",5,"Not Eligible for Free/Reduced Lunch",25,2468,2497,29,"28.0%","53.7%"
"=""2630013""","Odyssey Community School District",5,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Eligible for Free Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Not Eligible for Free/Reduced Lunch",19,"*","*","*","*","*"
"=""2630013""","Odyssey Community School District",6,"Eligible for Reduced Lunch","*","*","*","*","*","*"
"=""2630013""","Odyssey Community School District",7,"Eligible for Free Lunch",12,"*","*","*","*","*"
