"Four-Year Graduation Rates, 2014-15"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Hartford School District","Great Path Academy at MCC","Non-High Needs",12,12,100.0,"*","*","*","*"
"Hartford School District","Great Path Academy at MCC","Non-Hispanic",42,36,85.7,"*","*","*","*"
"Hartford School District","Great Path Academy at MCC","Non-Special Education",56,51,91.1,"*","*","*","*"
"Hartford School District","Great Path Academy at MCC","Not Eligible For Lunch",17,17,100.0,"*","*","*","*"
"Hartford School District","Great Path Academy at MCC","Special Education",6,"*","*","*","*","*","*"
"Hartford School District","Great Path Academy at MCC","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","Great Path Academy at MCC","White",11,9,81.8,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","All Students",118,84,71.2,14,11.9,20,16.9
"Hartford School District","HPHS Academy of Engineering and Green Technology","Asian",6,"*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Black",51,37,72.5,8,15.7,6,11.8
"Hartford School District","HPHS Academy of Engineering and Green Technology","ELL",29,23,79.3,"*","*",6,20.7
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Free Lunch",112,78,69.6,14,12.5,20,17.9
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Lunch",115,81,70.4,14,12.2,20,17.4
"Hartford School District","HPHS Academy of Engineering and Green Technology","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Female",35,26,74.3,"*","*",7,20.0
"Hartford School District","HPHS Academy of Engineering and Green Technology","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","High Needs",116,82,70.7,14,12.1,20,17.2
"Hartford School District","HPHS Academy of Engineering and Green Technology","Hispanic",54,39,72.2,6,11.1,9,16.7
"Hartford School District","HPHS Academy of Engineering and Green Technology","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Male",83,58,69.9,12,14.5,13,15.7
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-ELL",89,61,68.5,14,15.7,14,15.7
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Hispanic",64,45,70.3,8,12.5,11,17.2
"Hartford School District","HPHS Academy of Engineering and Green Technology","Non-Special Education",101,75,74.3,9,8.9,17,16.8
"Hartford School District","HPHS Academy of Engineering and Green Technology","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Special Education",17,9,52.9,"*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Engineering and Green Technology","White","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","All Students",100,73,73.0,6,6.0,21,21.0
"Hartford School District","HPHS Academy of Nursing and Health Science","Asian","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Black",43,34,79.1,"*","*",6,14.0
"Hartford School District","HPHS Academy of Nursing and Health Science","ELL",28,17,60.7,"*","*",8,28.6
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Free Lunch",95,68,71.6,6,6.3,21,22.1
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Lunch",100,73,73.0,6,6.0,21,21.0
"Hartford School District","HPHS Academy of Nursing and Health Science","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Female",62,46,74.2,"*","*",12,19.4
"Hartford School District","HPHS Academy of Nursing and Health Science","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","High Needs",100,73,73.0,6,6.0,21,21.0
"Hartford School District","HPHS Academy of Nursing and Health Science","Hispanic",51,33,64.7,"*","*",15,29.4
"Hartford School District","HPHS Academy of Nursing and Health Science","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Male",38,27,71.1,"*","*",9,23.7
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-ELL",72,56,77.8,"*","*",13,18.1
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Hispanic",49,40,81.6,"*","*",6,12.2
"Hartford School District","HPHS Academy of Nursing and Health Science","Non-Special Education",81,63,77.8,"*","*",15,18.5
"Hartford School District","HPHS Academy of Nursing and Health Science","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","Special Education",19,10,52.6,"*","*",6,31.6
"Hartford School District","HPHS Academy of Nursing and Health Science","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","HPHS Academy of Nursing and Health Science","White","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","All Students",109,70,64.2,13,11.9,26,23.9
"Hartford School District","HPHS Law and Government Academy","Asian","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Black",33,27,81.8,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","ELL",15,10,66.7,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Eligible For Free Lunch",102,63,61.8,13,12.7,26,25.5
"Hartford School District","HPHS Law and Government Academy","Eligible For Lunch",102,63,61.8,13,12.7,26,25.5
"Hartford School District","HPHS Law and Government Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Female",67,49,73.1,6,9.0,12,17.9
"Hartford School District","HPHS Law and Government Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","High Needs",102,63,61.8,13,12.7,26,25.5
"Hartford School District","HPHS Law and Government Academy","Hispanic",66,36,54.5,9,13.6,21,31.8
"Hartford School District","HPHS Law and Government Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Male",42,21,50.0,7,16.7,14,33.3
"Hartford School District","HPHS Law and Government Academy","Non-ELL",94,60,63.8,10,10.6,24,25.5
"Hartford School District","HPHS Law and Government Academy","Non-High Needs",7,7,100.0,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-Hispanic",43,34,79.1,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Non-Special Education",95,61,64.2,12,12.6,22,23.2
"Hartford School District","HPHS Law and Government Academy","Not Eligible For Lunch",7,7,100.0,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Special Education",14,9,64.3,"*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","HPHS Law and Government Academy","White","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","All Students",76,73,96.1,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Asian","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Black",16,14,87.5,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","ELL","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Eligible For Free Lunch",29,28,96.6,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Eligible For Lunch",44,42,95.5,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Female",42,40,95.2,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","High Needs",51,49,96.1,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Hispanic",29,28,96.6,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Male",34,33,97.1,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Non-ELL",73,70,95.9,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Non-High Needs",25,24,96.0,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Non-Hispanic",47,45,95.7,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Non-Special Education",64,62,96.9,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Not Eligible For Lunch",32,31,96.9,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Special Education",12,11,91.7,"*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","Hartford Magnet Trinity College Academy","White",25,25,100.0,"*","*","*","*"
"Hartford School District","High School Inc.","All Students",84,63,75.0,"*","*",20,23.8
"Hartford School District","High School Inc.","Asian","*","*","*","*","*","*","*"
"Hartford School District","High School Inc.","Black",48,38,79.2,"*","*",10,20.8
"Hartford School District","High School Inc.","ELL",9,6,66.7,"*","*","*","*"
"Hartford School District","High School Inc.","Eligible For Free Lunch",65,50,76.9,"*","*",14,21.5
"Hartford School District","High School Inc.","Eligible For Lunch",70,55,78.6,"*","*",14,20.0
"Hartford School District","High School Inc.","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","High School Inc.","Female",38,33,86.8,"*","*","*","*"
"Hartford School District","High School Inc.","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","High School Inc.","High Needs",73,56,76.7,"*","*",16,21.9
"Hartford School District","High School Inc.","Hispanic",30,23,76.7,"*","*",6,20.0
"Hartford School District","High School Inc.","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","High School Inc.","Male",46,30,65.2,"*","*",15,32.6
"Hartford School District","High School Inc.","Non-ELL",75,57,76.0,"*","*",17,22.7
"Hartford School District","High School Inc.","Non-High Needs",11,7,63.6,"*","*","*","*"
"Hartford School District","High School Inc.","Non-Hispanic",54,40,74.1,"*","*",14,25.9
"Hartford School District","High School Inc.","Non-Special Education",66,49,74.2,"*","*",17,25.8
"Hartford School District","High School Inc.","Not Eligible For Lunch",14,8,57.1,"*","*",6,42.9
"Hartford School District","High School Inc.","Special Education",18,14,77.8,"*","*","*","*"
"Hartford School District","High School Inc.","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","High School Inc.","White","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","All Students",53,38,71.7,"*","*",14,26.4
"Hartford School District","Journalism and Media Academy Magnet School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Black",30,23,76.7,"*","*",7,23.3
"Hartford School District","Journalism and Media Academy Magnet School","ELL",9,6,66.7,"*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Eligible For Free Lunch",53,38,71.7,"*","*",14,26.4
"Hartford School District","Journalism and Media Academy Magnet School","Eligible For Lunch",53,38,71.7,"*","*",14,26.4
"Hartford School District","Journalism and Media Academy Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Female",24,16,66.7,"*","*",7,29.2
"Hartford School District","Journalism and Media Academy Magnet School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","High Needs",53,38,71.7,"*","*",14,26.4
"Hartford School District","Journalism and Media Academy Magnet School","Hispanic",19,12,63.2,"*","*",7,36.8
"Hartford School District","Journalism and Media Academy Magnet School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Male",29,22,75.9,"*","*",7,24.1
"Hartford School District","Journalism and Media Academy Magnet School","Non-ELL",44,32,72.7,"*","*",12,27.3
"Hartford School District","Journalism and Media Academy Magnet School","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Non-Hispanic",34,26,76.5,"*","*",7,20.6
"Hartford School District","Journalism and Media Academy Magnet School","Non-Special Education",46,34,73.9,"*","*",11,23.9
"Hartford School District","Journalism and Media Academy Magnet School","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Special Education",7,"*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","Journalism and Media Academy Magnet School","White","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","All Students",68,61,89.7,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Asian","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Black",23,20,87.0,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","ELL","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Free Lunch",28,23,82.1,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Lunch",39,34,87.2,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Eligible For Reduced Lunch",11,11,100.0,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Female",27,24,88.9,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","High Needs",43,38,88.4,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Hispanic",24,20,83.3,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Male",41,37,90.2,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-ELL",65,58,89.2,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-High Needs",25,23,92.0,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-Hispanic",44,41,93.2,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Non-Special Education",59,54,91.5,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Not Eligible For Lunch",29,27,93.1,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Special Education",9,7,77.8,"*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","Pathways Academy of Technology and Design","White",15,15,100.0,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","All Students",97,89,91.8,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Asian","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Black",17,16,94.1,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","ELL",9,8,88.9,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Free Lunch",96,88,91.7,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Lunch",97,89,91.8,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Female",49,44,89.8,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","High Needs",97,89,91.8,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Hispanic",46,40,87.0,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Male",48,45,93.8,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-ELL",88,81,92.0,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-High Needs","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-Hispanic",51,49,96.1,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Non-Special Education",88,83,94.3,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Special Education",9,6,66.7,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","Two or More Races",8,8,100.0,"*","*","*","*"
"Hartford School District","Sports and Medical Sciences Academy","White",20,20,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","All Students",93,90,96.8,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Asian",7,7,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Black",33,32,97.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","ELL","*","*","*","*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Eligible For Free Lunch",38,35,92.1,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Eligible For Lunch",54,51,94.4,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Eligible For Reduced Lunch",16,16,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Female",38,38,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Hartford School District","University High School of Science and Engineering","High Needs",56,53,94.6,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Hispanic",22,21,95.5,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Male",55,52,94.5,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Non-ELL",90,88,97.8,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Non-High Needs",37,37,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Non-Hispanic",71,69,97.2,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Non-Special Education",83,81,97.6,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Not Eligible For Lunch",39,39,100.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Special Education",10,9,90.0,"*","*","*","*"
"Hartford School District","University High School of Science and Engineering","Two or More Races","*","*","*","*","*","*","*"
"Hartford School District","University High School of Science and Engineering","White",26,25,96.2,"*","*","*","*"
"Killingly School District","Killingly High School","All Students",184,153,83.2,11,6.0,20,10.9
"Killingly School District","Killingly High School","Asian","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Black",6,6,100.0,"*","*","*","*"
"Killingly School District","Killingly High School","ELL","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Eligible For Free Lunch",64,39,60.9,10,15.6,15,23.4
"Killingly School District","Killingly High School","Eligible For Lunch",81,55,67.9,10,12.3,16,19.8
"Killingly School District","Killingly High School","Eligible For Reduced Lunch",17,16,94.1,"*","*","*","*"
"Killingly School District","Killingly High School","Female",94,82,87.2,"*","*",8,8.5
"Killingly School District","Killingly High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","High Needs",89,62,69.7,11,12.4,16,18.0
"Killingly School District","Killingly High School","Hispanic","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Male",90,71,78.9,7,7.8,12,13.3
"Killingly School District","Killingly High School","Non-ELL",181,150,82.9,11,6.1,20,11.0
"Killingly School District","Killingly High School","Non-High Needs",95,91,95.8,"*","*","*","*"
"Killingly School District","Killingly High School","Non-Hispanic",183,153,83.6,11,6.0,19,10.4
"Killingly School District","Killingly High School","Non-Special Education",162,139,85.8,7,4.3,16,9.9
"Killingly School District","Killingly High School","Not Eligible For Lunch",103,98,95.1,"*","*","*","*"
"Killingly School District","Killingly High School","Special Education",22,14,63.6,"*","*","*","*"
"Killingly School District","Killingly High School","Two or More Races",6,"*","*","*","*","*","*"
"Killingly School District","Killingly High School","White",164,135,82.3,11,6.7,18,11.0
"Learn","Connecticut River Academy","All Students",85,79,92.9,"*","*",6,7.1
"Learn","Connecticut River Academy","Asian","*","*","*","*","*","*","*"
"Learn","Connecticut River Academy","Black",28,25,89.3,"*","*","*","*"
"Learn","Connecticut River Academy","ELL","*","*","*","*","*","*","*"
"Learn","Connecticut River Academy","Eligible For Free Lunch",44,41,93.2,"*","*","*","*"
"Learn","Connecticut River Academy","Eligible For Lunch",56,52,92.9,"*","*","*","*"
"Learn","Connecticut River Academy","Eligible For Reduced Lunch",12,11,91.7,"*","*","*","*"
"Learn","Connecticut River Academy","Female",51,48,94.1,"*","*","*","*"
"Learn","Connecticut River Academy","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Learn","Connecticut River Academy","High Needs",60,56,93.3,"*","*","*","*"
"Learn","Connecticut River Academy","Hispanic",31,29,93.5,"*","*","*","*"
"Learn","Connecticut River Academy","Indian or Alaska Native","*","*","*","*","*","*","*"
"Learn","Connecticut River Academy","Male",34,31,91.2,"*","*","*","*"
"Learn","Connecticut River Academy","Non-ELL",85,79,92.9,"*","*",6,7.1
"Learn","Connecticut River Academy","Non-High Needs",25,23,92.0,"*","*","*","*"
"Learn","Connecticut River Academy","Non-Hispanic",54,50,92.6,"*","*","*","*"
"Learn","Connecticut River Academy","Non-Special Education",76,70,92.1,"*","*",6,7.9
"Learn","Connecticut River Academy","Not Eligible For Lunch",29,27,93.1,"*","*","*","*"
"Learn","Connecticut River Academy","Special Education",9,9,100.0,"*","*","*","*"
"Learn","Connecticut River Academy","Two or More Races","*","*","*","*","*","*","*"
"Learn","Connecticut River Academy","White",23,22,95.7,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","All Students",60,52,86.7,"*","*",7,11.7
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Asian","*","*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Black","*","*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","ELL","*","*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Eligible For Free Lunch",17,15,88.2,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Eligible For Lunch",24,21,87.5,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Eligible For Reduced Lunch",7,6,85.7,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Female",25,24,96.0,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","High Needs",30,25,83.3,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Hispanic",7,"*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Indian or Alaska Native","*","*","*","*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Male",35,28,80.0,"*","*",6,17.1
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-ELL",59,52,88.1,"*","*",6,10.2
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-High Needs",30,27,90.0,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-Hispanic",53,47,88.7,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Non-Special Education",50,44,88.0,"*","*",6,12.0
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Not Eligible For Lunch",36,31,86.1,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Special Education",10,8,80.0,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","Two or More Races",6,6,100.0,"*","*","*","*"
"Learn","Marine Science Magnet High School of Southeastern Connecticut","White",39,34,87.2,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","All Students",28,26,92.9,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Asian","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Black","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","ELL","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Eligible For Free Lunch",14,13,92.9,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Female",14,14,100.0,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","High Needs",17,16,94.1,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Hispanic","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Male",14,12,85.7,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-ELL",28,26,92.9,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-High Needs",11,10,90.9,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-Hispanic",24,23,95.8,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Non-Special Education",24,22,91.7,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Not Eligible For Lunch",12,11,91.7,"*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Special Education","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","Two or More Races","*","*","*","*","*","*","*"
"Learn","Three Rivers Middle College Magnet School","White",18,18,100.0,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","All Students",92,89,96.7,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Asian","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Black","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","ELL","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Free Lunch",11,10,90.9,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Lunch",16,15,93.8,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Female",57,55,96.5,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","High Needs",24,22,91.7,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Male",35,34,97.1,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-ELL",92,89,96.7,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-High Needs",68,67,98.5,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-Hispanic",90,88,97.8,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-Special Education",80,78,97.5,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Not Eligible For Lunch",76,74,97.4,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Special Education",12,11,91.7,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Two or More Races","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","White",86,84,97.7,"*","*","*","*"
