"Four-Year Graduation Rates, 2013-14"
"All Districts, All Schools, Special Education"

"",,,,"Graduates",,"Non-Graduates",,,
"Naugatuck School District","Naugatuck High School","Non-ELL",322,265,82.3,22,6.8,35,10.9
"Naugatuck School District","Naugatuck High School","Non-High Needs",137,125,91.2,"*","*",8,5.8
"Naugatuck School District","Naugatuck High School","Non-Hispanic",275,230,83.6,17,6.2,28,10.2
"Naugatuck School District","Naugatuck High School","Non-Special Education",284,237,83.5,15,5.3,32,11.3
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",166,145,87.3,11,6.6,10,6.0
"Naugatuck School District","Naugatuck High School","Special Education",47,34,72.3,8,17.0,"*","*"
"Naugatuck School District","Naugatuck High School","ELL",9,6,66.7,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Two or More Races",12,9,75.0,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","White",223,191,85.7,12,5.4,20,9.0
"Naugatuck School District","Naugatuck High School","Asian",10,9,90.0,"*","*","*","*"
"New Britain School District","New Britain High School","All Students",624,409,65.5,96,15.4,119,19.1
"New Britain School District","New Britain High School","Black",97,75,77.3,15,15.5,7,7.2
"New Britain School District","New Britain High School","Eligible For Free Lunch",417,244,58.5,79,18.9,94,22.5
"New Britain School District","New Britain High School","Eligible For Lunch",498,309,62.0,89,17.9,100,20.1
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",81,65,80.2,10,12.3,6,7.4
"New Britain School District","New Britain High School","Female",313,214,68.4,42,13.4,57,18.2
"New Britain School District","New Britain High School","High Needs",524,324,61.8,91,17.4,109,20.8
"New Britain School District","New Britain High School","Hispanic",340,196,57.6,61,17.9,83,24.4
"New Britain School District","New Britain High School","Male",311,195,62.7,54,17.4,62,19.9
"New Britain School District","New Britain High School","Non-ELL",532,363,68.2,76,14.3,93,17.5
"New Britain School District","New Britain High School","Non-High Needs",100,85,85.0,"*","*",10,10.0
"New Britain School District","New Britain High School","Non-Hispanic",284,213,75.0,35,12.3,36,12.7
"New Britain School District","New Britain High School","Non-Special Education",564,377,66.8,81,14.4,106,18.8
"New Britain School District","New Britain High School","Not Eligible For Lunch",126,100,79.4,7,5.6,19,15.1
"New Britain School District","New Britain High School","Special Education",60,32,53.3,15,25.0,13,21.7
"New Britain School District","New Britain High School","ELL",92,46,50.0,20,21.7,26,28.3
"New Britain School District","New Britain High School","Two or More Races",12,"*","*","*","*","*","*"
"New Britain School District","New Britain High School","White",164,123,75.0,15,9.1,26,15.9
"New Britain School District","New Britain High School","Asian","*","*","*","*","*","*","*"
"New Britain School District","New Britain High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","All Students",310,306,98.7,"*","*","*","*"
"New Canaan School District","New Canaan High School","Black","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Lunch","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Female",171,169,98.8,"*","*","*","*"
"New Canaan School District","New Canaan High School","High Needs",34,31,91.2,"*","*","*","*"
"New Canaan School District","New Canaan High School","Hispanic",11,11,100.0,"*","*","*","*"
"New Canaan School District","New Canaan High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Male",139,137,98.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-ELL",310,306,98.7,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-High Needs",276,275,99.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-Hispanic",299,295,98.7,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-Special Education",277,276,99.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch",309,305,98.7,"*","*","*","*"
"New Canaan School District","New Canaan High School","Special Education",33,30,90.9,"*","*","*","*"
"New Canaan School District","New Canaan High School","Two or More Races","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","White",279,275,98.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Asian",11,11,100.0,"*","*","*","*"
"New Canaan School District","New Canaan High School","Hawaiian or Pacific Islander","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","All Students",235,231,98.3,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Black","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch",14,13,92.9,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Lunch",25,23,92.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Female",113,111,98.2,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","High Needs",46,43,93.5,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Hispanic",14,14,100.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Male",122,120,98.4,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-ELL",234,230,98.3,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-High Needs",189,188,99.5,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Hispanic",221,217,98.2,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Non-Special Education",212,209,98.6,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",210,208,99.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Special Education",23,22,95.7,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","ELL","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Two or More Races","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","White",211,208,98.6,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","All Students",164,154,93.9,"*","*",7,4.3
"New Haven School District","Cooperative High School","Black",78,76,97.4,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",100,93,93.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Lunch",133,126,94.7,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",33,33,100.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Female",105,99,94.3,"*","*",6,5.7
"New Haven School District","Cooperative High School","High Needs",139,130,93.5,"*","*",6,4.3
"New Haven School District","Cooperative High School","Hispanic",41,34,82.9,"*","*","*","*"
"New Haven School District","Cooperative High School","Male",59,55,93.2,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-ELL",161,152,94.4,"*","*",6,3.7
"New Haven School District","Cooperative High School","Non-High Needs",25,24,96.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-Hispanic",123,120,97.6,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-Special Education",151,144,95.4,"*","*",6,4.0
"New Haven School District","Cooperative High School","Not Eligible For Lunch",31,28,90.3,"*","*","*","*"
"New Haven School District","Cooperative High School","Special Education",13,10,76.9,"*","*","*","*"
"New Haven School District","Cooperative High School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Cooperative High School","White",41,40,97.6,"*","*","*","*"
"New Haven School District","Cooperative High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","All Students",59,28,47.5,12,20.3,19,32.2
"New Haven School District","High School In The Community","Black",30,13,43.3,7,23.3,10,33.3
"New Haven School District","High School In The Community","Eligible For Free Lunch",47,22,46.8,10,21.3,15,31.9
"New Haven School District","High School In The Community","Eligible For Lunch",52,24,46.2,11,21.2,17,32.7
"New Haven School District","High School In The Community","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Female",37,17,45.9,6,16.2,14,37.8
"New Haven School District","High School In The Community","High Needs",57,27,47.4,12,21.1,18,31.6
"New Haven School District","High School In The Community","Hispanic",20,10,50.0,"*","*",6,30.0
"New Haven School District","High School In The Community","Male",22,11,50.0,6,27.3,"*","*"
"New Haven School District","High School In The Community","Non-ELL",53,25,47.2,10,18.9,18,34.0
"New Haven School District","High School In The Community","Non-High Needs","*","*","*","*","*","*","*"
"New Haven School District","High School In The Community","Non-Hispanic",39,18,46.2,8,20.5,13,33.3
"New Haven School District","High School In The Community","Non-Special Education",47,22,46.8,10,21.3,15,31.9
"New Haven School District","High School In The Community","Not Eligible For Lunch",7,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Special Education",12,6,50.0,"*","*","*","*"
"New Haven School District","High School In The Community","ELL",6,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","White",8,"*","*","*","*","*","*"
"New Haven School District","High School In The Community","Asian","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","All Students",174,153,87.9,"*","*",19,10.9
"New Haven School District","Hill Regional Career High School","Black",70,60,85.7,"*","*",8,11.4
"New Haven School District","Hill Regional Career High School","Eligible For Free Lunch",127,110,86.6,"*","*",15,11.8
"New Haven School District","Hill Regional Career High School","Eligible For Lunch",152,133,87.5,"*","*",17,11.2
"New Haven School District","Hill Regional Career High School","Eligible For Reduced Lunch",25,23,92.0,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Female",109,98,89.9,"*","*",11,10.1
"New Haven School District","Hill Regional Career High School","High Needs",158,138,87.3,"*","*",18,11.4
"New Haven School District","Hill Regional Career High School","Hispanic",63,55,87.3,"*","*",8,12.7
"New Haven School District","Hill Regional Career High School","Male",65,55,84.6,"*","*",8,12.3
"New Haven School District","Hill Regional Career High School","Non-ELL",170,151,88.8,"*","*",17,10.0
"New Haven School District","Hill Regional Career High School","Non-High Needs",16,15,93.8,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Non-Hispanic",111,98,88.3,"*","*",11,9.9
"New Haven School District","Hill Regional Career High School","Non-Special Education",164,145,88.4,"*","*",17,10.4
"New Haven School District","Hill Regional Career High School","Not Eligible For Lunch",22,20,90.9,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Special Education",10,8,80.0,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Hill Regional Career High School","White",29,26,89.7,"*","*","*","*"
"New Haven School District","Hill Regional Career High School","Asian",12,12,100.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","All Students",37,33,89.2,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Black",27,24,88.9,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Free Lunch",26,23,88.5,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Lunch",30,27,90.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Female",8,8,100.0,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","High Needs",34,30,88.2,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Hispanic",6,"*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Male",29,25,86.2,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-ELL",36,33,91.7,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-High Needs","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Hispanic",31,28,90.3,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Non-Special Education",29,26,89.7,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Not Eligible For Lunch",7,6,85.7,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","Special Education",8,7,87.5,"*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","ELL","*","*","*","*","*","*","*"
"New Haven School District","Hyde School of Health, Science and Sports Medicine","White","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","All Students",268,186,69.4,29,10.8,53,19.8
"New Haven School District","James Hillhouse High School","Black",178,130,73.0,18,10.1,30,16.9
"New Haven School District","James Hillhouse High School","Eligible For Free Lunch",198,141,71.2,23,11.6,34,17.2
"New Haven School District","James Hillhouse High School","Eligible For Lunch",219,156,71.2,23,10.5,40,18.3
"New Haven School District","James Hillhouse High School","Eligible For Reduced Lunch",21,15,71.4,"*","*",6,28.6
"New Haven School District","James Hillhouse High School","Female",132,98,74.2,7,5.3,27,20.5
"New Haven School District","James Hillhouse High School","High Needs",241,166,68.9,29,12.0,46,19.1
"New Haven School District","James Hillhouse High School","Hispanic",76,46,60.5,10,13.2,20,26.3
"New Haven School District","James Hillhouse High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"New Haven School District","James Hillhouse High School","Male",136,88,64.7,22,16.2,26,19.1
"New Haven School District","James Hillhouse High School","Non-ELL",241,170,70.5,28,11.6,43,17.8
"New Haven School District","James Hillhouse High School","Non-High Needs",27,20,74.1,"*","*",7,25.9
"New Haven School District","James Hillhouse High School","Non-Hispanic",192,140,72.9,19,9.9,33,17.2
"New Haven School District","James Hillhouse High School","Non-Special Education",229,165,72.1,16,7.0,48,21.0
"New Haven School District","James Hillhouse High School","Not Eligible For Lunch",49,30,61.2,6,12.2,13,26.5
"New Haven School District","James Hillhouse High School","Special Education",39,21,53.8,13,33.3,"*","*"
"New Haven School District","James Hillhouse High School","ELL",27,16,59.3,"*","*",10,37.0
"New Haven School District","James Hillhouse High School","White",11,8,72.7,"*","*","*","*"
"New Haven School District","James Hillhouse High School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","All Students",92,83,90.2,"*","*",8,8.7
"New Haven School District","Metropolitan Business Academy","Black",41,38,92.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Eligible For Free Lunch",54,46,85.2,"*","*",7,13.0
"New Haven School District","Metropolitan Business Academy","Eligible For Lunch",78,69,88.5,"*","*",8,10.3
"New Haven School District","Metropolitan Business Academy","Eligible For Reduced Lunch",24,23,95.8,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Female",57,51,89.5,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","High Needs",80,71,88.8,"*","*",8,10.0
"New Haven School District","Metropolitan Business Academy","Hispanic",35,30,85.7,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Male",35,32,91.4,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-ELL",87,81,93.1,"*","*",6,6.9
"New Haven School District","Metropolitan Business Academy","Non-High Needs",12,12,100.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Hispanic",57,53,93.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Non-Special Education",86,79,91.9,"*","*",7,8.1
"New Haven School District","Metropolitan Business Academy","Not Eligible For Lunch",14,14,100.0,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Special Education",6,"*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","ELL","*","*","*","*","*","*","*"
"New Haven School District","Metropolitan Business Academy","White",14,13,92.9,"*","*","*","*"
"New Haven School District","Metropolitan Business Academy","Asian","*","*","*","*","*","*","*"
"New Haven School District","New Haven Academy","All Students",65,55,84.6,"*","*","*","*"
"New Haven School District","New Haven Academy","Black",29,26,89.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Free Lunch",35,29,82.9,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Lunch",49,41,83.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Eligible For Reduced Lunch",14,12,85.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Female",34,31,91.2,"*","*","*","*"
"New Haven School District","New Haven Academy","High Needs",52,44,84.6,"*","*","*","*"
"New Haven School District","New Haven Academy","Hispanic",19,14,73.7,"*","*","*","*"
"New Haven School District","New Haven Academy","Male",31,24,77.4,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-ELL",65,55,84.6,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-High Needs",13,11,84.6,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Hispanic",46,41,89.1,"*","*","*","*"
"New Haven School District","New Haven Academy","Non-Special Education",58,49,84.5,"*","*","*","*"
"New Haven School District","New Haven Academy","Not Eligible For Lunch",16,14,87.5,"*","*","*","*"
"New Haven School District","New Haven Academy","Special Education",7,6,85.7,"*","*","*","*"
"New Haven School District","New Haven Academy","White",17,15,88.2,"*","*","*","*"
"New Haven School District","Sound School","All Students",85,79,92.9,"*","*",6,7.1
"New Haven School District","Sound School","Black",6,6,100.0,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Free Lunch",32,30,93.8,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Lunch",47,44,93.6,"*","*","*","*"
"New Haven School District","Sound School","Eligible For Reduced Lunch",15,14,93.3,"*","*","*","*"
"New Haven School District","Sound School","Female",35,34,97.1,"*","*","*","*"
"New Haven School District","Sound School","High Needs",56,52,92.9,"*","*","*","*"
"New Haven School District","Sound School","Hispanic",21,20,95.2,"*","*","*","*"
"New Haven School District","Sound School","Male",50,45,90.0,"*","*","*","*"
"New Haven School District","Sound School","Non-ELL",84,78,92.9,"*","*",6,7.1
"New Haven School District","Sound School","Non-High Needs",29,27,93.1,"*","*","*","*"
"New Haven School District","Sound School","Non-Hispanic",64,59,92.2,"*","*","*","*"
"New Haven School District","Sound School","Non-Special Education",75,70,93.3,"*","*","*","*"
"New Haven School District","Sound School","Not Eligible For Lunch",38,35,92.1,"*","*","*","*"
"New Haven School District","Sound School","Special Education",10,9,90.0,"*","*","*","*"
"New Haven School District","Sound School","ELL","*","*","*","*","*","*","*"
"New Haven School District","Sound School","White",56,51,91.1,"*","*","*","*"
"New Haven School District","Sound School","Asian","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","All Students",295,192,65.1,24,8.1,79,26.8
"New Haven School District","Wilbur Cross High School","Black",96,66,68.8,12,12.5,18,18.8
"New Haven School District","Wilbur Cross High School","Eligible For Free Lunch",226,138,61.1,19,8.4,69,30.5
"New Haven School District","Wilbur Cross High School","Eligible For Lunch",247,156,63.2,21,8.5,70,28.3
"New Haven School District","Wilbur Cross High School","Eligible For Reduced Lunch",21,18,85.7,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Female",137,103,75.2,9,6.6,25,18.2
"New Haven School District","Wilbur Cross High School","High Needs",275,174,63.3,24,8.7,77,28.0
"New Haven School District","Wilbur Cross High School","Hispanic",152,93,61.2,11,7.2,48,31.6
"New Haven School District","Wilbur Cross High School","Male",158,89,56.3,15,9.5,54,34.2
"New Haven School District","Wilbur Cross High School","Non-ELL",243,159,65.4,22,9.1,62,25.5
"New Haven School District","Wilbur Cross High School","Non-High Needs",20,18,90.0,"*","*","*","*"
"New Haven School District","Wilbur Cross High School","Non-Hispanic",143,99,69.2,13,9.1,31,21.7
"New Haven School District","Wilbur Cross High School","Non-Special Education",264,181,68.6,14,5.3,69,26.1
"New Haven School District","Wilbur Cross High School","Not Eligible For Lunch",48,36,75.0,"*","*",9,18.8
"New Haven School District","Wilbur Cross High School","Special Education",31,11,35.5,10,32.3,10,32.3
"New Haven School District","Wilbur Cross High School","ELL",52,33,63.5,"*","*",17,32.7
"New Haven School District","Wilbur Cross High School","Two or More Races","*","*","*","*","*","*","*"
"New Haven School District","Wilbur Cross High School","White",38,27,71.1,"*","*",10,26.3
"New Haven School District","Wilbur Cross High School","Asian",8,6,75.0,"*","*","*","*"
"New London School District","New London High School","All Students",223,162,72.6,18,8.1,43,19.3
"New London School District","New London High School","Black",63,50,79.4,"*","*",10,15.9
"New London School District","New London High School","Eligible For Free Lunch",189,136,72.0,13,6.9,40,21.2
"New London School District","New London High School","Eligible For Lunch",209,153,73.2,15,7.2,41,19.6
"New London School District","New London High School","Eligible For Reduced Lunch",20,17,85.0,"*","*","*","*"
"New London School District","New London High School","Female",98,76,77.6,9,9.2,13,13.3
"New London School District","New London High School","High Needs",219,159,72.6,17,7.8,43,19.6
"New London School District","New London High School","Hispanic",102,72,70.6,9,8.8,21,20.6
"New London School District","New London High School","Male",125,86,68.8,9,7.2,30,24.0
"New London School District","New London High School","Non-ELL",185,138,74.6,14,7.6,33,17.8
"New London School District","New London High School","Non-High Needs","*","*","*","*","*","*","*"
"New London School District","New London High School","Non-Hispanic",121,90,74.4,9,7.4,22,18.2
"New London School District","New London High School","Non-Special Education",189,144,76.2,7,3.7,38,20.1
"New London School District","New London High School","Not Eligible For Lunch",14,9,64.3,"*","*","*","*"
"New London School District","New London High School","Special Education",34,18,52.9,11,32.4,"*","*"
"New London School District","New London High School","ELL",38,24,63.2,"*","*",10,26.3
"New London School District","New London High School","Two or More Races",6,6,100.0,"*","*","*","*"
"New London School District","New London High School","White",49,31,63.3,6,12.2,12,24.5
"New London School District","New London High School","Asian","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","All Students",377,343,91.0,10,2.7,24,6.4
"New Milford School District","New Milford High School","Black",6,"*","*","*","*","*","*"
"New Milford School District","New Milford High School","Eligible For Free Lunch",50,36,72.0,"*","*",12,24.0
"New Milford School District","New Milford High School","Eligible For Lunch",72,56,77.8,"*","*",14,19.4
"New Milford School District","New Milford High School","Eligible For Reduced Lunch",22,20,90.9,"*","*","*","*"
"New Milford School District","New Milford High School","Female",200,188,94.0,"*","*",8,4.0
"New Milford School District","New Milford High School","High Needs",97,73,75.3,7,7.2,17,17.5
"New Milford School District","New Milford High School","Hispanic",28,23,82.1,"*","*","*","*"
"New Milford School District","New Milford High School","Male",177,155,87.6,6,3.4,16,9.0
"New Milford School District","New Milford High School","Non-ELL",373,341,91.4,8,2.1,24,6.4
"New Milford School District","New Milford High School","Non-High Needs",280,270,96.4,"*","*",7,2.5
"New Milford School District","New Milford High School","Non-Hispanic",349,320,91.7,7,2.0,22,6.3
"New Milford School District","New Milford High School","Non-Special Education",345,323,93.6,6,1.7,16,4.6
"New Milford School District","New Milford High School","Not Eligible For Lunch",305,287,94.1,8,2.6,10,3.3
"New Milford School District","New Milford High School","Special Education",32,20,62.5,"*","*",8,25.0
"New Milford School District","New Milford High School","ELL","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","Two or More Races","*","*","*","*","*","*","*"
"New Milford School District","New Milford High School","White",330,303,91.8,7,2.1,20,6.1
"New Milford School District","New Milford High School","Asian",11,11,100.0,"*","*","*","*"
"Newington School District","Newington High School","All Students",362,337,93.1,17,4.7,8,2.2
"Newington School District","Newington High School","Black",17,16,94.1,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Free Lunch",59,50,84.7,"*","*","*","*"
"Newington School District","Newington High School","Eligible For Lunch",82,69,84.1,6,7.3,7,8.5
"Newington School District","Newington High School","Eligible For Reduced Lunch",23,19,82.6,"*","*","*","*"
"Newington School District","Newington High School","Female",187,179,95.7,"*","*","*","*"
"Newington School District","Newington High School","High Needs",114,92,80.7,15,13.2,7,6.1
"Newington School District","Newington High School","Hispanic",50,43,86.0,"*","*","*","*"
"Newington School District","Newington High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Newington School District","Newington High School","Male",175,158,90.3,12,6.9,"*","*"
"Newington School District","Newington High School","Non-ELL",351,328,93.4,15,4.3,8,2.3
"Newington School District","Newington High School","Non-High Needs",248,245,98.8,"*","*","*","*"
"Newington School District","Newington High School","Non-Hispanic",312,294,94.2,13,4.2,"*","*"
"Newington School District","Newington High School","Non-Special Education",329,317,96.4,"*","*",8,2.4
"Newington School District","Newington High School","Not Eligible For Lunch",280,268,95.7,11,3.9,"*","*"
"Newington School District","Newington High School","Special Education",33,20,60.6,13,39.4,"*","*"
"Newington School District","Newington High School","ELL","*","*","*","*","*","*","*"
"Newington School District","Newington High School","Two or More Races",12,10,83.3,"*","*","*","*"
"Newington School District","Newington High School","White",251,236,94.0,10,4.0,"*","*"
"Newington School District","Newington High School","Asian",31,31,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","All Students",419,406,96.9,10,2.4,"*","*"
"Newtown School District","Newtown High School","Black","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Free Lunch",21,17,81.0,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Lunch",32,27,84.4,"*","*","*","*"
"Newtown School District","Newtown High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"Newtown School District","Newtown High School","Female",204,199,97.5,"*","*","*","*"
"Newtown School District","Newtown High School","High Needs",67,55,82.1,9,13.4,"*","*"
"Newtown School District","Newtown High School","Hispanic",26,25,96.2,"*","*","*","*"
"Newtown School District","Newtown High School","Male",215,207,96.3,7,3.3,"*","*"
"Newtown School District","Newtown High School","Non-ELL",417,404,96.9,10,2.4,"*","*"
"Newtown School District","Newtown High School","Non-High Needs",352,351,99.7,"*","*","*","*"
"Newtown School District","Newtown High School","Non-Hispanic",393,381,96.9,9,2.3,"*","*"
"Newtown School District","Newtown High School","Non-Special Education",379,377,99.5,"*","*","*","*"
"Newtown School District","Newtown High School","Not Eligible For Lunch",387,379,97.9,6,1.6,"*","*"
"Newtown School District","Newtown High School","Special Education",40,29,72.5,8,20.0,"*","*"
"Newtown School District","Newtown High School","ELL","*","*","*","*","*","*","*"
"Newtown School District","Newtown High School","Two or More Races",7,7,100.0,"*","*","*","*"
"Newtown School District","Newtown High School","White",366,354,96.7,9,2.5,"*","*"
"Newtown School District","Newtown High School","Asian",15,15,100.0,"*","*","*","*"
"North Branford School District","North Branford High School","All Students",146,135,92.5,"*","*",9,6.2
"North Branford School District","North Branford High School","Black","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Free Lunch",19,15,78.9,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Lunch",30,25,83.3,"*","*","*","*"
"North Branford School District","North Branford High School","Eligible For Reduced Lunch",11,10,90.9,"*","*","*","*"
"North Branford School District","North Branford High School","Female",64,60,93.8,"*","*","*","*"
"North Branford School District","North Branford High School","High Needs",47,41,87.2,"*","*","*","*"
"North Branford School District","North Branford High School","Hispanic",11,9,81.8,"*","*","*","*"
"North Branford School District","North Branford High School","Male",82,75,91.5,"*","*",6,7.3
"North Branford School District","North Branford High School","Non-ELL",145,134,92.4,"*","*",9,6.2
"North Branford School District","North Branford High School","Non-High Needs",99,94,94.9,"*","*","*","*"
"North Branford School District","North Branford High School","Non-Hispanic",135,126,93.3,"*","*",9,6.7
"North Branford School District","North Branford High School","Non-Special Education",120,110,91.7,"*","*",8,6.7
"North Branford School District","North Branford High School","Not Eligible For Lunch",116,110,94.8,"*","*",6,5.2
"North Branford School District","North Branford High School","Special Education",26,25,96.2,"*","*","*","*"
"North Branford School District","North Branford High School","ELL","*","*","*","*","*","*","*"
"North Branford School District","North Branford High School","White",134,125,93.3,"*","*",9,6.7
"North Haven School District","North Haven High School","All Students",309,283,91.6,7,2.3,19,6.1
"North Haven School District","North Haven High School","Black",15,12,80.0,"*","*","*","*"
"North Haven School District","North Haven High School","Eligible For Free Lunch",37,30,81.1,"*","*",7,18.9
"North Haven School District","North Haven High School","Eligible For Lunch",55,43,78.2,"*","*",11,20.0
"North Haven School District","North Haven High School","Eligible For Reduced Lunch",18,13,72.2,"*","*","*","*"
"North Haven School District","North Haven High School","Female",155,141,91.0,"*","*",11,7.1
"North Haven School District","North Haven High School","High Needs",74,59,79.7,"*","*",13,17.6
"North Haven School District","North Haven High School","Hispanic",24,19,79.2,"*","*","*","*"
"North Haven School District","North Haven High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"North Haven School District","North Haven High School","Male",154,142,92.2,"*","*",8,5.2
