"Four-Year Graduation Rates, 2010-11"
"All Districts, All Schools, High Needs"

"",,,,"Graduates",,"Non-Graduates",,,
"Hartford School District","Weaver High School","Asian","*","*","*","*","*","*","*"
"Hartford School District","Weaver High School","ELL",6,"*","*","*","*","*","*"
"Hartford School District","Weaver High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Hartford School District","Weaver High School","Special Education",26,14,53.8,"*","*",12,46.2
"Killingly School District","Killingly High School","All Students",196,140,71.4,12,6.1,44,22.4
"Killingly School District","Killingly High School","Black","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Eligible For Free Lunch",41,19,46.3,"*","*",18,43.9
"Killingly School District","Killingly High School","Eligible For Lunch",56,29,51.8,"*","*",22,39.3
"Killingly School District","Killingly High School","Eligible For Reduced Lunch",15,10,66.7,"*","*","*","*"
"Killingly School District","Killingly High School","Female",107,83,77.6,"*","*",21,19.6
"Killingly School District","Killingly High School","High Needs",70,38,54.3,8,11.4,24,34.3
"Killingly School District","Killingly High School","Hispanic",6,"*","*","*","*","*","*"
"Killingly School District","Killingly High School","Male",89,57,64.0,9,10.1,23,25.8
"Killingly School District","Killingly High School","Non-ELL",193,138,71.5,12,6.2,43,22.3
"Killingly School District","Killingly High School","Non-High Needs",126,102,81.0,"*","*",20,15.9
"Killingly School District","Killingly High School","Non-Hispanic",190,139,73.2,12,6.3,39,20.5
"Killingly School District","Killingly High School","Non-Special Education",170,129,75.9,6,3.5,35,20.6
"Killingly School District","Killingly High School","Not Eligible For Lunch",140,111,79.3,7,5.0,22,15.7
"Killingly School District","Killingly High School","Asian",6,"*","*","*","*","*","*"
"Killingly School District","Killingly High School","ELL","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Killingly School District","Killingly High School","Special Education",26,11,42.3,6,23.1,9,34.6
"Killingly School District","Killingly High School","White",178,130,73.0,12,6.7,36,20.2
"Lebanon School District","Lyman Memorial High School","All Students",158,148,93.7,"*","*",9,5.7
"Lebanon School District","Lyman Memorial High School","Eligible For Free Lunch",13,10,76.9,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Lunch",19,15,78.9,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Female",80,76,95.0,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","High Needs",30,25,83.3,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Hispanic","*","*","*","*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Male",78,72,92.3,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-ELL",158,148,93.7,"*","*",9,5.7
"Lebanon School District","Lyman Memorial High School","Non-High Needs",128,123,96.1,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Non-Hispanic",154,145,94.2,"*","*",8,5.2
"Lebanon School District","Lyman Memorial High School","Non-Special Education",143,134,93.7,"*","*",8,5.6
"Lebanon School District","Lyman Memorial High School","Not Eligible For Lunch",139,133,95.7,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","Special Education",15,14,93.3,"*","*","*","*"
"Lebanon School District","Lyman Memorial High School","White",154,145,94.2,"*","*",8,5.2
"Ledyard School District","Ledyard High School","All Students",229,208,90.8,7,3.1,14,6.1
"Ledyard School District","Ledyard High School","Black",10,7,70.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Free Lunch",18,14,77.8,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Lunch",33,29,87.9,"*","*","*","*"
"Ledyard School District","Ledyard High School","Eligible For Reduced Lunch",15,15,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","Female",116,106,91.4,"*","*",6,5.2
"Ledyard School District","Ledyard High School","High Needs",52,43,82.7,"*","*","*","*"
"Ledyard School District","Ledyard High School","Hispanic",18,15,83.3,"*","*","*","*"
"Ledyard School District","Ledyard High School","Male",113,102,90.3,"*","*",8,7.1
"Ledyard School District","Ledyard High School","Non-ELL",225,204,90.7,7,3.1,14,6.2
"Ledyard School District","Ledyard High School","Non-High Needs",177,165,93.2,"*","*",9,5.1
"Ledyard School District","Ledyard High School","Non-Hispanic",211,193,91.5,"*","*",13,6.2
"Ledyard School District","Ledyard High School","Non-Special Education",207,191,92.3,"*","*",12,5.8
"Ledyard School District","Ledyard High School","Not Eligible For Lunch",196,179,91.3,6,3.1,11,5.6
"Ledyard School District","Ledyard High School","Asian",13,13,100.0,"*","*","*","*"
"Ledyard School District","Ledyard High School","ELL","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Ledyard School District","Ledyard High School","Special Education",22,17,77.3,"*","*","*","*"
"Ledyard School District","Ledyard High School","White",182,169,92.9,"*","*",9,4.9
"Lisbon School District","Community Connection - The Big Picture High School","All Students","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Female","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","High Needs","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Non-ELL","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Non-Hispanic","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Not Eligible For Lunch","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","Special Education","*","*","*","*","*","*","*"
"Lisbon School District","Community Connection - The Big Picture High School","White","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","All Students",92,87,94.6,"*","*","*","*"
"Litchfield School District","Litchfield High School","Black","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Lunch",7,6,85.7,"*","*","*","*"
"Litchfield School District","Litchfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Female",50,48,96.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","High Needs",10,8,80.0,"*","*","*","*"
"Litchfield School District","Litchfield High School","Hispanic","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Male",42,39,92.9,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-ELL",90,85,94.4,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-High Needs",82,79,96.3,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-Hispanic",91,86,94.5,"*","*","*","*"
"Litchfield School District","Litchfield High School","Non-Special Education",88,84,95.5,"*","*","*","*"
"Litchfield School District","Litchfield High School","Not Eligible For Lunch",85,81,95.3,"*","*","*","*"
"Litchfield School District","Litchfield High School","ELL","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","Special Education","*","*","*","*","*","*","*"
"Litchfield School District","Litchfield High School","White",87,82,94.3,"*","*","*","*"
"Madison School District","Daniel Hand High School","All Students",315,305,96.8,"*","*",7,2.2
"Madison School District","Daniel Hand High School","Black","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Free Lunch",9,7,77.8,"*","*","*","*"
"Madison School District","Daniel Hand High School","Eligible For Lunch",9,7,77.8,"*","*","*","*"
"Madison School District","Daniel Hand High School","Female",158,155,98.1,"*","*","*","*"
"Madison School District","Daniel Hand High School","High Needs",35,28,80.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Hispanic","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Male",157,150,95.5,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-ELL",315,305,96.8,"*","*",7,2.2
"Madison School District","Daniel Hand High School","Non-High Needs",280,277,98.9,"*","*","*","*"
"Madison School District","Daniel Hand High School","Non-Hispanic",310,301,97.1,"*","*",7,2.3
"Madison School District","Daniel Hand High School","Non-Special Education",287,282,98.3,"*","*","*","*"
"Madison School District","Daniel Hand High School","Not Eligible For Lunch",306,298,97.4,"*","*",6,2.0
"Madison School District","Daniel Hand High School","Asian",14,14,100.0,"*","*","*","*"
"Madison School District","Daniel Hand High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Madison School District","Daniel Hand High School","Special Education",28,23,82.1,"*","*","*","*"
"Madison School District","Daniel Hand High School","White",289,280,96.9,"*","*",7,2.4
"Manchester School District","Manchester High School","All Students",496,367,74.0,49,9.9,80,16.1
"Manchester School District","Manchester High School","Black",93,66,71.0,10,10.8,17,18.3
"Manchester School District","Manchester High School","Eligible For Free Lunch",144,80,55.6,22,15.3,42,29.2
"Manchester School District","Manchester High School","Eligible For Lunch",178,100,56.2,26,14.6,52,29.2
"Manchester School District","Manchester High School","Eligible For Reduced Lunch",34,20,58.8,"*","*",10,29.4
"Manchester School District","Manchester High School","Female",258,195,75.6,18,7.0,45,17.4
"Manchester School District","Manchester High School","High Needs",217,124,57.1,34,15.7,59,27.2
"Manchester School District","Manchester High School","Hispanic",104,59,56.7,14,13.5,31,29.8
"Manchester School District","Manchester High School","Male",238,172,72.3,31,13.0,35,14.7
"Manchester School District","Manchester High School","Non-ELL",470,348,74.0,46,9.8,76,16.2
"Manchester School District","Manchester High School","Non-High Needs",279,243,87.1,15,5.4,21,7.5
"Manchester School District","Manchester High School","Non-Hispanic",392,308,78.6,35,8.9,49,12.5
"Manchester School District","Manchester High School","Non-Special Education",436,334,76.6,35,8.0,67,15.4
"Manchester School District","Manchester High School","Not Eligible For Lunch",318,267,84.0,23,7.2,28,8.8
"Manchester School District","Manchester High School","Asian",33,30,90.9,"*","*","*","*"
"Manchester School District","Manchester High School","ELL",26,19,73.1,"*","*","*","*"
"Manchester School District","Manchester High School","Special Education",60,33,55.0,14,23.3,13,21.7
"Manchester School District","Manchester High School","White",266,212,79.7,23,8.6,31,11.7
"Meriden School District","Francis T. Maloney High School","All Students",318,228,71.7,31,9.7,59,18.6
"Meriden School District","Francis T. Maloney High School","Black",40,26,65.0,8,20.0,6,15.0
"Meriden School District","Francis T. Maloney High School","Eligible For Free Lunch",152,93,61.2,19,12.5,40,26.3
"Meriden School District","Francis T. Maloney High School","Eligible For Lunch",162,100,61.7,20,12.3,42,25.9
"Meriden School District","Francis T. Maloney High School","Eligible For Reduced Lunch",10,7,70.0,"*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Female",164,129,78.7,8,4.9,27,16.5
"Meriden School District","Francis T. Maloney High School","High Needs",178,105,59.0,28,15.7,45,25.3
"Meriden School District","Francis T. Maloney High School","Hispanic",122,71,58.2,13,10.7,38,31.1
"Meriden School District","Francis T. Maloney High School","Male",154,99,64.3,23,14.9,32,20.8
"Meriden School District","Francis T. Maloney High School","Non-ELL",294,217,73.8,28,9.5,49,16.7
"Meriden School District","Francis T. Maloney High School","Non-High Needs",140,123,87.9,"*","*",14,10.0
"Meriden School District","Francis T. Maloney High School","Non-Hispanic",196,157,80.1,18,9.2,21,10.7
"Meriden School District","Francis T. Maloney High School","Non-Special Education",272,210,77.2,13,4.8,49,18.0
"Meriden School District","Francis T. Maloney High School","Not Eligible For Lunch",156,128,82.1,11,7.1,17,10.9
"Meriden School District","Francis T. Maloney High School","Asian",6,"*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","ELL",24,11,45.8,"*","*",10,41.7
"Meriden School District","Francis T. Maloney High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Meriden School District","Francis T. Maloney High School","Special Education",46,18,39.1,18,39.1,10,21.7
"Meriden School District","Francis T. Maloney High School","White",149,126,84.6,10,6.7,13,8.7
"Meriden School District","Orville H. Platt High School","All Students",300,209,69.7,16,5.3,75,25.0
"Meriden School District","Orville H. Platt High School","Black",44,32,72.7,"*","*",10,22.7
"Meriden School District","Orville H. Platt High School","Eligible For Free Lunch",176,105,59.7,12,6.8,59,33.5
"Meriden School District","Orville H. Platt High School","Eligible For Lunch",180,106,58.9,14,7.8,60,33.3
"Meriden School District","Orville H. Platt High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","Female",162,116,71.6,"*","*",41,25.3
"Meriden School District","Orville H. Platt High School","High Needs",194,115,59.3,16,8.2,63,32.5
"Meriden School District","Orville H. Platt High School","Hispanic",122,74,60.7,8,6.6,40,32.8
"Meriden School District","Orville H. Platt High School","Male",138,93,67.4,11,8.0,34,24.6
"Meriden School District","Orville H. Platt High School","Non-ELL",286,202,70.6,15,5.2,69,24.1
"Meriden School District","Orville H. Platt High School","Non-High Needs",106,94,88.7,"*","*",12,11.3
"Meriden School District","Orville H. Platt High School","Non-Hispanic",178,135,75.8,8,4.5,35,19.7
"Meriden School District","Orville H. Platt High School","Non-Special Education",262,187,71.4,12,4.6,63,24.0
"Meriden School District","Orville H. Platt High School","Not Eligible For Lunch",120,103,85.8,"*","*",15,12.5
"Meriden School District","Orville H. Platt High School","Asian","*","*","*","*","*","*","*"
"Meriden School District","Orville H. Platt High School","ELL",14,7,50.0,"*","*",6,42.9
"Meriden School District","Orville H. Platt High School","Special Education",38,22,57.9,"*","*",12,31.6
"Meriden School District","Orville H. Platt High School","White",132,101,76.5,6,4.5,25,18.9
"Middletown School District","Middletown High School","All Students",342,267,78.1,32,9.4,43,12.6
"Middletown School District","Middletown High School","Black",82,54,65.9,14,17.1,14,17.1
"Middletown School District","Middletown High School","Eligible For Free Lunch",84,46,54.8,14,16.7,24,28.6
"Middletown School District","Middletown High School","Eligible For Lunch",108,62,57.4,19,17.6,27,25.0
"Middletown School District","Middletown High School","Eligible For Reduced Lunch",24,16,66.7,"*","*","*","*"
"Middletown School District","Middletown High School","Female",179,149,83.2,13,7.3,17,9.5
"Middletown School District","Middletown High School","High Needs",133,80,60.2,22,16.5,31,23.3
"Middletown School District","Middletown High School","Hispanic",29,19,65.5,"*","*",8,27.6
"Middletown School District","Middletown High School","Male",163,118,72.4,19,11.7,26,16.0
"Middletown School District","Middletown High School","Non-ELL",339,264,77.9,32,9.4,43,12.7
"Middletown School District","Middletown High School","Non-High Needs",209,187,89.5,10,4.8,12,5.7
"Middletown School District","Middletown High School","Non-Hispanic",313,248,79.2,30,9.6,35,11.2
"Middletown School District","Middletown High School","Non-Special Education",295,239,81.0,26,8.8,30,10.2
"Middletown School District","Middletown High School","Not Eligible For Lunch",234,205,87.6,13,5.6,16,6.8
"Middletown School District","Middletown High School","Asian",15,14,93.3,"*","*","*","*"
"Middletown School District","Middletown High School","ELL","*","*","*","*","*","*","*"
"Middletown School District","Middletown High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Middletown School District","Middletown High School","Special Education",47,28,59.6,6,12.8,13,27.7
"Middletown School District","Middletown High School","White",214,180,84.1,15,7.0,19,8.9
"Milford School District","Jonathan Law High School","All Students",223,189,84.8,22,9.9,12,5.4
"Milford School District","Jonathan Law High School","Black",7,6,85.7,"*","*","*","*"
"Milford School District","Jonathan Law High School","Eligible For Free Lunch",27,18,66.7,6,22.2,"*","*"
"Milford School District","Jonathan Law High School","Eligible For Lunch",39,27,69.2,7,17.9,"*","*"
"Milford School District","Jonathan Law High School","Eligible For Reduced Lunch",12,9,75.0,"*","*","*","*"
"Milford School District","Jonathan Law High School","Female",122,109,89.3,8,6.6,"*","*"
"Milford School District","Jonathan Law High School","High Needs",63,45,71.4,11,17.5,7,11.1
"Milford School District","Jonathan Law High School","Hispanic",15,12,80.0,"*","*","*","*"
"Milford School District","Jonathan Law High School","Male",101,80,79.2,14,13.9,7,6.9
"Milford School District","Jonathan Law High School","Non-ELL",218,185,84.9,22,10.1,11,5.0
"Milford School District","Jonathan Law High School","Non-High Needs",160,144,90.0,11,6.9,"*","*"
"Milford School District","Jonathan Law High School","Non-Hispanic",208,177,85.1,21,10.1,10,4.8
"Milford School District","Jonathan Law High School","Non-Special Education",189,166,87.8,13,6.9,10,5.3
"Milford School District","Jonathan Law High School","Not Eligible For Lunch",184,162,88.0,15,8.2,7,3.8
"Milford School District","Jonathan Law High School","Asian",7,7,100.0,"*","*","*","*"
"Milford School District","Jonathan Law High School","ELL","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Milford School District","Jonathan Law High School","Special Education",34,23,67.6,9,26.5,"*","*"
"Milford School District","Jonathan Law High School","White",192,162,84.4,20,10.4,10,5.2
"Milford School District","Joseph A. Foran High School","All Students",265,241,90.9,17,6.4,7,2.6
"Milford School District","Joseph A. Foran High School","Black",10,9,90.0,"*","*","*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Free Lunch",27,19,70.4,6,22.2,"*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Lunch",36,26,72.2,8,22.2,"*","*"
"Milford School District","Joseph A. Foran High School","Eligible For Reduced Lunch",9,7,77.8,"*","*","*","*"
"Milford School District","Joseph A. Foran High School","Female",141,127,90.1,8,5.7,6,4.3
"Milford School District","Joseph A. Foran High School","High Needs",63,49,77.8,11,17.5,"*","*"
"Milford School District","Joseph A. Foran High School","Hispanic",15,9,60.0,"*","*","*","*"
"Milford School District","Joseph A. Foran High School","Male",124,114,91.9,9,7.3,"*","*"
"Milford School District","Joseph A. Foran High School","Non-ELL",261,237,90.8,17,6.5,7,2.7
"Milford School District","Joseph A. Foran High School","Non-High Needs",202,192,95.0,6,3.0,"*","*"
"Milford School District","Joseph A. Foran High School","Non-Hispanic",250,232,92.8,12,4.8,6,2.4
"Milford School District","Joseph A. Foran High School","Non-Special Education",228,212,93.0,10,4.4,6,2.6
"Milford School District","Joseph A. Foran High School","Not Eligible For Lunch",229,215,93.9,9,3.9,"*","*"
"Milford School District","Joseph A. Foran High School","Asian","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","ELL","*","*","*","*","*","*","*"
"Milford School District","Joseph A. Foran High School","Special Education",37,29,78.4,7,18.9,"*","*"
"Milford School District","Joseph A. Foran High School","White",236,219,92.8,11,4.7,6,2.5
"Monroe School District","Masuk High School","All Students",365,356,97.5,9,2.5,"*","*"
"Monroe School District","Masuk High School","Black",12,12,100.0,"*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Lunch",12,11,91.7,"*","*","*","*"
"Monroe School District","Masuk High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"Monroe School District","Masuk High School","Female",197,194,98.5,"*","*","*","*"
"Monroe School District","Masuk High School","High Needs",35,29,82.9,6,17.1,"*","*"
"Monroe School District","Masuk High School","Hispanic",17,17,100.0,"*","*","*","*"
"Monroe School District","Masuk High School","Male",168,162,96.4,6,3.6,"*","*"
"Monroe School District","Masuk High School","Non-ELL",365,356,97.5,9,2.5,"*","*"
"Monroe School District","Masuk High School","Non-High Needs",330,327,99.1,"*","*","*","*"
"Monroe School District","Masuk High School","Non-Hispanic",348,339,97.4,9,2.6,"*","*"
"Monroe School District","Masuk High School","Non-Special Education",341,338,99.1,"*","*","*","*"
"Monroe School District","Masuk High School","Not Eligible For Lunch",353,345,97.7,8,2.3,"*","*"
"Monroe School District","Masuk High School","Asian",15,15,100.0,"*","*","*","*"
"Monroe School District","Masuk High School","Special Education",24,18,75.0,6,25.0,"*","*"
"Monroe School District","Masuk High School","White",321,312,97.2,9,2.8,"*","*"
"Montville School District","Montville High School","All Students",195,169,86.7,6,3.1,20,10.3
"Montville School District","Montville High School","Black",11,11,100.0,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Free Lunch",25,22,88.0,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Lunch",34,30,88.2,"*","*","*","*"
"Montville School District","Montville High School","Eligible For Reduced Lunch",9,8,88.9,"*","*","*","*"
"Montville School District","Montville High School","Female",89,76,85.4,"*","*",12,13.5
"Montville School District","Montville High School","High Needs",48,40,83.3,"*","*","*","*"
"Montville School District","Montville High School","Hispanic",18,13,72.2,"*","*","*","*"
"Montville School District","Montville High School","Male",106,93,87.7,"*","*",8,7.5
"Montville School District","Montville High School","Non-ELL",189,165,87.3,6,3.2,18,9.5
"Montville School District","Montville High School","Non-High Needs",147,129,87.8,"*","*",15,10.2
"Montville School District","Montville High School","Non-Hispanic",177,156,88.1,6,3.4,15,8.5
"Montville School District","Montville High School","Non-Special Education",179,157,87.7,"*","*",19,10.6
"Montville School District","Montville High School","Not Eligible For Lunch",161,139,86.3,6,3.7,16,9.9
"Montville School District","Montville High School","Asian",14,13,92.9,"*","*","*","*"
"Montville School District","Montville High School","ELL","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"Montville School District","Montville High School","Special Education",16,12,75.0,"*","*","*","*"
"Montville School District","Montville High School","White",148,128,86.5,6,4.1,14,9.5
"Naugatuck School District","Naugatuck High School","All Students",370,306,82.7,22,5.9,42,11.4
"Naugatuck School District","Naugatuck High School","Black",38,31,81.6,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Eligible For Free Lunch",88,65,73.9,7,8.0,16,18.2
"Naugatuck School District","Naugatuck High School","Eligible For Lunch",121,89,73.6,11,9.1,21,17.4
"Naugatuck School District","Naugatuck High School","Eligible For Reduced Lunch",33,24,72.7,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Female",181,153,84.5,7,3.9,21,11.6
"Naugatuck School District","Naugatuck High School","High Needs",150,106,70.7,16,10.7,28,18.7
"Naugatuck School District","Naugatuck High School","Hispanic",35,25,71.4,"*","*",6,17.1
"Naugatuck School District","Naugatuck High School","Male",189,153,81.0,15,7.9,21,11.1
"Naugatuck School District","Naugatuck High School","Non-ELL",348,293,84.2,18,5.2,37,10.6
"Naugatuck School District","Naugatuck High School","Non-High Needs",220,200,90.9,6,2.7,14,6.4
"Naugatuck School District","Naugatuck High School","Non-Hispanic",335,281,83.9,18,5.4,36,10.7
"Naugatuck School District","Naugatuck High School","Non-Special Education",322,275,85.4,14,4.3,33,10.2
"Naugatuck School District","Naugatuck High School","Not Eligible For Lunch",249,217,87.1,11,4.4,21,8.4
"Naugatuck School District","Naugatuck High School","Asian",11,11,100.0,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","ELL",22,13,59.1,"*","*","*","*"
"Naugatuck School District","Naugatuck High School","Special Education",48,31,64.6,8,16.7,9,18.8
"Naugatuck School District","Naugatuck High School","White",286,239,83.6,15,5.2,32,11.2
"New Britain School District","New Britain High School","All Students",729,381,52.3,132,18.1,216,29.6
"New Britain School District","New Britain High School","Black",125,71,56.8,28,22.4,26,20.8
"New Britain School District","New Britain High School","Eligible For Free Lunch",415,191,46.0,74,17.8,150,36.1
"New Britain School District","New Britain High School","Eligible For Lunch",484,231,47.7,90,18.6,163,33.7
"New Britain School District","New Britain High School","Eligible For Reduced Lunch",69,40,58.0,16,23.2,13,18.8
"New Britain School District","New Britain High School","Female",378,200,52.9,61,16.1,117,31.0
"New Britain School District","New Britain High School","High Needs",526,248,47.1,105,20.0,173,32.9
"New Britain School District","New Britain High School","Hispanic",404,180,44.6,76,18.8,148,36.6
"New Britain School District","New Britain High School","Male",351,181,51.6,71,20.2,99,28.2
"New Britain School District","New Britain High School","Non-ELL",600,330,55.0,104,17.3,166,27.7
"New Britain School District","New Britain High School","Non-High Needs",203,133,65.5,27,13.3,43,21.2
"New Britain School District","New Britain High School","Non-Hispanic",325,201,61.8,56,17.2,68,20.9
"New Britain School District","New Britain High School","Non-Special Education",628,342,54.5,98,15.6,188,29.9
"New Britain School District","New Britain High School","Not Eligible For Lunch",245,150,61.2,42,17.1,53,21.6
"New Britain School District","New Britain High School","Asian","*","*","*","*","*","*","*"
"New Britain School District","New Britain High School","ELL",129,51,39.5,28,21.7,50,38.8
"New Britain School District","New Britain High School","Indian or Alaska Native","*","*","*","*","*","*","*"
"New Britain School District","New Britain High School","Special Education",101,39,38.6,34,33.7,28,27.7
"New Britain School District","New Britain High School","White",180,115,63.9,26,14.4,39,21.7
"New Canaan School District","New Canaan High School","All Students",310,303,97.7,6,1.9,"*","*"
"New Canaan School District","New Canaan High School","Black",6,6,100.0,"*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Lunch","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Female",151,148,98.0,"*","*","*","*"
"New Canaan School District","New Canaan High School","High Needs",32,29,90.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Hispanic","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Male",159,155,97.5,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-ELL",309,302,97.7,6,1.9,"*","*"
"New Canaan School District","New Canaan High School","Non-High Needs",278,274,98.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Non-Hispanic",305,298,97.7,6,2.0,"*","*"
"New Canaan School District","New Canaan High School","Non-Special Education",280,276,98.6,"*","*","*","*"
"New Canaan School District","New Canaan High School","Not Eligible For Lunch",309,302,97.7,6,1.9,"*","*"
"New Canaan School District","New Canaan High School","Asian",8,7,87.5,"*","*","*","*"
"New Canaan School District","New Canaan High School","ELL","*","*","*","*","*","*","*"
"New Canaan School District","New Canaan High School","Special Education",30,27,90.0,"*","*","*","*"
"New Canaan School District","New Canaan High School","White",291,285,97.9,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","All Students",241,219,90.9,12,5.0,9,3.7
"New Fairfield School District","New Fairfield High School","Eligible For Free Lunch","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Lunch",10,6,60.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Eligible For Reduced Lunch","*","*","*","*","*","*","*"
"New Fairfield School District","New Fairfield High School","Female",120,113,94.2,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","High Needs",33,25,75.8,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Hispanic",9,6,66.7,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Male",121,106,87.6,9,7.4,"*","*"
"New Fairfield School District","New Fairfield High School","Non-ELL",241,219,90.9,12,5.0,9,3.7
"New Fairfield School District","New Fairfield High School","Non-High Needs",208,194,93.3,8,3.8,6,2.9
"New Fairfield School District","New Fairfield High School","Non-Hispanic",232,213,91.8,10,4.3,8,3.4
"New Fairfield School District","New Fairfield High School","Non-Special Education",216,199,92.1,9,4.2,8,3.7
"New Fairfield School District","New Fairfield High School","Not Eligible For Lunch",231,213,92.2,10,4.3,7,3.0
"New Fairfield School District","New Fairfield High School","Asian",6,6,100.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","Special Education",25,20,80.0,"*","*","*","*"
"New Fairfield School District","New Fairfield High School","White",226,207,91.6,10,4.4,8,3.5
"New Haven School District","Cooperative High School","All Students",109,91,83.5,"*","*",15,13.8
"New Haven School District","Cooperative High School","Black",48,42,87.5,"*","*","*","*"
"New Haven School District","Cooperative High School","Eligible For Free Lunch",53,40,75.5,"*","*",11,20.8
"New Haven School District","Cooperative High School","Eligible For Lunch",63,49,77.8,"*","*",12,19.0
"New Haven School District","Cooperative High School","Eligible For Reduced Lunch",10,9,90.0,"*","*","*","*"
"New Haven School District","Cooperative High School","Female",76,63,82.9,"*","*",12,15.8
"New Haven School District","Cooperative High School","High Needs",67,52,77.6,"*","*",13,19.4
"New Haven School District","Cooperative High School","Hispanic",33,25,75.8,"*","*",7,21.2
"New Haven School District","Cooperative High School","Male",33,28,84.8,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-ELL",106,91,85.8,"*","*",12,11.3
"New Haven School District","Cooperative High School","Non-High Needs",42,39,92.9,"*","*","*","*"
"New Haven School District","Cooperative High School","Non-Hispanic",76,66,86.8,"*","*",8,10.5
