"Physical Fitness Tests: Students Reaching Health Standard, 2008-09"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"New Fairfield School District","=""0910011""","Grade 6","All Tests - District",52.3
"New Fairfield School District","=""0910011""","Grade 6","Curl Up",96.3
"New Fairfield School District","=""0910011""","Grade 6","Mile Run",63.4
"New Fairfield School District","=""0910011""","Grade 6","Push Up",88.9
"New Fairfield School District","=""0910011""","Grade 6","Sit and Reach",77.0
"New Fairfield School District","=""0910011""","Grade 8","All Tests - District",47.5
"New Fairfield School District","=""0910011""","Grade 8","Curl Up",97.1
"New Fairfield School District","=""0910011""","Grade 8","Mile Run",55.8
"New Fairfield School District","=""0910011""","Grade 8","Push Up",87.1
"New Fairfield School District","=""0910011""","Grade 8","Sit and Reach",80.4
"New Fairfield School District","=""0910011""","Grade 10","All Tests - District",41.4
"New Fairfield School District","=""0910011""","Grade 10","Curl Up",83.8
"New Fairfield School District","=""0910011""","Grade 10","Mile Run",53.2
"New Fairfield School District","=""0910011""","Grade 10","Push Up",88.3
"New Fairfield School District","=""0910011""","Grade 10","Sit and Reach",80.2
"New Hartford School District","=""0920011""","Grade 4","All Tests - District",10.5
"New Hartford School District","=""0920011""","Grade 4","Curl Up",64.2
"New Hartford School District","=""0920011""","Grade 4","Mile Run",36.8
"New Hartford School District","=""0920011""","Grade 4","Push Up",57.9
"New Hartford School District","=""0920011""","Grade 4","Sit and Reach",38.9
"New Hartford School District","=""0920011""","Grade 6","All Tests - District",19.4
"New Hartford School District","=""0920011""","Grade 6","Curl Up",86.1
"New Hartford School District","=""0920011""","Grade 6","Mile Run",50.0
"New Hartford School District","=""0920011""","Grade 6","Push Up",61.1
"New Hartford School District","=""0920011""","Grade 6","Sit and Reach",44.4
"New Hartford School District","=""0920011""","Grade 8","All Tests - District","N/A"
"New Hartford School District","=""0920011""","Grade 8","Curl Up","N/A"
"New Hartford School District","=""0920011""","Grade 8","Mile Run","N/A"
"New Hartford School District","=""0920011""","Grade 8","Push Up","N/A"
"New Hartford School District","=""0920011""","Grade 8","Sit and Reach","N/A"
"New Hartford School District","=""0920011""","Grade 10","All Tests - District","N/A"
"New Hartford School District","=""0920011""","Grade 10","Curl Up","N/A"
"New Hartford School District","=""0920011""","Grade 10","Mile Run","N/A"
"New Hartford School District","=""0920011""","Grade 10","Push Up","N/A"
"New Hartford School District","=""0920011""","Grade 10","Sit and Reach","N/A"
"New Haven School District","=""0930011""","Grade 4","All Tests - District",24.0
"New Haven School District","=""0930011""","Grade 4","Curl Up",72.2
"New Haven School District","=""0930011""","Grade 4","Mile Run",35.7
"New Haven School District","=""0930011""","Grade 4","Push Up",52.4
"New Haven School District","=""0930011""","Grade 4","Sit and Reach",73.2
"New Haven School District","=""0930011""","Grade 6","All Tests - District",24.6
"New Haven School District","=""0930011""","Grade 6","Curl Up",72.3
"New Haven School District","=""0930011""","Grade 6","Mile Run",35.2
"New Haven School District","=""0930011""","Grade 6","Push Up",56.9
"New Haven School District","=""0930011""","Grade 6","Sit and Reach",70.1
"New Haven School District","=""0930011""","Grade 8","All Tests - District",21.6
"New Haven School District","=""0930011""","Grade 8","Curl Up",76.5
"New Haven School District","=""0930011""","Grade 8","Mile Run",31.1
"New Haven School District","=""0930011""","Grade 8","Push Up",58.7
"New Haven School District","=""0930011""","Grade 8","Sit and Reach",73.2
"New Haven School District","=""0930011""","Grade 10","All Tests - District",29.2
"New Haven School District","=""0930011""","Grade 10","Curl Up",64.9
"New Haven School District","=""0930011""","Grade 10","Mile Run",35.1
"New Haven School District","=""0930011""","Grade 10","Push Up",56.2
"New Haven School District","=""0930011""","Grade 10","Sit and Reach",74.1
"New London School District","=""0950011""","Grade 4","All Tests - District",2.9
"New London School District","=""0950011""","Grade 4","Curl Up",47.8
"New London School District","=""0950011""","Grade 4","Mile Run",12.6
"New London School District","=""0950011""","Grade 4","Push Up",51.7
"New London School District","=""0950011""","Grade 4","Sit and Reach",62.8
"New London School District","=""0950011""","Grade 6","All Tests - District",35.7
"New London School District","=""0950011""","Grade 6","Curl Up",86.7
"New London School District","=""0950011""","Grade 6","Mile Run",46.7
"New London School District","=""0950011""","Grade 6","Push Up",75.2
"New London School District","=""0950011""","Grade 6","Sit and Reach",77.1
"New London School District","=""0950011""","Grade 8","All Tests - District",21.4
"New London School District","=""0950011""","Grade 8","Curl Up",81.0
"New London School District","=""0950011""","Grade 8","Mile Run",21.4
"New London School District","=""0950011""","Grade 8","Push Up",69.5
"New London School District","=""0950011""","Grade 8","Sit and Reach",72.9
"New London School District","=""0950011""","Grade 10","All Tests - District",16.3
"New London School District","=""0950011""","Grade 10","Curl Up",57.6
"New London School District","=""0950011""","Grade 10","Mile Run",19.6
"New London School District","=""0950011""","Grade 10","Push Up",42.4
"New London School District","=""0950011""","Grade 10","Sit and Reach",69.6
"New Milford School District","=""0960011""","Grade 4","All Tests - District",21.9
"New Milford School District","=""0960011""","Grade 4","Curl Up",63.0
"New Milford School District","=""0960011""","Grade 4","Mile Run",37.0
"New Milford School District","=""0960011""","Grade 4","Push Up",46.9
"New Milford School District","=""0960011""","Grade 4","Sit and Reach",64.7
"New Milford School District","=""0960011""","Grade 6","All Tests - District",37.8
"New Milford School District","=""0960011""","Grade 6","Curl Up",81.6
"New Milford School District","=""0960011""","Grade 6","Mile Run",51.0
"New Milford School District","=""0960011""","Grade 6","Push Up",63.0
"New Milford School District","=""0960011""","Grade 6","Sit and Reach",71.8
"New Milford School District","=""0960011""","Grade 8","All Tests - District",34.4
"New Milford School District","=""0960011""","Grade 8","Curl Up",75.1
"New Milford School District","=""0960011""","Grade 8","Mile Run",47.3
"New Milford School District","=""0960011""","Grade 8","Push Up",67.4
"New Milford School District","=""0960011""","Grade 8","Sit and Reach",67.6
"New Milford School District","=""0960011""","Grade 10","All Tests - District",54.0
"New Milford School District","=""0960011""","Grade 10","Curl Up",93.6
"New Milford School District","=""0960011""","Grade 10","Mile Run",61.8
"New Milford School District","=""0960011""","Grade 10","Push Up",91.4
"New Milford School District","=""0960011""","Grade 10","Sit and Reach",83.3
"Newington School District","=""0940011""","Grade 4","All Tests - District",34.1
"Newington School District","=""0940011""","Grade 4","Curl Up",86.0
"Newington School District","=""0940011""","Grade 4","Mile Run",47.4
"Newington School District","=""0940011""","Grade 4","Push Up",67.2
"Newington School District","=""0940011""","Grade 4","Sit and Reach",80.8
"Newington School District","=""0940011""","Grade 6","All Tests - District",26.8
"Newington School District","=""0940011""","Grade 6","Curl Up",82.6
"Newington School District","=""0940011""","Grade 6","Mile Run",50.4
"Newington School District","=""0940011""","Grade 6","Push Up",61.0
"Newington School District","=""0940011""","Grade 6","Sit and Reach",57.8
"Newington School District","=""0940011""","Grade 8","All Tests - District",36.4
"Newington School District","=""0940011""","Grade 8","Curl Up",89.3
"Newington School District","=""0940011""","Grade 8","Mile Run",54.4
"Newington School District","=""0940011""","Grade 8","Push Up",68.5
"Newington School District","=""0940011""","Grade 8","Sit and Reach",74.0
"Newington School District","=""0940011""","Grade 10","All Tests - District",44.7
"Newington School District","=""0940011""","Grade 10","Curl Up",88.1
"Newington School District","=""0940011""","Grade 10","Mile Run",53.5
"Newington School District","=""0940011""","Grade 10","Push Up",73.0
"Newington School District","=""0940011""","Grade 10","Sit and Reach",75.2
"Newtown School District","=""0970011""","Grade 4","All Tests - District",48.8
"Newtown School District","=""0970011""","Grade 4","Curl Up",79.9
"Newtown School District","=""0970011""","Grade 4","Mile Run",67.8
"Newtown School District","=""0970011""","Grade 4","Push Up",80.6
"Newtown School District","=""0970011""","Grade 4","Sit and Reach",79.1
"Newtown School District","=""0970011""","Grade 6","All Tests - District",77.4
"Newtown School District","=""0970011""","Grade 6","Curl Up",97.9
"Newtown School District","=""0970011""","Grade 6","Mile Run",84.6
"Newtown School District","=""0970011""","Grade 6","Push Up",94.9
"Newtown School District","=""0970011""","Grade 6","Sit and Reach",89.3
"Newtown School District","=""0970011""","Grade 8","All Tests - District",39.4
"Newtown School District","=""0970011""","Grade 8","Curl Up",91.5
"Newtown School District","=""0970011""","Grade 8","Mile Run",57.3
"Newtown School District","=""0970011""","Grade 8","Push Up",82.6
"Newtown School District","=""0970011""","Grade 8","Sit and Reach",71.0
"Newtown School District","=""0970011""","Grade 10","All Tests - District",49.6
"Newtown School District","=""0970011""","Grade 10","Curl Up",96.1
"Newtown School District","=""0970011""","Grade 10","Mile Run",55.8
"Newtown School District","=""0970011""","Grade 10","Push Up",91.9
"Newtown School District","=""0970011""","Grade 10","Sit and Reach",83.8
"Norfolk School District","=""0980011""","Grade 4","All Tests - District",45.8
"Norfolk School District","=""0980011""","Grade 4","Curl Up",95.8
"Norfolk School District","=""0980011""","Grade 4","Mile Run",45.8
"Norfolk School District","=""0980011""","Grade 4","Push Up",87.5
"Norfolk School District","=""0980011""","Grade 4","Sit and Reach",100.0
"Norfolk School District","=""0980011""","Grade 6","All Tests - District",66.7
"Norfolk School District","=""0980011""","Grade 6","Curl Up",92.6
"Norfolk School District","=""0980011""","Grade 6","Mile Run",66.7
"Norfolk School District","=""0980011""","Grade 6","Push Up",81.5
"Norfolk School District","=""0980011""","Grade 6","Sit and Reach",88.9
"Norfolk School District","=""0980011""","Grade 8","All Tests - District","N/A"
"Norfolk School District","=""0980011""","Grade 8","Curl Up","N/A"
"Norfolk School District","=""0980011""","Grade 8","Mile Run","N/A"
"Norfolk School District","=""0980011""","Grade 8","Push Up","N/A"
"Norfolk School District","=""0980011""","Grade 8","Sit and Reach","N/A"
"Norfolk School District","=""0980011""","Grade 10","All Tests - District","N/A"
"Norfolk School District","=""0980011""","Grade 10","Curl Up","N/A"
"Norfolk School District","=""0980011""","Grade 10","Mile Run","N/A"
"Norfolk School District","=""0980011""","Grade 10","Push Up","N/A"
"Norfolk School District","=""0980011""","Grade 10","Sit and Reach","N/A"
"North Branford School District","=""0990011""","Grade 4","All Tests - District",51.9
"North Branford School District","=""0990011""","Grade 4","Curl Up",96.3
"North Branford School District","=""0990011""","Grade 4","Mile Run",52.4
"North Branford School District","=""0990011""","Grade 4","Push Up",94.7
"North Branford School District","=""0990011""","Grade 4","Sit and Reach",84.7
"North Branford School District","=""0990011""","Grade 6","All Tests - District",44.8
"North Branford School District","=""0990011""","Grade 6","Curl Up",88.4
"North Branford School District","=""0990011""","Grade 6","Mile Run",50.9
"North Branford School District","=""0990011""","Grade 6","Push Up",78.9
"North Branford School District","=""0990011""","Grade 6","Sit and Reach",80.6
"North Branford School District","=""0990011""","Grade 8","All Tests - District",49.5
"North Branford School District","=""0990011""","Grade 8","Curl Up",80.9
"North Branford School District","=""0990011""","Grade 8","Mile Run",57.4
"North Branford School District","=""0990011""","Grade 8","Push Up",75.0
"North Branford School District","=""0990011""","Grade 8","Sit and Reach",82.4
"North Branford School District","=""0990011""","Grade 10","All Tests - District",34.1
"North Branford School District","=""0990011""","Grade 10","Curl Up",86.2
"North Branford School District","=""0990011""","Grade 10","Mile Run",41.3
"North Branford School District","=""0990011""","Grade 10","Push Up",78.3
"North Branford School District","=""0990011""","Grade 10","Sit and Reach",87.0
"North Canaan School District","=""1000011""","Grade 4","All Tests - District",36.8
"North Canaan School District","=""1000011""","Grade 4","Curl Up",86.8
"North Canaan School District","=""1000011""","Grade 4","Mile Run",50.0
"North Canaan School District","=""1000011""","Grade 4","Push Up",50.0
"North Canaan School District","=""1000011""","Grade 4","Sit and Reach",63.2
"North Canaan School District","=""1000011""","Grade 6","All Tests - District",23.3
"North Canaan School District","=""1000011""","Grade 6","Curl Up",96.7
"North Canaan School District","=""1000011""","Grade 6","Mile Run",43.3
"North Canaan School District","=""1000011""","Grade 6","Push Up",26.7
"North Canaan School District","=""1000011""","Grade 6","Sit and Reach",70.0
"North Canaan School District","=""1000011""","Grade 8","All Tests - District","*"
"North Canaan School District","=""1000011""","Grade 8","Curl Up",89.7
"North Canaan School District","=""1000011""","Grade 8","Mile Run",23.1
"North Canaan School District","=""1000011""","Grade 8","Push Up",25.6
"North Canaan School District","=""1000011""","Grade 8","Sit and Reach",76.9
"North Canaan School District","=""1000011""","Grade 10","All Tests - District","N/A"
"North Canaan School District","=""1000011""","Grade 10","Curl Up","N/A"
"North Canaan School District","=""1000011""","Grade 10","Mile Run","N/A"
"North Canaan School District","=""1000011""","Grade 10","Push Up","N/A"
"North Canaan School District","=""1000011""","Grade 10","Sit and Reach","N/A"
"North Haven School District","=""1010011""","Grade 4","All Tests - District",23.2
"North Haven School District","=""1010011""","Grade 4","Curl Up",78.6
"North Haven School District","=""1010011""","Grade 4","Mile Run",45.0
"North Haven School District","=""1010011""","Grade 4","Push Up",52.8
"North Haven School District","=""1010011""","Grade 4","Sit and Reach",69.4
"North Haven School District","=""1010011""","Grade 6","All Tests - District",31.9
"North Haven School District","=""1010011""","Grade 6","Curl Up",85.9
"North Haven School District","=""1010011""","Grade 6","Mile Run",48.2
"North Haven School District","=""1010011""","Grade 6","Push Up",50.0
"North Haven School District","=""1010011""","Grade 6","Sit and Reach",84.1
"North Haven School District","=""1010011""","Grade 8","All Tests - District",48.3
"North Haven School District","=""1010011""","Grade 8","Curl Up",93.8
"North Haven School District","=""1010011""","Grade 8","Mile Run",58.0
"North Haven School District","=""1010011""","Grade 8","Push Up",68.4
"North Haven School District","=""1010011""","Grade 8","Sit and Reach",93.8
"North Haven School District","=""1010011""","Grade 10","All Tests - District",34.7
"North Haven School District","=""1010011""","Grade 10","Curl Up",92.0
"North Haven School District","=""1010011""","Grade 10","Mile Run",43.6
"North Haven School District","=""1010011""","Grade 10","Push Up",89.3
"North Haven School District","=""1010011""","Grade 10","Sit and Reach",90.2
"North Stonington School District","=""1020011""","Grade 4","All Tests - District",18.9
"North Stonington School District","=""1020011""","Grade 4","Curl Up",54.1
"North Stonington School District","=""1020011""","Grade 4","Mile Run",27.0
"North Stonington School District","=""1020011""","Grade 4","Push Up",74.3
"North Stonington School District","=""1020011""","Grade 4","Sit and Reach",68.9
"North Stonington School District","=""1020011""","Grade 6","All Tests - District",44.6
"North Stonington School District","=""1020011""","Grade 6","Curl Up",92.3
"North Stonington School District","=""1020011""","Grade 6","Mile Run",55.4
"North Stonington School District","=""1020011""","Grade 6","Push Up",78.5
"North Stonington School District","=""1020011""","Grade 6","Sit and Reach",70.8
"North Stonington School District","=""1020011""","Grade 8","All Tests - District",27.3
"North Stonington School District","=""1020011""","Grade 8","Curl Up",90.9
"North Stonington School District","=""1020011""","Grade 8","Mile Run",47.3
"North Stonington School District","=""1020011""","Grade 8","Push Up",69.1
"North Stonington School District","=""1020011""","Grade 8","Sit and Reach",61.8
"North Stonington School District","=""1020011""","Grade 10","All Tests - District",27.0
"North Stonington School District","=""1020011""","Grade 10","Curl Up",82.5
"North Stonington School District","=""1020011""","Grade 10","Mile Run",36.5
"North Stonington School District","=""1020011""","Grade 10","Push Up",71.4
"North Stonington School District","=""1020011""","Grade 10","Sit and Reach",76.2
"Norwalk School District","=""1030011""","Grade 4","All Tests - District",35.6
"Norwalk School District","=""1030011""","Grade 4","Curl Up",83.2
"Norwalk School District","=""1030011""","Grade 4","Mile Run",51.4
"Norwalk School District","=""1030011""","Grade 4","Push Up",72.7
"Norwalk School District","=""1030011""","Grade 4","Sit and Reach",72.1
"Norwalk School District","=""1030011""","Grade 6","All Tests - District",29.6
"Norwalk School District","=""1030011""","Grade 6","Curl Up",81.7
"Norwalk School District","=""1030011""","Grade 6","Mile Run",35.6
"Norwalk School District","=""1030011""","Grade 6","Push Up",66.8
"Norwalk School District","=""1030011""","Grade 6","Sit and Reach",67.1
"Norwalk School District","=""1030011""","Grade 8","All Tests - District",30.8
"Norwalk School District","=""1030011""","Grade 8","Curl Up",85.2
"Norwalk School District","=""1030011""","Grade 8","Mile Run",38.7
"Norwalk School District","=""1030011""","Grade 8","Push Up",66.3
"Norwalk School District","=""1030011""","Grade 8","Sit and Reach",71.9
"Norwalk School District","=""1030011""","Grade 10","All Tests - District",35.9
"Norwalk School District","=""1030011""","Grade 10","Curl Up",73.5
"Norwalk School District","=""1030011""","Grade 10","Mile Run",44.3
"Norwalk School District","=""1030011""","Grade 10","Push Up",73.4
"Norwalk School District","=""1030011""","Grade 10","Sit and Reach",81.1
"Norwich Free Academy District","=""9010022""","Grade 4","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 10","All Tests - District",39.2
"Norwich Free Academy District","=""9010022""","Grade 10","Curl Up",83.8
"Norwich Free Academy District","=""9010022""","Grade 10","Mile Run",51.3
"Norwich Free Academy District","=""9010022""","Grade 10","Push Up",77.4
"Norwich Free Academy District","=""9010022""","Grade 10","Sit and Reach",83.0
"Norwich School District","=""1040011""","Grade 4","All Tests - District",19.8
"Norwich School District","=""1040011""","Grade 4","Curl Up",60.1
"Norwich School District","=""1040011""","Grade 4","Mile Run",23.8
"Norwich School District","=""1040011""","Grade 4","Push Up",47.0
"Norwich School District","=""1040011""","Grade 4","Sit and Reach",74.9
"Norwich School District","=""1040011""","Grade 6","All Tests - District",20.5
"Norwich School District","=""1040011""","Grade 6","Curl Up",72.6
"Norwich School District","=""1040011""","Grade 6","Mile Run",33.4
"Norwich School District","=""1040011""","Grade 6","Push Up",54.8
"Norwich School District","=""1040011""","Grade 6","Sit and Reach",62.8
"Norwich School District","=""1040011""","Grade 8","All Tests - District",29.6
"Norwich School District","=""1040011""","Grade 8","Curl Up",83.0
"Norwich School District","=""1040011""","Grade 8","Mile Run",44.3
"Norwich School District","=""1040011""","Grade 8","Push Up",58.9
"Norwich School District","=""1040011""","Grade 8","Sit and Reach",75.3
"Norwich School District","=""1040011""","Grade 10","All Tests - District","*"
"Norwich School District","=""1040011""","Grade 10","Curl Up","*"
"Norwich School District","=""1040011""","Grade 10","Mile Run","*"
"Norwich School District","=""1040011""","Grade 10","Push Up","*"
"Norwich School District","=""1040011""","Grade 10","Sit and Reach","*"
"Odyssey Community School District","=""2630013""","Grade 4","All Tests - District",23.1
"Odyssey Community School District","=""2630013""","Grade 4","Curl Up",69.2
"Odyssey Community School District","=""2630013""","Grade 4","Mile Run",42.3
"Odyssey Community School District","=""2630013""","Grade 4","Push Up",73.1
"Odyssey Community School District","=""2630013""","Grade 4","Sit and Reach",61.5
"Odyssey Community School District","=""2630013""","Grade 6","All Tests - District","*"
"Odyssey Community School District","=""2630013""","Grade 6","Curl Up",90.3
"Odyssey Community School District","=""2630013""","Grade 6","Mile Run",25.8
"Odyssey Community School District","=""2630013""","Grade 6","Push Up",67.7
"Odyssey Community School District","=""2630013""","Grade 6","Sit and Reach",74.2
"Odyssey Community School District","=""2630013""","Grade 8","All Tests - District","*"
"Odyssey Community School District","=""2630013""","Grade 8","Curl Up",80.6
"Odyssey Community School District","=""2630013""","Grade 8","Mile Run",22.6
"Odyssey Community School District","=""2630013""","Grade 8","Push Up",35.5
"Odyssey Community School District","=""2630013""","Grade 8","Sit and Reach",61.3
"Odyssey Community School District","=""2630013""","Grade 10","All Tests - District","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Curl Up","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Mile Run","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Push Up","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Sit and Reach","N/A"
"Old Saybrook School District","=""1060011""","Grade 4","All Tests - District",50.5
"Old Saybrook School District","=""1060011""","Grade 4","Curl Up",84.2
"Old Saybrook School District","=""1060011""","Grade 4","Mile Run",72.6
"Old Saybrook School District","=""1060011""","Grade 4","Push Up",71.6
"Old Saybrook School District","=""1060011""","Grade 4","Sit and Reach",77.9
"Old Saybrook School District","=""1060011""","Grade 6","All Tests - District",47.1
"Old Saybrook School District","=""1060011""","Grade 6","Curl Up",92.4
"Old Saybrook School District","=""1060011""","Grade 6","Mile Run",73.9
"Old Saybrook School District","=""1060011""","Grade 6","Push Up",65.5
"Old Saybrook School District","=""1060011""","Grade 6","Sit and Reach",74.8
"Old Saybrook School District","=""1060011""","Grade 8","All Tests - District",46.1
"Old Saybrook School District","=""1060011""","Grade 8","Curl Up",89.1
"Old Saybrook School District","=""1060011""","Grade 8","Mile Run",66.4
"Old Saybrook School District","=""1060011""","Grade 8","Push Up",68.8
"Old Saybrook School District","=""1060011""","Grade 8","Sit and Reach",71.1
"Old Saybrook School District","=""1060011""","Grade 10","All Tests - District",56.8
"Old Saybrook School District","=""1060011""","Grade 10","Curl Up",77.1
"Old Saybrook School District","=""1060011""","Grade 10","Mile Run",60.2
"Old Saybrook School District","=""1060011""","Grade 10","Push Up",58.5
"Old Saybrook School District","=""1060011""","Grade 10","Sit and Reach",77.1
"Orange School District","=""1070011""","Grade 4","All Tests - District",50.3
"Orange School District","=""1070011""","Grade 4","Curl Up",76.2
"Orange School District","=""1070011""","Grade 4","Mile Run",63.8
"Orange School District","=""1070011""","Grade 4","Push Up",64.3
"Orange School District","=""1070011""","Grade 4","Sit and Reach",79.5
"Orange School District","=""1070011""","Grade 6","All Tests - District",55.8
"Orange School District","=""1070011""","Grade 6","Curl Up",74.1
"Orange School District","=""1070011""","Grade 6","Mile Run",76.6
"Orange School District","=""1070011""","Grade 6","Push Up",68.0
"Orange School District","=""1070011""","Grade 6","Sit and Reach",81.2
"Orange School District","=""1070011""","Grade 8","All Tests - District","N/A"
"Orange School District","=""1070011""","Grade 8","Curl Up","N/A"
"Orange School District","=""1070011""","Grade 8","Mile Run","N/A"
"Orange School District","=""1070011""","Grade 8","Push Up","N/A"
"Orange School District","=""1070011""","Grade 8","Sit and Reach","N/A"
"Orange School District","=""1070011""","Grade 10","All Tests - District","N/A"
"Orange School District","=""1070011""","Grade 10","Curl Up","N/A"
"Orange School District","=""1070011""","Grade 10","Mile Run","N/A"
"Orange School District","=""1070011""","Grade 10","Push Up","N/A"
"Orange School District","=""1070011""","Grade 10","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Grade 4","All Tests - District",53.0
"Oxford School District","=""1080011""","Grade 4","Curl Up",85.4
"Oxford School District","=""1080011""","Grade 4","Mile Run",69.2
"Oxford School District","=""1080011""","Grade 4","Push Up",81.6
"Oxford School District","=""1080011""","Grade 4","Sit and Reach",80.0
"Oxford School District","=""1080011""","Grade 6","All Tests - District",32.8
"Oxford School District","=""1080011""","Grade 6","Curl Up",100.0
"Oxford School District","=""1080011""","Grade 6","Mile Run",52.7
"Oxford School District","=""1080011""","Grade 6","Push Up",87.0
"Oxford School District","=""1080011""","Grade 6","Sit and Reach",66.4
"Oxford School District","=""1080011""","Grade 8","All Tests - District",32.1
"Oxford School District","=""1080011""","Grade 8","Curl Up",98.1
"Oxford School District","=""1080011""","Grade 8","Mile Run",45.1
"Oxford School District","=""1080011""","Grade 8","Push Up",77.2
"Oxford School District","=""1080011""","Grade 8","Sit and Reach",77.2
"Oxford School District","=""1080011""","Grade 10","All Tests - District",49.6
"Oxford School District","=""1080011""","Grade 10","Curl Up",86.3
"Oxford School District","=""1080011""","Grade 10","Mile Run",64.1
"Oxford School District","=""1080011""","Grade 10","Push Up",66.4
"Oxford School District","=""1080011""","Grade 10","Sit and Reach",77.9
"Park City Prep Charter School District","=""2830013""","Grade 4","All Tests - District","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Sit and Reach","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 6","All Tests - District",34.4
"Park City Prep Charter School District","=""2830013""","Grade 6","Curl Up",50.0
"Park City Prep Charter School District","=""2830013""","Grade 6","Mile Run",56.3
"Park City Prep Charter School District","=""2830013""","Grade 6","Push Up",59.4
"Park City Prep Charter School District","=""2830013""","Grade 6","Sit and Reach",73.4
"Park City Prep Charter School District","=""2830013""","Grade 8","All Tests - District",25.3
"Park City Prep Charter School District","=""2830013""","Grade 8","Curl Up",51.9
"Park City Prep Charter School District","=""2830013""","Grade 8","Mile Run",65.8
"Park City Prep Charter School District","=""2830013""","Grade 8","Push Up",46.8
"Park City Prep Charter School District","=""2830013""","Grade 8","Sit and Reach",98.7
"Park City Prep Charter School District","=""2830013""","Grade 10","All Tests - District","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Grade 4","All Tests - District",31.0
"Plainfield School District","=""1090011""","Grade 4","Curl Up",73.6
"Plainfield School District","=""1090011""","Grade 4","Mile Run",39.6
"Plainfield School District","=""1090011""","Grade 4","Push Up",64.0
"Plainfield School District","=""1090011""","Grade 4","Sit and Reach",70.1
"Plainfield School District","=""1090011""","Grade 6","All Tests - District",32.0
"Plainfield School District","=""1090011""","Grade 6","Curl Up",87.8
"Plainfield School District","=""1090011""","Grade 6","Mile Run",40.9
"Plainfield School District","=""1090011""","Grade 6","Push Up",66.9
"Plainfield School District","=""1090011""","Grade 6","Sit and Reach",68.0
"Plainfield School District","=""1090011""","Grade 8","All Tests - District",45.8
"Plainfield School District","=""1090011""","Grade 8","Curl Up",81.6
"Plainfield School District","=""1090011""","Grade 8","Mile Run",54.2
"Plainfield School District","=""1090011""","Grade 8","Push Up",72.6
"Plainfield School District","=""1090011""","Grade 8","Sit and Reach",76.0
"Plainfield School District","=""1090011""","Grade 10","All Tests - District",48.9
"Plainfield School District","=""1090011""","Grade 10","Curl Up",93.6
"Plainfield School District","=""1090011""","Grade 10","Mile Run",55.3
"Plainfield School District","=""1090011""","Grade 10","Push Up",70.2
"Plainfield School District","=""1090011""","Grade 10","Sit and Reach",91.5
"Plainville School District","=""1100011""","Grade 4","All Tests - District",39.9
"Plainville School District","=""1100011""","Grade 4","Curl Up",89.3
"Plainville School District","=""1100011""","Grade 4","Mile Run",42.7
"Plainville School District","=""1100011""","Grade 4","Push Up",81.5
"Plainville School District","=""1100011""","Grade 4","Sit and Reach",89.3
"Plainville School District","=""1100011""","Grade 6","All Tests - District",28.8
"Plainville School District","=""1100011""","Grade 6","Curl Up",76.1
"Plainville School District","=""1100011""","Grade 6","Mile Run",38.6
"Plainville School District","=""1100011""","Grade 6","Push Up",54.9
"Plainville School District","=""1100011""","Grade 6","Sit and Reach",73.4
"Plainville School District","=""1100011""","Grade 8","All Tests - District",35.3
"Plainville School District","=""1100011""","Grade 8","Curl Up",83.6
