"Physical Fitness Tests: Students Reaching Health Standard, 2012-13"
"All Districts"
"Notes:"
"The Connecticut Physical Fitness Assessment (CPFA) is administered to all students in Grades 4, 6, 8 and 10."
"Only students assessed in all four areas are included in this calculation."

"",,,,"Students Reaching Health Standard (%)"
"North Haven School District","=""1010011""","Grade 4","Mile Run",80.5
"North Haven School District","=""1010011""","Grade 4","Push Up",77.6
"North Haven School District","=""1010011""","Grade 4","Sit and Reach",87.6
"North Haven School District","=""1010011""","Grade 6","All Tests - District",57.6
"North Haven School District","=""1010011""","Grade 6","Curl Up",81.2
"North Haven School District","=""1010011""","Grade 6","Mile Run",94.7
"North Haven School District","=""1010011""","Grade 6","Push Up",68.6
"North Haven School District","=""1010011""","Grade 6","Sit and Reach",89.0
"North Haven School District","=""1010011""","Grade 8","All Tests - District",59.4
"North Haven School District","=""1010011""","Grade 8","Curl Up",77.5
"North Haven School District","=""1010011""","Grade 8","Mile Run",92.4
"North Haven School District","=""1010011""","Grade 8","Push Up",70.3
"North Haven School District","=""1010011""","Grade 8","Sit and Reach",90.4
"North Haven School District","=""1010011""","Grade 10","All Tests - District",59.4
"North Haven School District","=""1010011""","Grade 10","Curl Up",96.0
"North Haven School District","=""1010011""","Grade 10","Mile Run",63.4
"North Haven School District","=""1010011""","Grade 10","Push Up",85.3
"North Haven School District","=""1010011""","Grade 10","Sit and Reach",93.3
"North Stonington School District","=""1020011""","Grade 4","All Tests - District",21.2
"North Stonington School District","=""1020011""","Grade 4","Curl Up",90.4
"North Stonington School District","=""1020011""","Grade 4","Mile Run",55.8
"North Stonington School District","=""1020011""","Grade 4","Push Up",48.1
"North Stonington School District","=""1020011""","Grade 4","Sit and Reach",92.3
"North Stonington School District","=""1020011""","Grade 6","All Tests - District",54.0
"North Stonington School District","=""1020011""","Grade 6","Curl Up",94.0
"North Stonington School District","=""1020011""","Grade 6","Mile Run",60.0
"North Stonington School District","=""1020011""","Grade 6","Push Up",84.0
"North Stonington School District","=""1020011""","Grade 6","Sit and Reach",92.0
"North Stonington School District","=""1020011""","Grade 8","All Tests - District",60.6
"North Stonington School District","=""1020011""","Grade 8","Curl Up",98.6
"North Stonington School District","=""1020011""","Grade 8","Mile Run",70.4
"North Stonington School District","=""1020011""","Grade 8","Push Up",87.3
"North Stonington School District","=""1020011""","Grade 8","Sit and Reach",84.5
"North Stonington School District","=""1020011""","Grade 10","All Tests - District",48.9
"North Stonington School District","=""1020011""","Grade 10","Curl Up",100.0
"North Stonington School District","=""1020011""","Grade 10","Mile Run",63.8
"North Stonington School District","=""1020011""","Grade 10","Push Up",83.0
"North Stonington School District","=""1020011""","Grade 10","Sit and Reach",74.5
"Norwalk School District","=""1030011""","Grade 4","All Tests - District",59.8
"Norwalk School District","=""1030011""","Grade 4","Curl Up",87.6
"Norwalk School District","=""1030011""","Grade 4","Mile Run",75.8
"Norwalk School District","=""1030011""","Grade 4","Push Up",81.4
"Norwalk School District","=""1030011""","Grade 4","Sit and Reach",84.4
"Norwalk School District","=""1030011""","Grade 6","All Tests - District",45.9
"Norwalk School District","=""1030011""","Grade 6","Curl Up",84.8
"Norwalk School District","=""1030011""","Grade 6","Mile Run",72.8
"Norwalk School District","=""1030011""","Grade 6","Push Up",67.7
"Norwalk School District","=""1030011""","Grade 6","Sit and Reach",79.6
"Norwalk School District","=""1030011""","Grade 8","All Tests - District",44.7
"Norwalk School District","=""1030011""","Grade 8","Curl Up",85.0
"Norwalk School District","=""1030011""","Grade 8","Mile Run",63.2
"Norwalk School District","=""1030011""","Grade 8","Push Up",72.2
"Norwalk School District","=""1030011""","Grade 8","Sit and Reach",79.7
"Norwalk School District","=""1030011""","Grade 10","All Tests - District",45.5
"Norwalk School District","=""1030011""","Grade 10","Curl Up",72.2
"Norwalk School District","=""1030011""","Grade 10","Mile Run",60.6
"Norwalk School District","=""1030011""","Grade 10","Push Up",69.4
"Norwalk School District","=""1030011""","Grade 10","Sit and Reach",77.9
"Norwich Free Academy District","=""9010022""","Grade 4","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 4","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 6","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","All Tests - District","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Curl Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Mile Run","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Push Up","N/A"
"Norwich Free Academy District","=""9010022""","Grade 8","Sit and Reach","N/A"
"Norwich Free Academy District","=""9010022""","Grade 10","All Tests - District",42.8
"Norwich Free Academy District","=""9010022""","Grade 10","Curl Up",84.5
"Norwich Free Academy District","=""9010022""","Grade 10","Mile Run",50.9
"Norwich Free Academy District","=""9010022""","Grade 10","Push Up",70.1
"Norwich Free Academy District","=""9010022""","Grade 10","Sit and Reach",84.1
"Norwich School District","=""1040011""","Grade 4","All Tests - District",30.7
"Norwich School District","=""1040011""","Grade 4","Curl Up",66.6
"Norwich School District","=""1040011""","Grade 4","Mile Run",62.3
"Norwich School District","=""1040011""","Grade 4","Push Up",52.4
"Norwich School District","=""1040011""","Grade 4","Sit and Reach",70.1
"Norwich School District","=""1040011""","Grade 6","All Tests - District",36.6
"Norwich School District","=""1040011""","Grade 6","Curl Up",79.9
"Norwich School District","=""1040011""","Grade 6","Mile Run",53.8
"Norwich School District","=""1040011""","Grade 6","Push Up",66.6
"Norwich School District","=""1040011""","Grade 6","Sit and Reach",69.7
"Norwich School District","=""1040011""","Grade 8","All Tests - District",37.6
"Norwich School District","=""1040011""","Grade 8","Curl Up",84.0
"Norwich School District","=""1040011""","Grade 8","Mile Run",56.2
"Norwich School District","=""1040011""","Grade 8","Push Up",67.1
"Norwich School District","=""1040011""","Grade 8","Sit and Reach",80.1
"Norwich School District","=""1040011""","Grade 10","All Tests - District","N/A"
"Norwich School District","=""1040011""","Grade 10","Curl Up","N/A"
"Norwich School District","=""1040011""","Grade 10","Mile Run","N/A"
"Norwich School District","=""1040011""","Grade 10","Push Up","N/A"
"Norwich School District","=""1040011""","Grade 10","Sit and Reach","N/A"
"Odyssey Community School District","=""2630013""","Grade 4","All Tests - District",45.2
"Odyssey Community School District","=""2630013""","Grade 4","Curl Up",93.5
"Odyssey Community School District","=""2630013""","Grade 4","Mile Run",54.8
"Odyssey Community School District","=""2630013""","Grade 4","Push Up",80.6
"Odyssey Community School District","=""2630013""","Grade 4","Sit and Reach",87.1
"Odyssey Community School District","=""2630013""","Grade 6","All Tests - District",24.2
"Odyssey Community School District","=""2630013""","Grade 6","Curl Up",87.9
"Odyssey Community School District","=""2630013""","Grade 6","Mile Run",42.4
"Odyssey Community School District","=""2630013""","Grade 6","Push Up",51.5
"Odyssey Community School District","=""2630013""","Grade 6","Sit and Reach",75.8
"Odyssey Community School District","=""2630013""","Grade 8","All Tests - District",45.2
"Odyssey Community School District","=""2630013""","Grade 8","Curl Up",77.4
"Odyssey Community School District","=""2630013""","Grade 8","Mile Run",54.8
"Odyssey Community School District","=""2630013""","Grade 8","Push Up",74.2
"Odyssey Community School District","=""2630013""","Grade 8","Sit and Reach",93.5
"Odyssey Community School District","=""2630013""","Grade 10","All Tests - District","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Curl Up","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Mile Run","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Push Up","N/A"
"Odyssey Community School District","=""2630013""","Grade 10","Sit and Reach","N/A"
"Old Saybrook School District","=""1060011""","Grade 4","All Tests - District",63.4
"Old Saybrook School District","=""1060011""","Grade 4","Curl Up",89.1
"Old Saybrook School District","=""1060011""","Grade 4","Mile Run",92.1
"Old Saybrook School District","=""1060011""","Grade 4","Push Up",71.3
"Old Saybrook School District","=""1060011""","Grade 4","Sit and Reach",86.1
"Old Saybrook School District","=""1060011""","Grade 6","All Tests - District",58.6
"Old Saybrook School District","=""1060011""","Grade 6","Curl Up",87.9
"Old Saybrook School District","=""1060011""","Grade 6","Mile Run",89.9
"Old Saybrook School District","=""1060011""","Grade 6","Push Up",73.7
"Old Saybrook School District","=""1060011""","Grade 6","Sit and Reach",74.7
"Old Saybrook School District","=""1060011""","Grade 8","All Tests - District",62.9
"Old Saybrook School District","=""1060011""","Grade 8","Curl Up",89.7
"Old Saybrook School District","=""1060011""","Grade 8","Mile Run",84.5
"Old Saybrook School District","=""1060011""","Grade 8","Push Up",72.2
"Old Saybrook School District","=""1060011""","Grade 8","Sit and Reach",84.5
"Old Saybrook School District","=""1060011""","Grade 10","All Tests - District",54.5
"Old Saybrook School District","=""1060011""","Grade 10","Curl Up",93.4
"Old Saybrook School District","=""1060011""","Grade 10","Mile Run",60.3
"Old Saybrook School District","=""1060011""","Grade 10","Push Up",81.8
"Old Saybrook School District","=""1060011""","Grade 10","Sit and Reach",79.3
"Orange School District","=""1070011""","Grade 4","All Tests - District",53.8
"Orange School District","=""1070011""","Grade 4","Curl Up",80.9
"Orange School District","=""1070011""","Grade 4","Mile Run",79.2
"Orange School District","=""1070011""","Grade 4","Push Up",66.5
"Orange School District","=""1070011""","Grade 4","Sit and Reach",83.8
"Orange School District","=""1070011""","Grade 6","All Tests - District",62.2
"Orange School District","=""1070011""","Grade 6","Curl Up",87.6
"Orange School District","=""1070011""","Grade 6","Mile Run",77.8
"Orange School District","=""1070011""","Grade 6","Push Up",75.1
"Orange School District","=""1070011""","Grade 6","Sit and Reach",81.6
"Orange School District","=""1070011""","Grade 8","All Tests - District","N/A"
"Orange School District","=""1070011""","Grade 8","Curl Up","N/A"
"Orange School District","=""1070011""","Grade 8","Mile Run","N/A"
"Orange School District","=""1070011""","Grade 8","Push Up","N/A"
"Orange School District","=""1070011""","Grade 8","Sit and Reach","N/A"
"Orange School District","=""1070011""","Grade 10","All Tests - District","N/A"
"Orange School District","=""1070011""","Grade 10","Curl Up","N/A"
"Orange School District","=""1070011""","Grade 10","Mile Run","N/A"
"Orange School District","=""1070011""","Grade 10","Push Up","N/A"
"Orange School District","=""1070011""","Grade 10","Sit and Reach","N/A"
"Oxford School District","=""1080011""","Grade 4","All Tests - District",53.6
"Oxford School District","=""1080011""","Grade 4","Curl Up",88.7
"Oxford School District","=""1080011""","Grade 4","Mile Run",89.9
"Oxford School District","=""1080011""","Grade 4","Push Up",70.8
"Oxford School District","=""1080011""","Grade 4","Sit and Reach",80.4
"Oxford School District","=""1080011""","Grade 6","All Tests - District",44.1
"Oxford School District","=""1080011""","Grade 6","Curl Up",92.6
"Oxford School District","=""1080011""","Grade 6","Mile Run",84.6
"Oxford School District","=""1080011""","Grade 6","Push Up",84.6
"Oxford School District","=""1080011""","Grade 6","Sit and Reach",68.4
"Oxford School District","=""1080011""","Grade 8","All Tests - District",44.2
"Oxford School District","=""1080011""","Grade 8","Curl Up",97.8
"Oxford School District","=""1080011""","Grade 8","Mile Run",67.4
"Oxford School District","=""1080011""","Grade 8","Push Up",84.1
"Oxford School District","=""1080011""","Grade 8","Sit and Reach",62.3
"Oxford School District","=""1080011""","Grade 10","All Tests - District",47.8
"Oxford School District","=""1080011""","Grade 10","Curl Up",91.2
"Oxford School District","=""1080011""","Grade 10","Mile Run",67.3
"Oxford School District","=""1080011""","Grade 10","Push Up",72.6
"Oxford School District","=""1080011""","Grade 10","Sit and Reach",89.4
"Park City Prep Charter School District","=""2830013""","Grade 4","All Tests - District","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 4","Sit and Reach","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 6","All Tests - District",10.5
"Park City Prep Charter School District","=""2830013""","Grade 6","Curl Up",65.1
"Park City Prep Charter School District","=""2830013""","Grade 6","Mile Run",27.9
"Park City Prep Charter School District","=""2830013""","Grade 6","Push Up",59.3
"Park City Prep Charter School District","=""2830013""","Grade 6","Sit and Reach",91.9
"Park City Prep Charter School District","=""2830013""","Grade 8","All Tests - District","*"
"Park City Prep Charter School District","=""2830013""","Grade 8","Curl Up",53.9
"Park City Prep Charter School District","=""2830013""","Grade 8","Mile Run","*"
"Park City Prep Charter School District","=""2830013""","Grade 8","Push Up",48.7
"Park City Prep Charter School District","=""2830013""","Grade 8","Sit and Reach",80.3
"Park City Prep Charter School District","=""2830013""","Grade 10","All Tests - District","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Curl Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Mile Run","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Push Up","N/A"
"Park City Prep Charter School District","=""2830013""","Grade 10","Sit and Reach","N/A"
"Plainfield School District","=""1090011""","Grade 4","All Tests - District",50.6
"Plainfield School District","=""1090011""","Grade 4","Curl Up",79.6
"Plainfield School District","=""1090011""","Grade 4","Mile Run",83.3
"Plainfield School District","=""1090011""","Grade 4","Push Up",63.0
"Plainfield School District","=""1090011""","Grade 4","Sit and Reach",89.5
"Plainfield School District","=""1090011""","Grade 6","All Tests - District",47.4
"Plainfield School District","=""1090011""","Grade 6","Curl Up",94.4
"Plainfield School District","=""1090011""","Grade 6","Mile Run",55.6
"Plainfield School District","=""1090011""","Grade 6","Push Up",77.0
"Plainfield School District","=""1090011""","Grade 6","Sit and Reach",77.6
"Plainfield School District","=""1090011""","Grade 8","All Tests - District",45.9
"Plainfield School District","=""1090011""","Grade 8","Curl Up",93.5
"Plainfield School District","=""1090011""","Grade 8","Mile Run",54.6
"Plainfield School District","=""1090011""","Grade 8","Push Up",73.0
"Plainfield School District","=""1090011""","Grade 8","Sit and Reach",76.2
"Plainfield School District","=""1090011""","Grade 10","All Tests - District",31.0
"Plainfield School District","=""1090011""","Grade 10","Curl Up",93.1
"Plainfield School District","=""1090011""","Grade 10","Mile Run",31.0
"Plainfield School District","=""1090011""","Grade 10","Push Up",89.7
"Plainfield School District","=""1090011""","Grade 10","Sit and Reach",86.2
"Plainville School District","=""1100011""","Grade 4","All Tests - District",52.5
"Plainville School District","=""1100011""","Grade 4","Curl Up",92.7
"Plainville School District","=""1100011""","Grade 4","Mile Run",64.8
"Plainville School District","=""1100011""","Grade 4","Push Up",73.7
"Plainville School District","=""1100011""","Grade 4","Sit and Reach",82.7
"Plainville School District","=""1100011""","Grade 6","All Tests - District",66.8
"Plainville School District","=""1100011""","Grade 6","Curl Up",92.1
"Plainville School District","=""1100011""","Grade 6","Mile Run",84.7
"Plainville School District","=""1100011""","Grade 6","Push Up",78.4
"Plainville School District","=""1100011""","Grade 6","Sit and Reach",91.1
"Plainville School District","=""1100011""","Grade 8","All Tests - District",60.6
"Plainville School District","=""1100011""","Grade 8","Curl Up",91.7
"Plainville School District","=""1100011""","Grade 8","Mile Run",73.3
"Plainville School District","=""1100011""","Grade 8","Push Up",80.0
"Plainville School District","=""1100011""","Grade 8","Sit and Reach",95.6
"Plainville School District","=""1100011""","Grade 10","All Tests - District",43.0
"Plainville School District","=""1100011""","Grade 10","Curl Up",88.4
"Plainville School District","=""1100011""","Grade 10","Mile Run",61.6
"Plainville School District","=""1100011""","Grade 10","Push Up",77.3
"Plainville School District","=""1100011""","Grade 10","Sit and Reach",62.8
"Plymouth School District","=""1110011""","Grade 4","All Tests - District",48.6
"Plymouth School District","=""1110011""","Grade 4","Curl Up",80.7
"Plymouth School District","=""1110011""","Grade 4","Mile Run",76.1
"Plymouth School District","=""1110011""","Grade 4","Push Up",61.5
"Plymouth School District","=""1110011""","Grade 4","Sit and Reach",89.0
"Plymouth School District","=""1110011""","Grade 6","All Tests - District",62.5
"Plymouth School District","=""1110011""","Grade 6","Curl Up",87.5
"Plymouth School District","=""1110011""","Grade 6","Mile Run",78.8
"Plymouth School District","=""1110011""","Grade 6","Push Up",68.3
"Plymouth School District","=""1110011""","Grade 6","Sit and Reach",85.6
"Plymouth School District","=""1110011""","Grade 8","All Tests - District",62.7
"Plymouth School District","=""1110011""","Grade 8","Curl Up",90.8
"Plymouth School District","=""1110011""","Grade 8","Mile Run",72.5
"Plymouth School District","=""1110011""","Grade 8","Push Up",70.4
"Plymouth School District","=""1110011""","Grade 8","Sit and Reach",85.2
"Plymouth School District","=""1110011""","Grade 10","All Tests - District",76.9
"Plymouth School District","=""1110011""","Grade 10","Curl Up",92.6
"Plymouth School District","=""1110011""","Grade 10","Mile Run",86.0
"Plymouth School District","=""1110011""","Grade 10","Push Up",88.4
"Plymouth School District","=""1110011""","Grade 10","Sit and Reach",95.0
"Pomfret School District","=""1120011""","Grade 4","All Tests - District",37.7
"Pomfret School District","=""1120011""","Grade 4","Curl Up",67.2
"Pomfret School District","=""1120011""","Grade 4","Mile Run",70.5
"Pomfret School District","=""1120011""","Grade 4","Push Up",62.3
"Pomfret School District","=""1120011""","Grade 4","Sit and Reach",86.9
"Pomfret School District","=""1120011""","Grade 6","All Tests - District",60.3
"Pomfret School District","=""1120011""","Grade 6","Curl Up",89.7
"Pomfret School District","=""1120011""","Grade 6","Mile Run",81.0
"Pomfret School District","=""1120011""","Grade 6","Push Up",72.4
"Pomfret School District","=""1120011""","Grade 6","Sit and Reach",86.2
"Pomfret School District","=""1120011""","Grade 8","All Tests - District",50.8
"Pomfret School District","=""1120011""","Grade 8","Curl Up",74.6
"Pomfret School District","=""1120011""","Grade 8","Mile Run",79.4
"Pomfret School District","=""1120011""","Grade 8","Push Up",63.5
"Pomfret School District","=""1120011""","Grade 8","Sit and Reach",71.4
"Pomfret School District","=""1120011""","Grade 10","All Tests - District","N/A"
"Pomfret School District","=""1120011""","Grade 10","Curl Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Mile Run","N/A"
"Pomfret School District","=""1120011""","Grade 10","Push Up","N/A"
"Pomfret School District","=""1120011""","Grade 10","Sit and Reach","N/A"
"Portland School District","=""1130011""","Grade 4","All Tests - District",35.8
"Portland School District","=""1130011""","Grade 4","Curl Up",77.1
"Portland School District","=""1130011""","Grade 4","Mile Run",87.2
"Portland School District","=""1130011""","Grade 4","Push Up",57.8
"Portland School District","=""1130011""","Grade 4","Sit and Reach",56.9
"Portland School District","=""1130011""","Grade 6","All Tests - District",47.3
"Portland School District","=""1130011""","Grade 6","Curl Up",79.1
"Portland School District","=""1130011""","Grade 6","Mile Run",90.0
"Portland School District","=""1130011""","Grade 6","Push Up",63.6
"Portland School District","=""1130011""","Grade 6","Sit and Reach",83.6
"Portland School District","=""1130011""","Grade 8","All Tests - District",35.5
"Portland School District","=""1130011""","Grade 8","Curl Up",73.6
"Portland School District","=""1130011""","Grade 8","Mile Run",54.5
"Portland School District","=""1130011""","Grade 8","Push Up",77.3
"Portland School District","=""1130011""","Grade 8","Sit and Reach",65.5
"Portland School District","=""1130011""","Grade 10","All Tests - District",41.3
"Portland School District","=""1130011""","Grade 10","Curl Up",73.3
"Portland School District","=""1130011""","Grade 10","Mile Run",50.7
"Portland School District","=""1130011""","Grade 10","Push Up",78.7
"Portland School District","=""1130011""","Grade 10","Sit and Reach",82.7
"Preston School District","=""1140011""","Grade 4","All Tests - District",54.5
"Preston School District","=""1140011""","Grade 4","Curl Up",77.3
"Preston School District","=""1140011""","Grade 4","Mile Run",56.8
"Preston School District","=""1140011""","Grade 4","Push Up",59.1
"Preston School District","=""1140011""","Grade 4","Sit and Reach",79.5
"Preston School District","=""1140011""","Grade 6","All Tests - District",71.8
"Preston School District","=""1140011""","Grade 6","Curl Up",100.0
"Preston School District","=""1140011""","Grade 6","Mile Run",87.2
"Preston School District","=""1140011""","Grade 6","Push Up",82.1
"Preston School District","=""1140011""","Grade 6","Sit and Reach",74.4
"Preston School District","=""1140011""","Grade 8","All Tests - District",58.5
"Preston School District","=""1140011""","Grade 8","Curl Up",92.7
"Preston School District","=""1140011""","Grade 8","Mile Run",61.0
"Preston School District","=""1140011""","Grade 8","Push Up",73.2
"Preston School District","=""1140011""","Grade 8","Sit and Reach",87.8
"Preston School District","=""1140011""","Grade 10","All Tests - District","N/A"
"Preston School District","=""1140011""","Grade 10","Curl Up","N/A"
"Preston School District","=""1140011""","Grade 10","Mile Run","N/A"
"Preston School District","=""1140011""","Grade 10","Push Up","N/A"
"Preston School District","=""1140011""","Grade 10","Sit and Reach","N/A"
"Putnam School District","=""1160011""","Grade 4","All Tests - District",48.9
"Putnam School District","=""1160011""","Grade 4","Curl Up",90.4
"Putnam School District","=""1160011""","Grade 4","Mile Run",56.4
"Putnam School District","=""1160011""","Grade 4","Push Up",54.3
"Putnam School District","=""1160011""","Grade 4","Sit and Reach",90.4
"Putnam School District","=""1160011""","Grade 6","All Tests - District",41.2
"Putnam School District","=""1160011""","Grade 6","Curl Up",70.6
"Putnam School District","=""1160011""","Grade 6","Mile Run",44.1
"Putnam School District","=""1160011""","Grade 6","Push Up",63.7
"Putnam School District","=""1160011""","Grade 6","Sit and Reach",64.7
"Putnam School District","=""1160011""","Grade 8","All Tests - District",41.4
"Putnam School District","=""1160011""","Grade 8","Curl Up",80.5
"Putnam School District","=""1160011""","Grade 8","Mile Run",49.4
"Putnam School District","=""1160011""","Grade 8","Push Up",74.7
"Putnam School District","=""1160011""","Grade 8","Sit and Reach",78.2
"Putnam School District","=""1160011""","Grade 10","All Tests - District",22.1
"Putnam School District","=""1160011""","Grade 10","Curl Up",52.9
"Putnam School District","=""1160011""","Grade 10","Mile Run",51.5
"Putnam School District","=""1160011""","Grade 10","Push Up",75.0
"Putnam School District","=""1160011""","Grade 10","Sit and Reach",70.6
"Redding School District","=""1170011""","Grade 4","All Tests - District",82.5
"Redding School District","=""1170011""","Grade 4","Curl Up",98.3
"Redding School District","=""1170011""","Grade 4","Mile Run",88.3
"Redding School District","=""1170011""","Grade 4","Push Up",87.5
"Redding School District","=""1170011""","Grade 4","Sit and Reach",97.5
"Redding School District","=""1170011""","Grade 6","All Tests - District",68.1
"Redding School District","=""1170011""","Grade 6","Curl Up",85.9
"Redding School District","=""1170011""","Grade 6","Mile Run",81.5
"Redding School District","=""1170011""","Grade 6","Push Up",84.4
"Redding School District","=""1170011""","Grade 6","Sit and Reach",84.4
"Redding School District","=""1170011""","Grade 8","All Tests - District",78.1
"Redding School District","=""1170011""","Grade 8","Curl Up",95.6
"Redding School District","=""1170011""","Grade 8","Mile Run",88.3
"Redding School District","=""1170011""","Grade 8","Push Up",92.0
"Redding School District","=""1170011""","Grade 8","Sit and Reach",92.0
"Redding School District","=""1170011""","Grade 10","All Tests - District","N/A"
"Redding School District","=""1170011""","Grade 10","Curl Up","N/A"
"Redding School District","=""1170011""","Grade 10","Mile Run","N/A"
"Redding School District","=""1170011""","Grade 10","Push Up","N/A"
"Redding School District","=""1170011""","Grade 10","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 4","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 4","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 4","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 4","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 4","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 6","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 6","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 6","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 6","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 6","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 8","All Tests - District","N/A"
"Regional School District 01","=""2010012""","Grade 8","Curl Up","N/A"
"Regional School District 01","=""2010012""","Grade 8","Mile Run","N/A"
"Regional School District 01","=""2010012""","Grade 8","Push Up","N/A"
"Regional School District 01","=""2010012""","Grade 8","Sit and Reach","N/A"
"Regional School District 01","=""2010012""","Grade 10","All Tests - District",43.8
"Regional School District 01","=""2010012""","Grade 10","Curl Up",46.9
"Regional School District 01","=""2010012""","Grade 10","Mile Run",96.9
"Regional School District 01","=""2010012""","Grade 10","Push Up",64.1
"Regional School District 01","=""2010012""","Grade 10","Sit and Reach",84.4
"Regional School District 04","=""2040012""","Grade 4","All Tests - District","N/A"
"Regional School District 04","=""2040012""","Grade 4","Curl Up","N/A"
"Regional School District 04","=""2040012""","Grade 4","Mile Run","N/A"
"Regional School District 04","=""2040012""","Grade 4","Push Up","N/A"
"Regional School District 04","=""2040012""","Grade 4","Sit and Reach","N/A"
"Regional School District 04","=""2040012""","Grade 6","All Tests - District","N/A"
"Regional School District 04","=""2040012""","Grade 6","Curl Up","N/A"
"Regional School District 04","=""2040012""","Grade 6","Mile Run","N/A"
"Regional School District 04","=""2040012""","Grade 6","Push Up","N/A"
"Regional School District 04","=""2040012""","Grade 6","Sit and Reach","N/A"
"Regional School District 04","=""2040012""","Grade 8","All Tests - District",46.1
"Regional School District 04","=""2040012""","Grade 8","Curl Up",82.4
"Regional School District 04","=""2040012""","Grade 8","Mile Run",77.6
"Regional School District 04","=""2040012""","Grade 8","Push Up",59.4
"Regional School District 04","=""2040012""","Grade 8","Sit and Reach",81.8
"Regional School District 04","=""2040012""","Grade 10","All Tests - District",66.7
"Regional School District 04","=""2040012""","Grade 10","Curl Up",71.3
"Regional School District 04","=""2040012""","Grade 10","Mile Run",96.6
"Regional School District 04","=""2040012""","Grade 10","Push Up",84.5
"Regional School District 04","=""2040012""","Grade 10","Sit and Reach",100.0
"Regional School District 05","=""2050012""","Grade 4","All Tests - District","N/A"
"Regional School District 05","=""2050012""","Grade 4","Curl Up","N/A"
"Regional School District 05","=""2050012""","Grade 4","Mile Run","N/A"
"Regional School District 05","=""2050012""","Grade 4","Push Up","N/A"
"Regional School District 05","=""2050012""","Grade 4","Sit and Reach","N/A"
"Regional School District 05","=""2050012""","Grade 6","All Tests - District","N/A"
"Regional School District 05","=""2050012""","Grade 6","Curl Up","N/A"
"Regional School District 05","=""2050012""","Grade 6","Mile Run","N/A"
"Regional School District 05","=""2050012""","Grade 6","Push Up","N/A"
"Regional School District 05","=""2050012""","Grade 6","Sit and Reach","N/A"
"Regional School District 05","=""2050012""","Grade 8","All Tests - District",83.7
"Regional School District 05","=""2050012""","Grade 8","Curl Up",97.8
"Regional School District 05","=""2050012""","Grade 8","Mile Run",95.8
"Regional School District 05","=""2050012""","Grade 8","Push Up",93.3
"Regional School District 05","=""2050012""","Grade 8","Sit and Reach",91.9
"Regional School District 05","=""2050012""","Grade 10","All Tests - District",62.7
"Regional School District 05","=""2050012""","Grade 10","Curl Up",95.1
"Regional School District 05","=""2050012""","Grade 10","Mile Run",68.6
"Regional School District 05","=""2050012""","Grade 10","Push Up",92.3
"Regional School District 05","=""2050012""","Grade 10","Sit and Reach",92.5
"Regional School District 06","=""2060012""","Grade 4","All Tests - District",31.1
"Regional School District 06","=""2060012""","Grade 4","Curl Up",86.9
"Regional School District 06","=""2060012""","Grade 4","Mile Run",77.0
"Regional School District 06","=""2060012""","Grade 4","Push Up",70.5
"Regional School District 06","=""2060012""","Grade 4","Sit and Reach",55.7
"Regional School District 06","=""2060012""","Grade 6","All Tests - District",44.4
"Regional School District 06","=""2060012""","Grade 6","Curl Up",91.7
"Regional School District 06","=""2060012""","Grade 6","Mile Run",75.0
