"Sanction Counts, 2009-10"
"All Districts, All Schools"

"",,,,"Sanction Type",,,
"Trumbull School District","=""""","Frenchtown Elementary School","=""""","*","*",0,0
"Trumbull School District","=""""","Hillcrest Middle School","=""""",0,6,0,"*"
"Trumbull School District","=""""","Jane Ryan School","=""""",0,"*",0,0
"Trumbull School District","=""""","Madison Middle School","=""""",31,24,0,"*"
"Trumbull School District","=""""","Middlebrook School","=""""","*","*",0,0
"Trumbull School District","=""""","Tashua School","=""""",8,7,"*",0
"Trumbull School District","=""""","Trumbull High School","=""""",0,90,0,12
"Unified School District #2","=""""","Children''s Place School","=""""",0,13,0,0
"Unified School District #2","=""""","Walter G. Cady School","=""""",67,24,0,0
"Vernon School District","=""""","Center Road School","=""""",12,"*",0,0
"Vernon School District","=""""","Lake Street School","=""""",0,0,"*",0
"Vernon School District","=""""","Northeast School","=""""",28,9,0,0
"Vernon School District","=""""","Rockville High School","=""""",45,535,0,8
"Vernon School District","=""""","Skinner Road School","=""""",16,23,0,0
"Vernon School District","=""""","Vernon Center Middle School","=""""",159,148,0,0
"Voluntown School District","=""""","Voluntown Elementary School","=""""",21,"*",0,0
"Wallingford School District","=""""","Highland School","=""""","*","*",0,0
"Wallingford School District","=""""","A.R.T.S. Academy","=""""","*","*",0,0
"Wallingford School District","=""""","Cook Hill School","=""""",6,0,"*",0
"Wallingford School District","=""""","Dag  Hammarskjold Middle School","=""""",48,8,0,0
"Wallingford School District","=""""","Evarts C. Stevens School","=""""",0,"*",0,0
"Wallingford School District","=""""","James H. Moran Middle School","=""""",39,11,"*",0
"Wallingford School District","=""""","Lyman Hall High School","=""""",325,144,"*",0
"Wallingford School District","=""""","Mark T. Sheehan High School","=""""",306,131,"*",0
"Wallingford School District","=""""","Moses Y. Beach School","=""""","*","*",0,0
"Wallingford School District","=""""","Parker Farms School","=""""","*","*",0,0
"Wallingford School District","=""""","Pond Hill School","=""""",7,"*","*",0
"Wallingford School District","=""""","Rock Hill School","=""""","*",0,0,0
"Wallingford School District","=""""","Yalesville School","=""""","*",0,0,0
"Waterbury School District","=""""","Brooklyn Elementary School","=""""","*",16,0,0
"Waterbury School District","=""""","West Side Middle School","=""""",423,1021,"*",0
"Waterbury School District","=""""","Washington School","=""""",0,16,0,0
"Waterbury School District","=""""","B. W. Tinker School","=""""",0,41,0,0
"Waterbury School District","=""""","Barnard School","=""""",0,6,0,0
"Waterbury School District","=""""","Bucks Hill School","=""""","*",82,12,0
"Waterbury School District","=""""","Bunker Hill School","=""""",0,27,0,0
"Waterbury School District","=""""","Carrington School","=""""",0,13,14,0
"Waterbury School District","=""""","Crosby High School","=""""",1564,1868,0,0
"Waterbury School District","=""""","Driggs School","=""""",0,218,0,0
"Waterbury School District","=""""","Enlightenment School","=""""",315,488,0,0
"Waterbury School District","=""""","F. J. Kingsbury School","=""""",0,94,10,0
"Waterbury School District","=""""","Gilmartin School","=""""",6,154,32,0
"Waterbury School District","=""""","H. S. Chase School","=""""","*",131,15,0
"Waterbury School District","=""""","Hopeville School","=""""",10,"*",0,0
"Waterbury School District","=""""","John F. Kennedy High School","=""""",1552,1034,0,0
"Waterbury School District","=""""","Maloney Interdistrict Magnet School","=""""",0,20,0,0
"Waterbury School District","=""""","Margaret M. Generali Elementary School","=""""",62,87,"*",0
"Waterbury School District","=""""","Michael F. Wallace Middle School","=""""",1087,1034,0,0
"Waterbury School District","=""""","North End Middle School","=""""",349,717,"*",0
"Waterbury School District","=""""","Regan School","=""""",0,29,"*",0
"Waterbury School District","=""""","Rotella Interdistrict Magnet School","=""""",13,21,9,0
"Waterbury School District","=""""","Sprague School","=""""",0,139,0,0
"Waterbury School District","=""""","State Street School","=""""",105,70,"*",0
"Waterbury School District","=""""","Walsh School","=""""",0,207,0,0
"Waterbury School District","=""""","Waterbury Arts Magnet School (High)","=""""",213,38,0,0
"Waterbury School District","=""""","Waterbury Arts Magnet School (Middle)","=""""",158,76,0,0
"Waterbury School District","=""""","Wendell L. Cross School","=""""",0,32,0,0
"Waterbury School District","=""""","Wilby High School","=""""",985,426,0,0
"Waterbury School District","=""""","Woodrow Wilson School","=""""","*",22,6,0
"Waterford School District","=""""","Clark Lane Middle School","=""""",105,18,0,0
"Waterford School District","=""""","Oswegatchie Elementary School","=""""","*","*",0,0
"Waterford School District","=""""","Quaker Hill Elementary School","=""""",0,"*",0,0
"Waterford School District","=""""","Southwest Elementary School","=""""","*","*",0,0
"Waterford School District","=""""","Waterford High School","=""""",279,38,16,"*"
"Watertown School District","=""""","Fletcher W. Judson School","=""""",15,"*",0,0
"Watertown School District","=""""","John Trumbull Primary School","=""""","*","*",0,0
"Watertown School District","=""""","Polk School","=""""",16,10,6,0
"Watertown School District","=""""","Swift Middle School","=""""",59,68,0,"*"
"Watertown School District","=""""","Watertown High School","=""""",500,111,"*","*"
"West Hartford School District","=""""","Smith School","=""""",10,6,11,0
"West Hartford School District","=""""","Braeburn School","=""""","*",13,0,0
"West Hartford School District","=""""","Bristow Middle School","=""""",39,"*",0,0
"West Hartford School District","=""""","Bugbee School","=""""","*","*",0,0
"West Hartford School District","=""""","Charter Oak International Academy","=""""",6,"*",0,0
"West Hartford School District","=""""","Conard High School","=""""",264,80,0,8
"West Hartford School District","=""""","Duffy School","=""""","*",0,0,0
"West Hartford School District","=""""","Hall High School","=""""",426,116,"*","*"
"West Hartford School District","=""""","King Philip Middle School","=""""",124,38,"*",0
"West Hartford School District","=""""","Morley School","=""""","*",0,0,0
"West Hartford School District","=""""","Norfeldt School","=""""","*","*",0,0
"West Hartford School District","=""""","Sedgwick Middle School","=""""",120,35,"*",0
"West Hartford School District","=""""","Webster Hill School","=""""","*",0,0,0
"West Hartford School District","=""""","Whiting Lane School","=""""","*","*",0,0
"West Hartford School District","=""""","Wolcott School","=""""","*",7,0,0
"West Haven School District","=""""","Washington School","=""""","*",0,0,0
"West Haven School District","=""""","Alma E. Pagels School","=""""",0,"*",0,0
"West Haven School District","=""""","Carrigan 5/6 Intermediate School","=""""",552,154,42,9
"West Haven School District","=""""","Clarence E. Thompson School","=""""","*","*",0,0
"West Haven School District","=""""","Forest School","=""""",0,11,"*",0
"West Haven School District","=""""","Harry M. Bailey Middle School","=""""",36,94,0,"*"
"West Haven School District","=""""","Savin Rock Community School","=""""","*",6,0,0
"West Haven School District","=""""","Seth G. Haley School","=""""",6,6,12,"*"
"West Haven School District","=""""","West Haven High School","=""""",1157,385,0,15
"Westbrook School District","=""""","Westbrook High School","=""""",132,"*",0,0
"Westbrook School District","=""""","Westbrook Middle School","=""""",26,6,0,0
"Weston School District","=""""","Weston High School","=""""",18,7,0,0
"Weston School District","=""""","Weston Middle School","=""""",17,7,0,0
"Westport School District","=""""","Bedford Middle School","=""""","*",7,0,0
"Westport School District","=""""","Coleytown Elementary School","=""""","*","*",0,0
"Westport School District","=""""","Coleytown Middle School","=""""","*",6,"*",0
"Westport School District","=""""","Green's Farms School","=""""","*","*",0,0
"Westport School District","=""""","King's Highway Elementary School","=""""",0,"*",0,0
"Westport School District","=""""","Long Lots School","=""""","*",0,0,0
"Westport School District","=""""","Saugatuck Elementary School","=""""","*",0,"*",0
"Westport School District","=""""","Staples High School","=""""",99,34,0,"*"
"Wethersfield School District","=""""","Alfred W. Hanmer School","=""""","*",0,0,0
"Wethersfield School District","=""""","Charles Wright School","=""""","*","*",0,0
"Wethersfield School District","=""""","Emerson-Williams School","=""""",6,0,0,0
"Wethersfield School District","=""""","Highcrest School","=""""",6,"*",0,0
"Wethersfield School District","=""""","Silas Deane Middle School","=""""",98,32,0,"*"
"Wethersfield School District","=""""","Wethersfield High School","=""""",38,51,0,0
"Willington School District","=""""","Center School","=""""","*",0,0,0
"Willington School District","=""""","Hall Memorial School","=""""",29,0,0,0
"Wilton School District","=""""","Middlebrook School","=""""",12,16,"*",0
"Wilton School District","=""""","Cider Mill School","=""""","*",0,0,0
"Wilton School District","=""""","Wilton High School","=""""",20,13,"*",0
"Winchester School District","=""""","Pearson Academy","=""""",13,"*",0,0
"Winchester School District","=""""","Pearson Middle School","=""""",60,33,0,0
"Windham School District","=""""","Eastern Regional Academy/Windham","=""""",0,42,0,0
"Windham School District","=""""","Natchaug School","=""""",0,17,0,0
"Windham School District","=""""","North Windham School","=""""",18,13,"*",0
"Windham School District","=""""","W. B. Sweeney School","=""""","*","*",13,0
"Windham School District","=""""","Windham Center School","=""""",0,"*",0,0
"Windham School District","=""""","Windham High School","=""""",927,240,0,"*"
"Windham School District","=""""","Windham Middle School","=""""",605,244,45,6
"Windsor Locks School District","=""""","North Street School","=""""",0,"*",14,0
"Windsor Locks School District","=""""","South Elementary School","=""""",9,"*","*",0
"Windsor Locks School District","=""""","Windsor Locks High School","=""""",211,46,0,"*"
"Windsor Locks School District","=""""","Windsor Locks Middle School","=""""",137,24,0,"*"
"Windsor School District","=""""","Clover Street School","=""""",17,16,0,0
"Windsor School District","=""""","John F. Kennedy School","=""""",49,54,12,0
"Windsor School District","=""""","Oliver Ellsworth School","=""""",11,24,0,0
"Windsor School District","=""""","Poquonock Elementary School","=""""",6,"*",8,0
"Windsor School District","=""""","Roger Wolcott Early Child Center","=""""",0,"*",10,0
"Windsor School District","=""""","Sage Park Middle School","=""""",371,234,"*","*"
"Windsor School District","=""""","Windsor High School","=""""",392,82,0,10
"Wolcott School District","=""""","Alcott School","=""""","*","*",0,0
"Wolcott School District","=""""","Frisbie School","=""""","*","*",0,0
"Wolcott School District","=""""","Tyrrell Middle School","=""""",86,13,"*","*"
"Wolcott School District","=""""","Wakelee School","=""""","*",12,0,0
"Wolcott School District","=""""","Wolcott High School","=""""",139,43,"*","*"
"Woodbridge School District","=""""","Beecher Road Intermediate School","=""""","*",0,0,0
"Woodbridge School District","=""""","Beecher Road Primary School","=""""","*",0,0,0
"Woodstock Academy District","=""""","Woodstock Academy","=""""",132,32,0,6
"Woodstock School District","=""""","Woodstock Elementary School","=""""",0,"*",0,0
"Woodstock School District","=""""","Woodstock Middle School","=""""",18,9,"*",0

