"Sanction Counts, 2011-12"
"All Districts, All Schools"

"",,,,"Sanction Type",,,
"Torrington School District","=""""","Torrington High School","=""""",444,241,6,0
"Torrington School District","=""""","Torrington Middle School","=""""",316,126,7,23
"Torrington School District","=""""","Vogel-Wetmore School","=""""","*","*",0,0
"Trailblazers Academy District","=""""","Trailblazers Academy","=""""","*","*",0,"*"
"Trumbull School District","=""""","Booth Hill School","=""""","*",9,0,0
"Trumbull School District","=""""","Frenchtown Elementary School","=""""","*",0,0,0
"Trumbull School District","=""""","Hillcrest Middle School","=""""","*",20,"*",0
"Trumbull School District","=""""","Madison Middle School","=""""",14,11,0,0
"Trumbull School District","=""""","Middlebrook School","=""""",0,"*",0,0
"Trumbull School District","=""""","Tashua School","=""""",0,"*",0,0
"Trumbull School District","=""""","Trumbull High School","=""""",51,56,9,0
"Unified School District #2","=""""","Children''s Place School","=""""",10,25,0,0
"Unified School District #2","=""""","Riverview School","=""""",0,9,0,0
"Unified School District #2","=""""","Walter G. Cady School","=""""",36,22,0,0
"Vernon School District","=""""","Northeast School","=""""",6,7,0,0
"Vernon School District","=""""","Center Road School","=""""","*",0,0,0
"Vernon School District","=""""","Lake Street School","=""""","*","*",0,0
"Vernon School District","=""""","Maple Street School","=""""","*","*",0,0
"Vernon School District","=""""","Rockville High School","=""""",668,80,"*",0
"Vernon School District","=""""","Skinner Road School","=""""",13,11,0,25
"Vernon School District","=""""","Vernon Center Middle School","=""""",161,67,0,12
"Voluntown School District","=""""","Voluntown Elementary School","=""""",13,0,0,0
"Wallingford School District","=""""","Highland School","=""""","*","*",0,0
"Wallingford School District","=""""","Lyman Hall High School","=""""",349,90,0,0
"Wallingford School District","=""""","A.R.T.S. Academy","=""""",6,32,0,0
"Wallingford School District","=""""","Cook Hill School","=""""","*",0,0,0
"Wallingford School District","=""""","Dag  Hammarskjold Middle School","=""""",116,"*",0,"*"
"Wallingford School District","=""""","Harvest Park","=""""","*",0,0,0
"Wallingford School District","=""""","James H. Moran Middle School","=""""",41,7,0,10
"Wallingford School District","=""""","Mark T. Sheehan High School","=""""",227,55,0,"*"
"Wallingford School District","=""""","Moses Y. Beach School","=""""",0,"*",0,0
"Wallingford School District","=""""","Parker Farms School","=""""","*","*",0,0
"Wallingford School District","=""""","Pond Hill School","=""""",15,6,0,0
"Wallingford School District","=""""","Rock Hill School","=""""",12,0,0,0
"Wallingford School District","=""""","Yalesville School","=""""","*",0,0,0
"Waterbury School District","=""""","West Side Middle School","=""""",392,504,0,"*"
"Waterbury School District","=""""","Washington School","=""""",60,42,0,"*"
"Waterbury School District","=""""","B. W. Tinker School","=""""",10,25,0,"*"
"Waterbury School District","=""""","Bucks Hill School","=""""",51,37,0,19
"Waterbury School District","=""""","Bunker Hill School","=""""","*",82,0,0
"Waterbury School District","=""""","Carrington School","=""""",9,6,0,12
"Waterbury School District","=""""","Crosby High School","=""""",1083,1556,"*",0
"Waterbury School District","=""""","Driggs School","=""""",162,110,0,0
"Waterbury School District","=""""","Duggan School","=""""",107,27,0,0
"Waterbury School District","=""""","Enlightenment School","=""""",241,237,0,0
"Waterbury School District","=""""","F. J. Kingsbury School","=""""",20,12,0,6
"Waterbury School District","=""""","Gilmartin School","=""""",15,97,0,0
"Waterbury School District","=""""","H. S. Chase School","=""""",100,61,0,14
"Waterbury School District","=""""","Hopeville School","=""""","*",15,0,0
"Waterbury School District","=""""","John F. Kennedy High School","=""""",1446,950,"*",0
"Waterbury School District","=""""","Maloney Interdistrict Magnet School","=""""",16,8,0,"*"
"Waterbury School District","=""""","Margaret M. Generali Elementary School","=""""",89,60,0,29
"Waterbury School District","=""""","Michael F. Wallace Middle School","=""""",869,807,"*",0
"Waterbury School District","=""""","North End Middle School","=""""",315,491,"*","*"
"Waterbury School District","=""""","Regan School","=""""",45,44,0,"*"
"Waterbury School District","=""""","Rotella Interdistrict Magnet School","=""""",29,8,0,"*"
"Waterbury School District","=""""","Sprague School","=""""",23,57,0,0
"Waterbury School District","=""""","State Street School","=""""",110,82,0,6
"Waterbury School District","=""""","Walsh School","=""""",111,116,0,"*"
"Waterbury School District","=""""","Waterbury Arts Magnet School (High)","=""""",247,67,0,"*"
"Waterbury School District","=""""","Waterbury Arts Magnet School (Middle)","=""""",233,99,0,0
"Waterbury School District","=""""","Wendell L. Cross School","=""""",11,14,0,"*"
"Waterbury School District","=""""","Wilby High School","=""""",1429,665,"*",0
"Waterbury School District","=""""","Woodrow Wilson School","=""""",42,53,0,"*"
"Waterford School District","=""""","Clark Lane Middle School","=""""",85,11,"*","*"
"Waterford School District","=""""","Great Neck Elementary School","=""""","*","*",0,"*"
"Waterford School District","=""""","Oswegatchie Elementary School","=""""","*","*",0,0
"Waterford School District","=""""","Quaker Hill Elementary School","=""""","*",9,0,0
"Waterford School District","=""""","Waterford High School","=""""",144,23,0,0
"Watertown School District","=""""","Fletcher W. Judson School","=""""",6,"*",0,0
"Watertown School District","=""""","John Trumbull Primary School","=""""",0,"*",0,0
"Watertown School District","=""""","Polk School","=""""",22,18,0,7
"Watertown School District","=""""","Swift Middle School","=""""",133,32,"*",0
"Watertown School District","=""""","Watertown High School","=""""",462,161,"*","*"
"West Hartford School District","=""""","Smith School","=""""","*","*",0,0
"West Hartford School District","=""""","Braeburn School","=""""",7,"*",0,"*"
"West Hartford School District","=""""","Bristow Middle School","=""""",21,"*",0,0
"West Hartford School District","=""""","Bugbee School","=""""","*",0,0,0
"West Hartford School District","=""""","Charter Oak International Academy","=""""",17,"*",0,0
"West Hartford School District","=""""","Conard High School","=""""",169,33,"*","*"
"West Hartford School District","=""""","Hall High School","=""""",235,44,"*",0
"West Hartford School District","=""""","King Philip Middle School","=""""",60,"*","*",0
"West Hartford School District","=""""","Morley School","=""""","*",0,0,0
"West Hartford School District","=""""","Norfeldt School","=""""","*","*",0,0
"West Hartford School District","=""""","STRIVE-West Hartford","=""""","*",18,0,0
"West Hartford School District","=""""","Sedgwick Middle School","=""""",144,55,"*",6
"West Hartford School District","=""""","Webster Hill School","=""""","*","*",0,0
"West Hartford School District","=""""","Whiting Lane School","=""""",7,0,0,0
"West Hartford School District","=""""","Wolcott School","=""""","*",8,0,0
"West Haven School District","=""""","Washington School","=""""","*","*",0,"*"
"West Haven School District","=""""","Alma E. Pagels School","=""""","*","*",0,0
"West Haven School District","=""""","Carrigan 5/6 Intermediate School","=""""","*",93,"*",25
"West Haven School District","=""""","Edith E. Mackrille School","=""""",0,18,0,24
"West Haven School District","=""""","Forest School","=""""",0,"*",0,9
"West Haven School District","=""""","Harry M. Bailey Middle School","=""""",49,282,11,"*"
"West Haven School District","=""""","Savin Rock Community School","=""""","*",30,0,16
"West Haven School District","=""""","Seth G. Haley School","=""""",0,16,0,0
"West Haven School District","=""""","West Haven High School","=""""",984,221,18,"*"
"Westbrook School District","=""""","Westbrook High School","=""""",262,0,0,0
"Westbrook School District","=""""","Westbrook Middle School","=""""",37,"*",0,0
"Weston School District","=""""","Weston High School","=""""",11,"*",0,0
"Weston School District","=""""","Weston Middle School","=""""",19,0,"*",0
"Westport School District","=""""","Bedford Middle School","=""""",20,"*",0,0
"Westport School District","=""""","Coleytown Elementary School","=""""",8,"*",0,"*"
"Westport School District","=""""","Coleytown Middle School","=""""",8,0,0,0
"Westport School District","=""""","Green's Farms School","=""""","*","*",0,0
"Westport School District","=""""","King's Highway Elementary School","=""""","*","*",0,0
"Westport School District","=""""","Long Lots School","=""""","*","*",0,0
"Westport School District","=""""","Saugatuck Elementary School","=""""",0,"*",0,0
"Westport School District","=""""","Staples High School","=""""",45,14,"*","*"
"Wethersfield School District","=""""","Alfred W. Hanmer School","=""""","*",0,0,0
"Wethersfield School District","=""""","Charles Wright School","=""""","*",0,0,0
"Wethersfield School District","=""""","Emerson-Williams School","=""""","*","*",0,0
"Wethersfield School District","=""""","Highcrest School","=""""",8,0,0,0
"Wethersfield School District","=""""","Samuel B. Webb Elementary School","=""""","*","*",0,0
"Wethersfield School District","=""""","Silas Deane Middle School","=""""",59,24,0,0
"Wethersfield School District","=""""","Wethersfield High School","=""""",82,29,"*",0
"Willington School District","=""""","Center School","=""""","*",0,0,"*"
"Willington School District","=""""","Hall Memorial School","=""""",20,0,0,"*"
"Wilton School District","=""""","Middlebrook School","=""""",25,"*",0,0
"Wilton School District","=""""","Cider Mill School","=""""","*",0,0,0
"Wilton School District","=""""","Miller-Driscoll School","=""""",0,0,0,"*"
"Wilton School District","=""""","Wilton High School","=""""",12,16,"*","*"
"Winchester School District","=""""","Mary P. Hinsdale School","=""""","*","*",0,0
"Winchester School District","=""""","Pearson Middle School","=""""",41,9,0,0
"Windham School District","=""""","Natchaug School","=""""",8,26,0,0
"Windham School District","=""""","North Windham School","=""""",12,19,0,"*"
"Windham School District","=""""","Partial Day Program","=""""",0,6,0,0
"Windham School District","=""""","W. B. Sweeney School","=""""","*","*",0,"*"
"Windham School District","=""""","Windham Center School","=""""",10,9,0,"*"
"Windham School District","=""""","Windham High School","=""""",787,313,16,8
"Windham School District","=""""","Windham Middle School","=""""",753,314,"*",30
"Windsor Locks School District","=""""","North Street School","=""""",0,9,0,0
"Windsor Locks School District","=""""","South Elementary School","=""""",6,8,0,0
"Windsor Locks School District","=""""","Windsor Locks High School","=""""",159,48,11,0
"Windsor Locks School District","=""""","Windsor Locks Middle School","=""""",90,21,"*",0
"Windsor School District","=""""","Clover Street School","=""""",17,8,0,0
"Windsor School District","=""""","John F. Kennedy School","=""""",33,11,0,6
"Windsor School District","=""""","Oliver Ellsworth School","=""""",32,"*",0,"*"
"Windsor School District","=""""","Poquonock Elementary School","=""""",11,8,0,"*"
"Windsor School District","=""""","Roger Wolcott Early Child Center","=""""","*","*",0,8
"Windsor School District","=""""","Sage Park Middle School","=""""",197,56,"*","*"
"Windsor School District","=""""","Windsor High School","=""""",635,97,10,0
"Wolcott School District","=""""","Alcott School","=""""",6,0,0,0
"Wolcott School District","=""""","Frisbie School","=""""",16,0,0,0
"Wolcott School District","=""""","Tyrrell Middle School","=""""",68,20,0,0
"Wolcott School District","=""""","Wakelee School","=""""",0,"*",0,0
"Wolcott School District","=""""","Wolcott High School","=""""",169,56,"*",0
"Woodbridge School District","=""""","Beecher Road Intermediate School","=""""","*","*",0,0
"Woodstock Academy District","=""""","Woodstock Academy","=""""",186,23,9,0
"Woodstock School District","=""""","Woodstock Elementary School","=""""","*",0,0,"*"
"Woodstock School District","=""""","Woodstock Middle School","=""""",20,0,0,0

